Set1.csv,Set2.csv,Set3.csv,Set4.csv,Set5.csv,Total,Socio,Tesse
0.9261681681054162,1.00659039947269,10.250323053889137,3.987613761147453,1.333769497408902,17.504464880023598,3.266528064987008,7.254141826134461
0.9543038035112392,0.801848210678988,8.119920862003283,3.520698960108246,1.4043711620381212,14.801142998339879,3.1605231762283488,6.6812221363365945
0.7764297648915045,0.7748608877099473,8.824170984279098,3.679284429865665,1.3680927845810478,15.422838851327263,2.9193834371825,6.598667867048165
0.9113921568649432,0.8841084537577709,7.999187631802785,4.291590920978452,1.0736857808571292,15.15996494426108,2.8691863914798432,7.160777312458295
0.8059652336455769,0.85057340983362,17.291911551239547,3.9212028216309993,1.487693953589429,24.357346969939172,3.144232597068626,7.065435418699625
0.9722015791246414,0.9400757786156986,7.115412527925652,3.819824658939141,1.5107713469380677,14.3582858915432,3.4230487046784077,7.242873363617549
1.001816387508691,0.9550484699456664,8.297759307834449,4.722755244774976,1.3425131727868154,16.3198925828506,3.2993780302411726,8.022133275016149
0.953710913689799,0.8960227682027657,5.572935353297527,3.84784286958016,1.3673890874999426,12.637900992270195,3.2171227693925073,7.064965638972668
0.8131979446733043,0.9451158215784158,6.5999394653272505,4.3585013969593085,1.5259906779913588,14.242745306529638,3.284304444243079,7.642805841202387
0.8724792506995621,0.7970277857766892,9.5843323308815,4.547691717507972,1.2304173297242536,17.031948414589976,2.899924366200505,7.447616083708476
0.9061734271563316,0.9138903360698796,9.207039851483994,5.835124935144796,1.3851010768111096,18.247329626666115,3.205164840037321,9.040289775182117
0.8802864732503541,0.8157765750643426,11.716403840575843,6.051012040712344,1.587474894706893,21.05095382430978,3.2835379430215896,9.334549983733934
0.856847985471987,0.916718537932574,10.027978500707553,3.4805076724789314,1.48545181054758,16.767504507138625,3.259018333952141,6.739526006431072
0.8848827769506037,0.7677046488026115,6.978325681606665,3.834635242922672,1.6971690888688944,14.162717439151448,3.3497565146221095,7.184391757544781
0.806303022209,0.7502882857652702,6.541645367820544,5.256475153988835,1.2628964004302172,14.617608230213866,2.8194877084044876,8.075962862393322
0.9203013331907676,0.9305664189428072,9.87736490386284,4.261864265045419,1.5715848608222065,17.56168178186404,3.422452612955781,7.6843168780012
0.8469707896289527,0.8574673431177146,8.31693163298504,5.170369281588066,1.454465246911539,16.64620429423131,3.158903379658206,8.329272661246272
0.9490558621559332,0.9669343395491876,10.554471852416878,5.0227956674164,1.4972148732361177,18.990472594774516,3.4132050749412386,8.436000742357638
0.8695637319567079,1.174283580135568,10.017425910399744,4.254524593347961,1.319342510571853,17.635140326411832,3.363189822664129,7.61771441601209
0.9566512143124412,0.8606436860399992,7.49334431878625,4.051242043271601,1.2116488342570275,14.573530096667321,3.028943734609468,7.080185777881068
0.9577968400788424,0.7646347358503469,8.92924349325769,3.7480406910920143,1.2098059016782738,15.609521661957169,2.932237477607463,6.680278168699477
0.9440702741459052,0.9051786828928724,6.7249506025298045,4.155339808865,1.3279572873960837,14.057496655829665,3.177206244434861,7.332546053299861
1.0308954536938264,0.9042575626683728,7.8357064723213234,5.911074281058597,1.3174272475742297,16.99936101731635,3.252580263936429,9.163654544995026
0.8420531926776221,0.8756286544284585,9.548700324038514,3.521211834886678,1.539912989707728,16.327506995739,3.2575948368138086,6.778806671700487
0.9291157874949432,1.023579406034672,14.628181390937778,3.955174096445356,1.409206965011208,21.94525764592396,3.361902158540823,7.317076254986179
0.8568407747298096,0.8186044118602414,5.577105112148796,4.094614714415701,1.506349793285133,12.853514806439682,3.1817949798751837,7.2764096942908845
0.988733807853566,0.8608515089549147,17.466667279814764,7.172477916528565,1.4891580220184324,27.97788853517024,3.338743338826913,10.511221255355478
0.8110492677163607,0.9286402324281045,8.517334936171675,4.517883917737707,1.3078340855459665,16.082742439599812,3.0475235856904317,7.565407503428139
0.8818071643020142,0.8118409535983361,11.296318538505492,3.913758917289811,1.5579553034966305,18.461680877192283,3.2516034213969807,7.1653623386867915
0.8901401247184583,0.7582476021958794,5.557524544328237,3.754105393655654,1.2973449199833766,12.257362584881605,2.9457326468977145,6.6998380405533675
0.9157722369523004,0.8750230175043675,31.1191214460978,4.629621318828058,1.2685602074364517,38.80809822681898,3.0593554618931194,7.688976780721178
0.8541838851874534,0.9289921306377604,11.223121322014606,4.675163211194638,1.532120036253602,19.21358058528806,3.315296052078816,7.990459263273454
0.7955072101697449,0.8559949709369461,7.332733259361018,4.285137057977786,1.3733855691108878,14.642758067556382,3.024887750217579,7.310024808195365
0.9225090282864512,0.838214061432842,11.401146365721951,4.312771749983337,1.5988688113924423,19.073510016817025,3.3595919011117354,7.672363651095074
0.7698923724769203,1.01151285527323,9.712286140584494,3.523817813125928,1.4295116583591694,16.447020839819743,3.2109168861093194,6.734734699235248
0.8541762318776501,0.8259560022872752,7.340480424112522,3.771885722177522,1.4093815899430588,14.201879970398029,3.089513824107984,6.861399546285505
0.8787757820007898,0.9175874759173808,8.423378367822112,4.730264798238605,1.45064267819772,16.400649102176608,3.2470059361158903,7.977270734354496
0.9531185997846028,0.7893244845771207,9.515240173780944,3.882499381401392,1.4030720977918392,16.543254737335896,3.145515182153563,7.028014563554955
0.9152478879137096,0.9832122745489864,6.921772334508282,4.394203077348501,1.433662417524867,14.648097991844347,3.332122579987563,7.726325657336064
0.8863752577159253,0.8924978472783267,7.385201356870425,4.275934867531319,1.3156718896337094,14.755681219029706,3.0945449946279613,7.37047986215928
0.8835498127098245,0.9297839119981668,13.13835147053591,4.681341211466385,1.7678844976668708,21.400910904377156,3.5812182223748623,8.262559433841247
