Time,Set1.csv_mean,Set1.csv_var,Set2.csv_mean,Set2.csv_var,Set3.csv_mean,Set3.csv_var,Set4.csv_mean,Set4.csv_var,Set5.csv_mean,Set5.csv_var,Total_mean,Total_var,Tesse_mean,Tesse_var,Socio_mean,Socio_var
225,0.8000815755808705,0.012128750227739642,0.7683408035912113,0.006343944485580091,12.623178720595568,1.1420181412506785,3.428409540351832,0.05134195983611625,0.8998464890847516,0.009067066422310898,18.519857129204226,1.146884767034326,5.896678408608661,0.05604432196909977,2.4682688682568337,0.0173917604405172
230,0.800337352990309,0.012025732655252684,0.7680622772619442,0.0063524861381467745,12.694851251577001,1.1519751946057117,3.428710349494955,0.05139062670027968,0.8994861728983606,0.009049058646714733,18.591447404222574,1.1571424683693903,5.896596152645569,0.055597762573650816,2.4678858031506143,0.01735404408509344
235,0.7997151398959439,0.012072386584294248,0.7681445166532598,0.006262649622466825,12.748808139912311,1.1623417051580371,3.4339100893005723,0.050329477384694184,0.8996723348808987,0.008997491912127228,18.650250220642988,1.1672960071084073,5.901442080730673,0.05476904837218756,2.467531991430102,0.01743380955840369
240,0.7990051638896559,0.012018149962773192,0.7683801974980511,0.0063000551529446246,12.828828669518934,1.1785974462868272,3.4373096005049986,0.050104251362019354,0.9009508312080374,0.008720299238017015,18.73447446261967,1.1821039096153134,5.905645793100743,0.05379849140430609,2.4683361925957445,0.017532001445424942
245,0.7982083505976414,0.011901299997198288,0.7688730164304217,0.006235545701275393,12.876013103205024,1.1838939782121907,3.439233257296448,0.04927339631808592,0.900293106454846,0.008699167769337409,18.782620833984378,1.1866058545210267,5.906607730779358,0.0523722445657104,2.46737447348291,0.017153395901081028
250,0.7977661066694437,0.01165587206782125,0.7691212407224127,0.0062706040312475635,12.950732429627683,1.1962245326699517,3.4383796819070858,0.04837107189720565,0.9015276749420355,0.008607789761225249,18.857527133868654,1.1988045197719668,5.906794704240976,0.051454721332420385,2.4684150223338905,0.017188658697501295
255,0.7983892239657653,0.011358364329349536,0.76971163886548,0.006215619097087687,13.042706875447797,1.2078462584955936,3.4347137172903754,0.047840912198376676,0.9026194295557415,0.00847636927579893,18.948140885125145,1.2096951980024477,5.905434009677361,0.050485822084043716,2.470720292386987,0.01665605924936914
260,0.7978133888875422,0.011407502069667631,0.7691733066272756,0.006261595313040065,13.090548814678204,1.2163165940582454,3.4369778068374006,0.04699268105136786,0.902386635623234,0.008493206764540632,18.996899952653653,1.217772442771235,5.906351137975448,0.049932227276570394,2.469373331138053,0.016607208723457976
265,0.7977119919727921,0.011374781605084696,0.7693433269754224,0.006123675128110994,13.162877129443437,1.2253342237922233,3.437770770151293,0.04599319078734175,0.9027279477420043,0.008529970065975542,19.07043116628494,1.2266669160855888,5.9075540368415105,0.049202394509358864,2.4697832666902193,0.01685522984961999
270,0.7980256281158413,0.011593685999707197,0.7691373277252564,0.00612378175580023,13.195132844588763,1.2244224713019878,3.4394811327289156,0.04550536510906578,0.9032126184301603,0.008411106465825787,19.10498955158894,1.2259956262114264,5.909856707000174,0.04840180277972882,2.470375574271258,0.01693540489037035
275,0.7983472070024785,0.011499314324863332,0.7693415037116645,0.006157486356817111,13.235893581017962,1.2284902251215375,3.4380878677034983,0.04438028093009572,0.9047929685359618,0.00818542442984362,19.14646312797157,1.230482178883402,5.910569546953602,0.04714606470066205,2.4724816792501043,0.01628314418568473
280,0.7993734692228883,0.01133017774506672,0.769545875782476,0.005985893810193063,13.280165958920245,1.238017822818964,3.437064064624898,0.04388527513508559,0.9045401207510548,0.008284592316608923,19.190689489301562,1.2396433422018784,5.910523530381317,0.04714131810945525,2.473459465756418,0.016055644313328295
285,0.7997540293408586,0.01152821702151533,0.7689671610079324,0.005882489817549783,13.318174890593419,1.2417815341347775,3.4392105567575473,0.04367875515161546,0.9045617385590177,0.008183091753648807,19.23066837625877,1.2442018070999779,5.9124934856653555,0.04724629071083796,2.473282928907809,0.016324397687412118
290,0.7987056304092988,0.011476232128391448,0.7686494063099182,0.005846089730098305,13.364907854342437,1.2480505159732438,3.438875110357936,0.042859017567397815,0.9057597342243418,0.008422376148979182,19.276897735643935,1.2503397083976897,5.911989881301493,0.046363395423829355,2.473114770943559,0.016241823888661803
295,0.7990309032373552,0.011288708536309797,0.7683229121066713,0.005830985295033224,13.396984144068218,1.2523559391551906,3.4407121550300683,0.04230912776624474,0.9050959011376631,0.008386298009013757,19.31014601557997,1.2551393764904708,5.913161871511759,0.045789159711279635,2.4724497164816905,0.01609334843399133
300,0.7984881787197862,0.011045850379159627,0.7679581851129298,0.00568168933410802,13.430531769990264,1.2551889053185177,3.439537685249694,0.04196375929805394,0.9051649086236885,0.008490782187829695,19.341680727696357,1.2580913643204328,5.9111489577060965,0.0452871817017746,2.4716112724564034,0.015824356094804315
305,0.7989578713162363,0.011001450579794975,0.7673407969570216,0.005709024926617884,13.458748179132117,1.259449654846599,3.4399770683953252,0.041636560936239964,0.9057443644997382,0.008322013957899449,19.37076828030044,1.2629755662275428,5.91202010116832,0.044511059248014066,2.472043032772995,0.01578040118573062
310,0.7996136785022239,0.01078540613459607,0.7674050495438012,0.005644568196467876,13.502223385351693,1.2675588884155562,3.4385004124063507,0.04071142414165256,0.9061936188334032,0.008271497070240814,19.413936144637468,1.2714505642152485,5.911712759285777,0.04403451991812159,2.473212346879428,0.015563621617897348
315,0.7986273102807828,0.01058958963072165,0.7674704719767897,0.005566893336508841,13.547190873308871,1.2772556709179284,3.4385457000113475,0.040323038936295325,0.9062301334215571,0.008299481828318968,19.458064488999355,1.2807221568785392,5.910873615690475,0.04363384089871159,2.4723279156791307,0.015293851721125747
320,0.7984861135005276,0.010463545959494109,0.7673182366641035,0.005422048013899944,13.570573529329923,1.2787753348044377,3.435593990842923,0.04006713512841107,0.9067836207806548,0.008318746747555393,19.478755491118132,1.2828198528872963,5.908181961788209,0.04346447965203933,2.4725879709452863,0.015134515105634575
325,0.7992819814206802,0.010276976770696408,0.7675913203542785,0.005256477143777355,13.607211508567266,1.2849846630380588,3.4368498695292877,0.03969961191983945,0.9071830599611566,0.008177756197601239,19.518117739832686,1.2886144940229938,5.910906231265404,0.04299713448140269,2.4740563617361153,0.014871020723895135
330,0.7986971031545389,0.010246054761256475,0.7679515820823233,0.005294789809440072,13.63773463785311,1.289336540866478,3.4360410708480464,0.03949059480207661,0.9066578589577455,0.007936945072625589,19.547082252895763,1.2925409196028064,5.909347615042653,0.04259609751019346,2.4733065441946085,0.014763529355172254
