Slot,time,completations,s,d,w,l,q,x,a,c,u
16,79.99468839274338,61,2.9487931812186607,0.17044631330699528,3.119239494525656,2.3785780404805656,0.1299739435283541,0.5621510242380529,80.26140050399474,80.26140050399474,0.7740406846361241
17,85.02050764859663,66,3.0199525739758557,0.247312401492701,3.2672649754685565,2.536323227711098,0.19198448644863733,0.5860846853156153,84.69065713331398,84.69065713331398,0.780674702940286
18,89.62568482313023,73,2.977776316393856,0.3500476251512298,3.327823941545085,2.7105081340488293,0.28511332087969765,0.6063487032922832,90.07683736470811,90.07683736470811,0.8094403196780355
19,94.36031862618984,81,2.910232445742439,0.3658235972173987,3.2760560429598358,2.812204784205715,0.3140272500773961,0.6245443835320801,93.44226142300673,93.44226142300673,0.8058171920480877
20,99.76903877163302,85,2.9296868910831444,0.34860836911305054,3.278295260196194,2.7930017222527908,0.2970030756980128,0.6239996616386947,98.96641952800414,98.96641952800414,0.7924132408912249
21,104.67414381599701,90,2.949848857491902,0.3410685369447083,3.2909173944366095,2.8295675961767954,0.2932545441115187,0.6340782630163194,104.67414381599701,104.67414381599701,0.823438553970367
22,109.02545779874949,95,2.9349780721907885,0.34149553068999305,3.2764736028807815,2.8549753292321824,0.2975642209678614,0.6393527770660804,110.04053744258238,110.04053744258238,0.8228561088180467
23,113.82532830199543,99,2.9708054413684937,0.3276977314701954,3.298503172838689,2.868885326160799,0.2850163131484736,0.6459672532530815,113.82532830199543,113.82532830199543,0.8236495076567285
24,120.07841096772057,106,2.9882236124831967,0.336226088999903,3.3244497014830996,2.934679644053071,0.2968057717183686,0.6594684680836755,119.30388333540526,119.30388333540526,0.832607524901211
25,124.85032611211508,113,2.9611423216125647,0.33529745527055316,3.2964397768831186,2.983554039364631,0.3034722745661768,0.6700204411996133,124.85032611211508,124.85032611211508,0.8314178540182485
26,130.08509339311453,121,2.9320472815799805,0.33587313976846983,3.2679204213484505,3.0396901033711536,0.31241588756960514,0.6818185539503872,128.61599718953084,128.61599718953084,0.8220897925246102
27,134.11466222976077,124,2.9502126820864683,0.3281882194713711,3.278400901557839,3.0311503979835743,0.3034369138903852,0.6819283710232974,135.14145152193288,135.14145152193288,0.8309303737557514
28,139.79320123743744,130,2.950915593790266,0.3192365315407114,3.2701521253309767,3.041061886628986,0.2968724425289027,0.6860473610250208,140.12609660018828,140.12609660018828,0.8386539671727505
29,144.5744340790337,136,2.947427731723303,0.32884276698053533,3.276270498703838,3.0819611410696806,0.3093397293528712,0.6931553529292024,144.5744340790337,144.5744340790337,0.8526933323286023
30,149.72123903944765,141,2.9711092663917418,0.3294524724709625,3.300561738862704,3.1083045275695715,0.3102619168558083,0.6995106526784409,150.0175958754969,150.0175958754969,0.8394362768051732
31,154.61819748280877,146,2.951375063203181,0.318169853550724,3.269544916753904,3.08730515306353,0.300435520363446,0.6967174081750211,154.08920402127532,154.08920402127532,0.8286704200667024
32,159.92939636782324,150,2.937547108759834,0.3096853241227047,3.247232432882538,3.045624356713817,0.29045816262301427,0.6887915485227007,158.3431079639363,158.3431079639363,0.8155588112129473
33,164.94014682717886,153,2.9464259971273408,0.3036130628653968,3.250039059992737,3.0147661787878977,0.2816342746867933,0.6832829760252762,164.94014682717886,164.94014682717886,0.8300052359390774
34,169.12800328203565,156,2.9694922004294644,0.2977743501179853,3.267266550547449,3.013655763649286,0.27466059858190145,0.6847487912668463,169.12800328203565,169.12800328203565,0.8259219435542274
35,174.73914009690068,163,2.954057954717112,0.2863744140617856,3.2404323687788974,3.022737068627298,0.2671355110605754,0.6889003893916806,174.73914009690068,174.73914009690068,0.8272332765507587
36,179.88610837888803,166,2.969107801140132,0.2811989728438015,3.2503067739839326,2.99940295192164,0.25949213039704316,0.6849777053811494,179.88610837888803,179.88610837888803,0.818577074403436
37,184.54544403504207,170,2.964631466805212,0.27458252642394737,3.239213993229158,2.983906656316016,0.2529405683036396,0.6827415220030945,185.36104037577326,185.36104037577326,0.817106117736739
38,189.8772265220059,175,2.953065076194222,0.2685917218789886,3.2216567980732083,2.969234120330227,0.24754707128279815,0.6804217622618577,189.49157416377204,189.49157416377204,0.8162373048618051
39,194.6905595460762,179,2.982206513579114,0.2647960220161515,3.247002535595264,2.9853191404177974,0.24345550216405645,0.6854659095634357,194.6905595460762,194.6905595460762,0.8219071804790886
40,199.90072957427557,187,2.964897158666104,0.27647270022114057,3.2413698588872424,3.032185849960577,0.2586303464297431,0.693388875882709,198.6245860655102,198.6245860655102,0.836395199746734
41,204.46194981469978,190,2.981459070256654,0.2733708103102586,3.2548298805669105,3.024610094289788,0.25403481677652906,0.6926438193783152,204.46194981469978,204.46194981469978,0.833439003646203
42,209.70534736031482,196,2.982535032574375,0.28609744410138654,3.26863247667576,3.055010153497343,0.26739947144754384,0.6969026705124501,209.70534736031482,209.70534736031482,0.8320779283953267
43,214.9807651547107,202,2.985742308531226,0.2791639986549015,3.264906307186126,3.0677678236793926,0.2623077822227876,0.7013650103641517,214.9807651547107,214.9807651547107,0.8399516203711613
44,217.832800562774,205,2.9733762317604544,0.2750786718453176,3.2484549036057704,3.057084394630815,0.25887344597600936,0.6995527371637017,214.9807651547107,214.9807651547107,0.828954324481058
45,224.3081564080276,206,2.9808208833738834,0.2737433384868452,3.2545642218607274,2.988924881018352,0.25140025503892893,0.6843811564948561,224.3081564080276,224.3081564080276,0.8238971712616737
46,229.75637656028127,210,3.0037463872032686,0.27211939141400787,3.275865778617275,2.9941794165139735,0.24872028821340886,0.6863647820751415,230.00581118197127,230.00581118197127,0.8220485804792096
47,234.91509604652373,219,2.974527941815782,0.3128296959695293,3.2873576377853104,3.0646447792882765,0.2916360190141162,0.6932521900685403,234.7788958112505,234.7788958112505,0.8326921934025638
48,239.49976529926806,224,2.9841338879437482,0.3232839277885871,3.307417815732335,3.093370842340058,0.30236188220959737,0.6977522400326153,240.06559687374792,240.06559687374792,0.8284279838711517
49,245.17695051144085,231,2.9920118257493105,0.34896639900347093,3.3409782247527815,3.147791700271919,0.3287879957787474,0.7047509261232929,244.88363997959578,244.88363997959578,0.8391973892039695
50,249.89661620806066,236,3.00676318679761,0.36218512809870673,3.368948314896317,3.1816029139568838,0.3420442082342117,0.7098896764306679,249.89661620806066,249.89661620806066,0.8416364974383513
51,254.99175414201358,243,3.003126672157253,0.3671353995441059,3.3702620717013594,3.2117653615077923,0.3498697531981034,0.7154739020774221,253.6975656551856,253.6975656551856,0.8351493208965816
52,259.8801170985623,249,2.9905933276425682,0.358288763410513,3.348882091053082,3.208678101202959,0.34328867896955123,0.7163473555583516,259.4392352224423,259.4392352224423,0.8479814474348203
53,264.9551615880853,252,3.0079783305528167,0.3540234209889593,3.362001751541777,3.197614405057986,0.33671320669689336,0.7152252995902729,263.1817173657093,263.1817173657093,0.8317389121083626
54,269.94326260198767,257,3.021574962797007,0.3515315660667954,3.373106528863804,3.2113725290346045,0.33467630052457253,0.7191740571275078,269.78194379362895,269.78194379362895,0.8364798062713265
55,273.777589934008,262,3.0025877858779233,0.344822948393765,3.3474107342716897,3.2034090613135358,0.3299890706940004,0.7183549976548835,275.8132175805649,275.8132175805649,0.8409162560656728
56,279.93790322757343,265,3.01892088633197,0.3409192923742129,3.3598401787061842,3.1805541053628925,0.32272733144579663,0.7144566934792738,280.22697655907984,280.22697655907984,0.8372228797548267
57,285.0223655943001,271,3.0055483587120557,0.336642230779051,3.3421905894911075,3.17776342871741,0.32008030089463,0.7144207819556947,282.73168192570995,282.73168192570995,0.8300588288307249
58,290.03557362444684,275,3.0279831877580317,0.3439250479719827,3.3719082357300154,3.1971070073853696,0.32609581993814857,0.717752796861805,286.99506608657714,286.99506608657714,0.8359671233062813
59,295.36244378168647,279,3.0433358067002,0.34835777126559664,3.3916935779657975,3.203801052485504,0.3290595003843468,0.718685388025289,294.9743532269326,294.9743532269326,0.834586238252218
60,299.3964817327443,287,3.0109101502962132,0.35133942213778174,3.3622495724339965,3.2230359612239257,0.3367922480917896,0.7215609282830336,299.3964817327443,299.3964817327443,0.8458766380992544
61,305.1803833192831,290,3.050488239929955,0.3585029602445303,3.408991200174487,3.239420035121684,0.34067018771040586,0.7246874618528193,304.4102014316434,304.4102014316434,0.8421005160773335
62,309.96319805897616,297,3.0329401254781416,0.35334706240959657,3.386287187887739,3.2446667898016086,0.3385694759662489,0.7265243284588397,309.8180000041973,309.8180000041973,0.8466131582354864
63,314.35920101568513,303,3.0309149475044355,0.35120916473967684,3.382124112244113,3.2599128725958115,0.3385184100617827,0.730348615633507,313.50729854021967,313.50729854021967,0.8490211197656468
64,319.0865045806608,308,3.0274822997880215,0.34612569807382926,3.3736079978618516,3.2563936375403397,0.3340997299363711,0.730573476900992,320.04445598011637,320.04445598011637,0.8445117312582991
65,324.4075146505139,312,3.0177906020132843,0.34168818912416477,3.359478791137449,3.2309898368540266,0.32861974582058445,0.7255925227583605,325.06341188769306,325.06341188769306,0.854540757045932
66,329.3969920014008,316,3.0385973304505334,0.38825590672452476,3.4268532371750586,3.2874787846961073,0.37246504826743554,0.7287534341071678,328.7940121441462,328.7940121441462,0.8557636276463515
67,334.81273176655054,321,3.058753007735101,0.4237542608435181,3.4825072685786194,3.338836092987008,0.4062722376567607,0.7331409638325619,333.61797148891094,333.61797148891094,0.8506191289270458
68,339.96378365958077,328,3.035903232898487,0.4147107247889308,3.4506139576874175,3.3291822026983633,0.4001164955469982,0.7322664267878413,339.96378365958077,339.96378365958077,0.8512553924938484
69,344.64346615424824,332,3.030643688401838,0.40971421003243763,3.4403578984342746,3.3141461668360135,0.394683581988727,0.7298656462118218,345.0663716052588,345.0663716052588,0.8486342907530601
70,349.74746303632463,338,3.030264927093897,0.4058568075219363,3.4361217346158317,3.3207078507944106,0.3922247205211809,0.7321207825683078,349.1467288705551,349.1467288705551,0.8485108347025698
71,354.0356132189266,341,3.0258025646660363,0.40228621977247647,3.428088784438512,3.301866342950833,0.38747401623007377,0.7285980816801899,354.0356132189266,354.0356132189266,0.8482158730982886
72,358.83160386133153,346,3.0165977234660013,0.3964728350936835,3.413070558559684,3.291021193657211,0.38229520328267064,0.7271814975936353,360.0393615434681,360.0393615434681,0.8489867876240279
73,364.99581395633555,353,3.0025905546079557,0.38861076754225066,3.3912013221502053,3.279747385985722,0.3758388334799513,0.7259771381264429,365.0132998763978,365.0132998763978,0.8502546343805525
74,370.03735136276134,357,3.0086541453471805,0.3842565852728697,3.3929107306200494,3.273369908120182,0.37071825435247,0.7256629134419281,368.67025368494046,368.67025368494046,0.8495372750457971
75,374.59631973090796,361,3.010931118473203,0.38037699880830955,3.391308117281512,3.2682174539730586,0.36657086398617333,0.7254116474967214,374.59631973090796,374.59631973090796,0.8466555326986532
76,379.93973452264106,369,2.9936193960362956,0.37972007300442534,3.373339469040721,3.27620975373885,0.368786663270891,0.7268557726169899,379.93973452264106,379.93973452264106,0.8513783754317841
77,384.85555987542983,373,2.993150351216692,0.3756480078783725,3.3687983590950643,3.2650217872626897,0.364076088660343,0.7252364246505867,384.85555987542983,384.85555987542983,0.847499225267085
78,389.1547726000052,378,2.9828247478782903,0.37067911888527233,3.3535038667635626,3.257378685522537,0.3600539343318106,0.7243311877976816,389.1547726000052,389.1547726000052,0.8518361822864217
79,394.7307890095534,381,2.993872818880983,0.3677603856657033,3.3616332045466866,3.244698124881486,0.3549677675010089,0.7224325893451193,394.11289168518323,394.11289168518323,0.8465816642475467
80,398.784392491394,385,2.975945430626509,0.36393949854190377,3.3398849291684125,3.224438373067944,0.3513595556316983,0.7182697043590615,400.12532148972133,400.12532148972133,0.8458766494606279
81,404.90662112485916,389,2.9685025820574835,0.36019719007360657,3.32869977213109,3.1979329154010125,0.34604696398734813,0.7129714878534161,404.90662112485916,404.90662112485916,0.8460853103588801
82,409.6033864189491,390,2.976761628644161,0.35927360753495624,3.336035236179117,3.176374476501804,0.3420789758689135,0.7085738751582227,409.6033864189491,409.6033864189491,0.845449859898407
83,414.11332434080776,394,2.9734080925149398,0.3556261597427232,3.329034252257663,3.1673443434292,0.33835353441397464,0.7072477022538064,414.11332434080776,414.11332434080776,0.8498425090045372
84,419.46605263759443,398,2.9973208583870177,0.3675442282938674,3.364865086680885,3.192669099389631,0.3487352598407834,0.7109834598872119,419.46605263759443,419.46605263759443,0.8508369087988866
85,442.06846230467005,421,2.983120052644127,0.3668178632147047,3.349937915858832,3.1902838198952637,0.34933575584262905,0.7102370160131587,439.1333392920105,439.1333392920105,0.8399101618984075
1,3.3292615295097994,0,0,0,0,0.20343666177261252,0.0,0.05085916544315313,3.3292615295097994,3.3292615295097994,0.9034689453310977
2,9.983305423480438,2,7.7083593905552545,0.0,7.7083593905552545,1.5442499379865555,0.0,0.3860624844966389,9.983305423480438,9.983305423480438,0.7025500384172226
3,14.303083644821243,9,3.381225048255338,0.056204958547449856,3.437430006802788,2.1629510691162386,0.03536612380157626,0.5318962363286656,14.202032144923635,14.202032144923635,0.7568190591234417
4,19.660224232821623,13,3.053340329407477,0.03891112514823451,3.0922514545557123,2.044700428294906,0.025729341686885236,0.504742771652005,17.077063265081563,17.077063265081563,0.6819864878241652
5,24.963183648511396,15,3.289622297714095,0.03372297512846991,3.3233452728425656,1.9969479772509364,0.02026362638874442,0.4941710877155479,21.774170749760298,21.774170749760298,0.7195142456914916
6,29.70044491965253,19,3.2629540356078395,0.2063185753551707,3.4692726109630114,2.2193667396773926,0.1319863369842779,0.5218451006732785,30.047349491312314,30.047349491312314,0.7431428090884912
7,34.89328701817336,24,3.433479163027481,0.3889538869274485,3.8224330499549297,2.629112962362603,0.2675269108753469,0.5903965128718139,35.007328606516495,35.007328606516495,0.8050631564784678
8,39.69614025467493,31,3.2017565103596044,0.377907305742835,3.5796638161024394,2.7954752675509043,0.2951200394513978,0.6250888070248767,39.69614025467493,39.69614025467493,0.8183883712854939
9,44.74274640886817,37,3.1708703193422685,0.3890525005377981,3.5599228198800668,2.9438770506375453,0.32172684234344184,0.6555375520735259,44.53019192544287,44.53019192544287,0.8865500156996076
10,50.02805149586647,42,3.211100655831384,0.3444448664513098,3.5555455222826944,2.98498357362992,0.2891714539821786,0.6739530299119353,49.02613556977963,49.02613556977963,0.8229174434985839
11,54.033451821912024,45,3.1523174282317252,0.3214818753545558,3.4737993035862815,2.893040577466685,0.26773570636641025,0.6563262177750686,54.033451821912024,54.033451821912024,0.8430709611184747
12,59.82262225850687,52,3.1496297259553105,0.3438703789163712,3.4935001048716825,3.0366774072244027,0.29890464557675855,0.6844431904119109,59.82262225850687,59.82262225850687,0.8209377169844737
13,64.6334742197977,59,3.101550238307114,0.34628582318167883,3.447836061488794,3.147321571111353,0.3161034404284108,0.7078045326707353,63.92791029411171,63.92791029411171,0.8620254763653731
14,70.01129445916452,64,3.1705258660748417,0.33500854528178226,3.5055344113566242,3.2045429820995954,0.3062441148055003,0.7245747168235237,68.86613480136559,68.86613480136559,0.8427848790636271
15,75.24190255250934,68,3.232351552448617,0.37499110156528864,3.607342654013906,3.260142183429741,0.33889885876615455,0.7303108311658966,74.19914309992163,74.19914309992163,0.8656667291449707
16,79.99119090819839,75,3.137929219266035,0.3603972450713747,3.498326464337409,3.2800422377311373,0.33790962571583355,0.7355331530038262,78.74271928316956,78.74271928316956,0.8365464984343751
17,85.19786708853056,80,3.1525586723240924,0.35344102900659413,3.5059997013306856,3.292100913923154,0.33187781909077846,0.7400557737080941,84.81406000519048,84.81406000519048,0.8514612668891883
18,89.99784449769666,85,3.1613549715417086,0.3485985390973297,3.5099535106390376,3.315035488566105,0.3292398388944901,0.7464489124179039,89.99784449769666,89.99784449769666,0.8529792698935941
19,94.93197623632535,91,3.158546401527179,0.37665179667325205,3.5351981982004315,3.3887742443640487,0.3610513006907215,0.7569307359183316,93.50303956122943,93.50303956122943,0.8878394958937941
20,99.81987552247577,95,3.1554920305727148,0.3607927736554309,3.5162848042281465,3.3464984268234113,0.3433716313295581,0.7507816988734631,99.81987552247577,99.81987552247577,0.8648701683436857
21,104.87045529972337,102,3.105523021948865,0.3579604188121583,3.463483440761024,3.368682914057648,0.34816252694324346,0.755130096778601,103.96170220497943,103.96170220497943,0.8770383637812502
22,109.7104250007739,108,3.083702739333105,0.3409513048175338,3.424654044150639,3.3712624553743185,0.3356357512974168,0.7589066760192253,109.12409588433235,109.12409588433235,0.8759782563098729
23,114.92891536740247,112,3.0571250555053875,0.3287744725026219,3.3858995280080095,3.2996112938559605,0.32039579249990696,0.7448038753390134,115.00456469633379,115.00456469633379,0.8964540869373447
24,119.24129591464477,116,3.043820489094693,0.3174374217266694,3.361257910821362,3.269889971125274,0.30880862739576465,0.7402703359323773,119.23459125431367,119.23459125431367,0.8920206183524899
25,124.9568994451161,119,3.066279843892222,0.30943479764952647,3.375714641541749,3.2147888122008683,0.2946835355535292,0.7300263191618348,124.9568994451161,124.9568994451161,0.8846698871011685
26,130.06268685381426,126,3.027177747083917,0.2922439755578861,3.319421722641803,3.2157350210899596,0.28311533315993287,0.7331549219825066,129.825404275029,129.825404275029,0.8612958457661284
27,135.26117622408316,130,3.0495815691763606,0.2836847181533047,3.3332662873296655,3.2036141444976094,0.27265039673197317,0.732740936941409,133.1550737726815,133.1550737726815,0.8567675901300406
28,140.1871581871706,134,3.0366164869040744,0.27521651761141497,3.31183300451549,3.165665303041211,0.2630698406104407,0.7256488656076925,139.28185337119987,139.28185337119987,0.8637058264346553
29,144.78463872421713,136,3.062652659415124,0.27116921588183535,3.3338218752969597,3.1315461297245304,0.2547163406621887,0.7192074472655854,144.78463872421713,144.78463872421713,0.868086395819721
30,149.8659943272767,144,3.0336540561992718,0.3324984537847039,3.366152509983975,3.2343959255970374,0.3194839333627461,0.7287279980585728,148.91852712466113,148.91852712466113,0.8748436225584547
31,155.60510871406748,149,3.0527847283003644,0.3560809602948666,3.4088656885952306,3.264166528966737,0.34096607445857324,0.7308001136270409,154.02667910874464,154.02667910874464,0.863321087576529
32,159.9199021053524,155,3.021471514548015,0.3461585113095892,3.3676300258576037,3.2640255974147334,0.33550901761833024,0.732129144949101,159.58996474828854,159.58996474828854,0.8746148205404769
33,165.14460454179672,160,3.0501989495939967,0.350798918482366,3.400997868076362,3.2950495742929085,0.33987078846995017,0.7387946964557396,163.6053098132912,163.6053098132912,0.8631643174280188
34,169.8224141715566,163,3.0167958121565634,0.34434249666980715,3.36113830882637,3.2261085617663996,0.3305089450705698,0.7238999041739577,169.8224141715566,169.8224141715566,0.8508227088834083
35,174.76039720149743,169,3.022976509694609,0.34889087981043876,3.371867389505047,3.2607249580082223,0.33739084845395934,0.7308335273885659,173.8377142024956,173.8377142024956,0.8519084672924131
36,179.5107080406983,173,3.003280696291085,0.3408240386587523,3.3441047349498363,3.2228167637507092,0.32846262672306037,0.7235885342569124,180.14812641889617,180.14812641889617,0.8438217506224135
37,185.00150718576063,178,3.0154682451268453,0.3357621487382522,3.351230393865096,3.224400812632409,0.32305500308923424,0.725336452385794,184.41930117108217,184.41930117108217,0.8450090913476934
38,189.5217311229105,183,3.01820643736175,0.3277423987203664,3.3459488360821146,3.230809645812736,0.3164642841243903,0.7285863404220868,189.1889421812716,189.1889421812716,0.8601288963815481
39,194.97367454879114,187,3.0656361421137115,0.3392888711136549,3.404925013227365,3.2656766558204304,0.3254132592263177,0.7350658491485286,194.97367454879114,194.97367454879114,0.8586543094401587
40,199.9606203635409,193,3.0736877815246793,0.3657459184389912,3.4394336999636694,3.319707164771438,0.35301431917139564,0.7416732114000107,199.9606203635409,199.9606203635409,0.853840125245848
41,204.55854389789533,200,3.037675859924649,0.3550070557766841,3.3926829157013323,3.317077694290567,0.3470957986031467,0.7424954739218553,204.06404152005047,204.06404152005047,0.8519859671036344
42,209.98126642816163,205,3.042667767231849,0.34634834709920403,3.3890161143310524,3.3086204081712767,0.338132121798721,0.7426220715931391,209.40957281100378,209.40957281100378,0.8519824853940533
43,214.32044973361772,209,3.0372780204214953,0.3397196705996977,3.3769976910211925,3.2931645967553256,0.33128621764085325,0.7404695947786183,214.17371910886632,214.17371910886632,0.8652832058946256
44,219.85657876143287,215,3.0349936253371457,0.33348534197120927,3.368478967308354,3.2940700799185683,0.32611873125530255,0.7419878371658166,220.22164488612668,220.22164488612668,0.8603266446371438
45,224.74658810610512,220,3.0519771033583107,0.33695687326294954,3.3889339766212605,3.3173605932771193,0.3298404338082816,0.7468800398672095,224.74658810610512,224.74658810610512,0.8722642029878425
46,229.00128514251946,227,3.028167700232033,0.3366771481169783,3.3648448483490117,3.3354388386941176,0.3337348634309644,0.7504259938157883,228.88236119674448,228.88236119674448,0.8671485896128726
47,234.78264485385134,231,3.041214912200102,0.3308472407902774,3.3720621529903796,3.317733974015243,0.3255168740011764,0.7480542750035167,234.78264485385134,234.78264485385134,0.8615588231080743
48,239.89154305453278,235,3.0579759345220867,0.3340106631172707,3.3919865976393573,3.322821806452953,0.32719997059135797,0.7489054589653988,239.89154305453278,239.89154305453278,0.8643122799920049
49,244.92788412162753,241,3.0654344766849353,0.3780790211084188,3.4435134977933535,3.3882902142578786,0.37201580544370183,0.7540686022035443,244.0701383090541,244.0701383090541,0.8763928593904524
50,250.02175835183078,249,3.0438701306539864,0.3932332427416008,3.4371033733955856,3.423057039584387,0.39162622520585766,0.7578577035946327,247.89647443347553,247.89647443347553,0.8585374733976018
51,254.88372576077262,253,3.0632667905581563,0.3880572728180981,3.451324063376253,3.425816950171787,0.38518932399445016,0.7601569065443344,254.88372576077262,254.88372576077262,0.8706053837715257
52,259.9286823774672,258,3.0796926933169564,0.39378350031207615,3.473476193629031,3.4477028458709884,0.3908616092354833,0.7642103091588767,259.9286823774672,259.9286823774672,0.8650323764435077
53,264.8713825986235,265,3.052597651366016,0.38808649298277564,3.44068414434879,3.4423548867644556,0.3882749417149379,0.7635199862623798,263.7750559902036,263.7750559902036,0.8683820121488199
54,270.36129070082694,271,3.057402771942769,0.37949417210492825,3.4368969440476955,3.4450163683660673,0.3803907000660024,0.7661564170750167,269.9964844551162,269.9964844551162,0.8681134607252662
55,274.845656346476,276,3.0590739662615194,0.37459737214221633,3.433671338403734,3.4480926567918875,0.37617067006115457,0.7679804966826836,274.845656346476,274.845656346476,0.8824616657177119
56,279.81053105779836,281,3.071191615608059,0.38240838581971787,3.453600001427775,3.4682811856024958,0.38403399617988,0.7710617973556544,280.1483336837623,280.1483336837623,0.8795008481983994
57,284.6076539873628,287,3.073844375275688,0.40591393611093635,3.479758311386622,3.5090083536976997,0.4093259546316047,0.7749205997665243,284.6076539873628,284.6076539873628,0.8819658462719819
58,289.64389474189113,292,3.074796438801517,0.4050730646627734,3.479869503464288,3.508176465853228,0.4083681273065785,0.774952084636663,289.64389474189113,289.64389474189113,0.8788644080833552
59,294.83431745995915,299,3.0643760257473374,0.3971151446365032,3.4614911703838365,3.5103982089375547,0.40272594204519613,0.7769180667230907,294.83431745995915,294.83431745995915,0.8798687879877337
60,299.44187161413276,305,3.0336263202836253,0.38930304343053923,3.4229293637141605,3.4864645024598677,0.3965291413864861,0.7724838402683464,299.44187161413276,299.44187161413276,0.8744005965493993
61,303.9857873773491,310,3.039451741107585,0.40000951489671066,3.4394612560042934,3.507509342987064,0.4079235107924659,0.7748964580486501,303.7131905341589,303.7131905341589,0.8840155809854893
62,309.6701670946102,317,3.0440616990927314,0.4160854329147778,3.4601471320075072,3.54204814476451,0.4259340945609619,0.7790285125508875,308.884224473863,308.884224473863,0.8756394592269505
63,314.73191686949286,323,3.043020841740154,0.4180578416541386,3.461078683394291,3.552002052591055,0.42904032167249057,0.7807404327296414,314.4624290156865,314.4624290156865,0.8824097934778488
64,319.8119465572939,329,3.0489155748795316,0.4259168164787684,3.4748323913582992,3.5746627637378587,0.4381532151314157,0.7841273871516109,319.79624273116366,319.79624273116366,0.8800267052708663
65,324.790575266445,336,3.0446658897975305,0.4269024765390809,3.4715683663366113,3.5913818316070154,0.44163606656215154,0.787436441261216,324.78791490987186,324.78791490987186,0.8856507197600181
66,330.2380612995915,341,3.063032408761289,0.43605430744579593,3.4990867162070844,3.6131164455454967,0.45026463107812686,0.7907129536168425,329.5846470227825,329.5846470227825,0.8795473282581739
67,334.3864940269583,347,3.055478754470905,0.4304453308578715,3.485924085328776,3.6174178060898767,0.4466823046855463,0.7926838753510828,334.3864940269583,334.3864940269583,0.8916453635052705
68,339.04959584946806,353,3.050409328698479,0.42606367155876446,3.4764730002572417,3.619514620025263,0.44359432337155463,0.7939800741634274,339.04959584946806,339.04959584946806,0.8834075441024565
69,344.81078107726813,360,3.0462406085400757,0.4220365470646157,3.4682771556046896,3.6210578222549716,0.4406276290682894,0.795107548296671,343.0217169284048,343.0217169284048,0.8802042061065642
70,349.5353319214184,365,3.043160240620172,0.41949627947877866,3.462656520098949,3.6158565799015028,0.43805626506500744,0.7944500787091242,349.19083843326814,349.19083843326814,0.8805884558977056
71,355.00839480158436,370,3.0428632453219975,0.41382741083717356,3.4566906561591697,3.6026628144771546,0.43130287692304137,0.7928399843885287,354.2190722715935,354.2190722715935,0.8784509614355082
72,360.2192552399483,375,3.047812888434774,0.4118923948572011,3.459705283291974,3.6016661029690833,0.428793424628459,0.7932181695851563,357.6291261052902,357.6291261052902,0.883684278212758
