Slot,time,Set1.csv,Set2.csv,Set3.csv,Set4.csv,Set5.csv,Total,Tesse,Socio
48,240.0003334004556,0.8366906503586466,0.7508843546130113,15.409971159719056,3.167109466051925,0.9691020146866748,21.133757645429316,5.723786485710257,2.556677019658333
49,244.8451058929088,0.8385655186720283,0.754536887807377,15.20202010677584,3.173592160110142,0.96567759391413,20.93439226727952,5.732372160503677,2.5587800003935355
50,249.9988964525137,0.8346580995529701,0.7510682647201534,14.9850139965311,3.175735585232899,0.96517915324608,20.711655099283202,5.726641102752103,2.5509055175192032
51,253.1626277119242,0.8263404348343766,0.7503812573453413,14.870724665808083,3.17537991710604,0.9611676900931884,20.583993965187027,5.713269299378946,2.5378893822729065
52,259.7510177916797,0.8298422879504138,0.7474869449595922,14.89025251662516,3.166473764920396,0.9723252918573816,20.606380806312945,5.716128289687783,2.5496545247673876
53,265.07466134141754,0.8291814868108445,0.749395753807095,15.04937536707597,3.1433854652309434,0.9745088336239572,20.74584690654881,5.6964715394728405,2.5530860742418966
54,269.5256642641827,0.8389890227622471,0.7498535926782349,15.091060404640896,3.147904426071743,0.970205648278626,20.798013094431745,5.706952689790851,2.559048263719108
55,273.9262249210322,0.8410835192963332,0.752287286849976,14.992113791932844,3.1436431096840898,0.9638347070423952,20.69296241480564,5.700848622872794,2.5572055131887046
56,279.9882539820902,0.8314459683886058,0.7504477212274889,14.89967634435112,3.150985821462001,0.9592952802330852,20.591851135662303,5.6921747913111815,2.54118896984918
57,284.4468287071437,0.826636841185343,0.7526038380196857,14.917119167074574,3.1489600120816745,0.9518619480869088,20.597181806448184,5.680062639373612,2.5311026272919372
58,290.0937320568314,0.8191016872720719,0.7462066223215904,14.946402287312752,3.162509285700021,0.9454177191742362,20.619637601780674,5.673235314467919,2.5107260287678983
59,294.1611584022607,0.8159577750117489,0.7444145497621552,14.949063512137098,3.1621896621848173,0.9409321389013042,20.612557637997124,5.6634941258600255,2.501304463675208
60,299.034235740446,0.8142308756120762,0.744642895228493,14.862981347707825,3.151920888983891,0.941361598888525,20.515137606420808,5.652156258712985,2.5002353697290944
61,305.01403634697374,0.8055969464095485,0.7452514334508584,14.84910078901142,3.1802092688496795,0.942037889474419,20.52219632719593,5.673095538184505,2.492886269334826
62,308.93681287559684,0.8028948379456781,0.7421073117076041,14.713956966541726,3.2255257730114506,0.9376073475316572,20.422092236738116,5.70813527019639,2.4826094971849395
63,314.75450371505474,0.8050638320319802,0.7439260848572165,14.589897228838057,3.2845740883031422,0.9386184219286264,20.362079655959022,5.772182427120965,2.4876083388178234
64,319.8546507585699,0.8041546697161838,0.7485899716172908,14.502789541901883,3.304184440962608,0.9412777310203004,20.300996355218267,5.798206813316383,2.4940223723537747
65,324.9080748042968,0.8098693459239775,0.74808463635646,14.479588335231854,3.29000160703973,0.9457766609853084,20.27332058553733,5.793732250305476,2.503730643265746
66,329.65738699861214,0.8107012168502841,0.7464931367028598,14.406336386161067,3.307416819868379,0.9408822587669003,20.21182981834949,5.805493432188423,2.498076612320044
67,335.0571157146001,0.8159555370550121,0.7464017710150738,14.388153692527569,3.2932170161199656,0.9442634047632156,20.187991421480834,5.799837728953267,2.5066207128333016
68,339.7715810084176,0.8100663697897191,0.7459500087854819,14.25616488574876,3.309332332000013,0.942005924013282,20.06351952033726,5.807354634588496,2.498022302588483
69,344.85658911081845,0.8042540014119026,0.7438783453286107,14.306964655148215,3.3062705367067067,0.9426777769527892,20.104045315548223,5.797080660400009,2.4908101236933025
70,348.93842870234465,0.8001913708374194,0.7424550057369427,14.20104469978548,3.336883091860358,0.9410682706954678,20.02164243891567,5.8205977391301875,2.4837146472698297
71,354.9011672526797,0.8146389039958769,0.7411240724775102,14.087614170012497,3.331944767751596,0.9409887909520368,19.916310705189517,5.82869653517702,2.496751767425424
72,359.366791949375,0.8113385964137839,0.739466708269517,14.051039461539029,3.34773722812023,0.9414589404565934,19.89104093479915,5.8400014732601235,2.492264245139894
73,364.8440937259743,0.8133291113656703,0.7394361155370279,13.991811817563214,3.339205042324295,0.942815769629232,19.826597856419436,5.834786038856225,2.49558099653193
74,368.86687822150566,0.820737169668499,0.7549688474126403,13.863854167401405,3.325528776097211,0.9421621091267376,19.70725106970649,5.843396902305088,2.517868126207877
75,374.8097885159392,0.8082697435894742,0.7477036217234643,13.764471448658464,3.34706495366461,0.9511660258949144,19.618675793530926,5.854204344872463,2.507139391207853
76,380.29026171839377,0.8067816488401007,0.7462439500517097,13.638725485627456,3.365134263879972,0.9510302430364868,19.507915591435726,5.8691901058082685,2.504055841928297
77,386.3287387714471,0.8066866214366504,0.7457690231798021,13.490709971644138,3.3743394252040195,0.9501525440546924,19.367657585519304,5.8769476138751635,2.502608188671145
78,389.3098936649259,0.8041241968272731,0.7450974937643955,13.42686250380526,3.371662411508048,0.9457871240234046,19.29353372992838,5.86667122612312,2.495008814615073
79,394.26716246989537,0.8029698442646007,0.7455894789803289,13.324623487486743,3.366329779502581,0.9450937899535464,19.1846063801878,5.859982892701057,2.493653113198476
80,399.0720338439536,0.8022524283093448,0.7442331229680165,13.33821134510076,3.364433518176403,0.9414863573438642,19.190616771898387,5.852405426797628,2.4879719086212253
81,404.73199752405833,0.814432433694313,0.7523536647798228,13.234753193084709,3.353276683629188,0.9383015647830378,19.09311753997107,5.858364346886362,2.5050876632571737
82,410.1940683558838,0.8091356511078409,0.7496100672681144,13.13412917818037,3.3644381029358392,0.9391134880426124,18.996426487534777,5.862297309354407,2.4978592064185676
83,414.5765323033403,0.811455619612052,0.7496100672681144,13.017947516129164,3.350578293303764,0.933717091078106,18.8633085873912,5.845361071262036,2.4947827779582723
84,419.7047045658627,0.8118024913650252,0.7512424330911212,13.02879919286354,3.3448800332668807,0.9386893320470356,18.875413482633604,5.846614289770063,2.501734256503182
85,428.36996476886526,0.8118024913650252,0.7512424330911212,12.913260172117567,3.3422898037161106,0.9380905105763334,18.756685410866158,5.84342523874859,2.50113543503248
1,0.0,1.92352827122718,0.775561663062418,0.0,0.0,0.0,2.699089934289598,2.699089934289598,2.699089934289598
2,0.0,0.6704602509985561,0.5805718046600177,7.039158926292514,4.749133200549254,0.0,13.039324182500343,6.000165256207827,1.2510320556585737
3,13.537343968636996,0.5862802812493558,0.5907950012766076,5.587970447116204,2.768065951412605,0.8687311863119452,10.40184286736672,4.813872420250513,2.0458064688379087
4,20.05723708517898,0.621718402425948,0.6666649781216535,8.407986762879641,3.139829459855373,0.904888204431516,13.741087807714132,5.33310104483449,2.1932715849791173
5,24.909464165985785,0.5416525603920755,0.6304489161542227,6.335833411772197,3.069421759387337,0.9500398270370558,11.527396474742888,5.191563062970691,2.122141303583354
6,29.72992682424469,0.576162833556217,0.6295700453637266,6.862088628133392,3.398878972831674,0.8967494278761536,12.363449907761165,5.501361279627772,2.102482306796097
7,33.78273592306855,0.6081699711184673,0.5959470670569711,7.047979821999268,3.1800993276626675,0.9103488829597084,12.342545070797081,5.294565248797815,2.114465921135147
8,39.68390273495541,0.5992705818974484,0.6304262876215374,6.068066050899907,2.9316310783591804,0.8745670678674496,11.103961066645523,5.0358950157456155,2.1042639373864356
9,44.89816997499799,0.559299161461821,0.6631706576591728,5.999236419252687,3.065678796716856,0.86111732481595,11.148502359906487,5.1492659406538,2.0835871439369438
10,49.831521518522365,0.5674366359771483,0.6856477175346164,6.709964409536692,2.994493928976631,0.9516187931868364,11.909161485211925,5.199197075675232,2.204703146698601
11,54.42247135981674,0.6088173879246767,0.694409035209652,7.195329057917308,3.0372019098806406,0.9867804287846718,12.52253781971695,5.327208761799641,2.290006851919
12,59.56956181093369,0.6235963816671694,0.6911485340984481,8.207816048089546,2.9831529346836487,0.9369224678763806,13.442636366415192,5.234820318325647,2.251667383641998
13,64.57660072752742,0.6379591113408282,0.6801718541179664,7.403817065960398,2.942959734074956,0.9491644699681302,12.614072235462277,5.210255169501881,2.267295435426925
14,69.14920243074435,0.6399756698586578,0.6889955277816351,6.844388864576475,3.034063920646261,0.9674876349444758,12.174911617807505,5.33052275323103,2.2964588325847686
15,74.57935410853273,0.622792452474947,0.6719604592424743,7.246833408518688,3.029544038546163,0.9334479300759756,12.504578288858248,5.25774488033956,2.228200841793397
16,78.38656516482168,0.6112766859522921,0.6684640862333198,6.941484198791776,3.0060956255134488,0.9033258318325148,12.130646428323352,5.189162229531576,2.1830666040181264
17,84.86860258691516,0.6202735547423572,0.6884537369515953,6.847510259575532,2.935951383271854,0.9250897704617308,12.01727870500307,5.169768445427537,2.2338170621556834
18,88.30296450625671,0.6148216696652689,0.693374119493883,7.336356225416302,2.927903698538552,0.9068411771282876,12.479296890242292,5.142940664825991,2.2150369662874394
19,94.9392589892664,0.6249602681947488,0.6825840276020115,6.7828602451972,3.10464630082578,0.9034651993351356,12.098516041154875,5.315655795957676,2.211009495131896
20,99.86574746626644,0.66103239475339,0.674822064307391,6.833968832180601,3.2673103654829414,0.9041636551683492,12.341297311892673,5.507328479712072,2.24001811422913
21,104.6841857056166,0.6621987056999432,0.6789864763933148,6.82986072310046,3.3033603457092977,0.8984410881693558,12.372847339072372,5.542986615971912,2.239626270262614
22,110.22752831128015,0.6555513785461837,0.6766023212221655,6.584609006731081,3.216499104998932,0.91498093912264,12.048242750621,5.463633743889921,2.247134638890989
23,114.64812280206272,0.6364378056889801,0.6699868849301721,6.509360301866504,3.285651127793322,0.8986868326380452,12.000122952917025,5.490762651050519,2.2051115232571976
24,119.95699869716732,0.6356992445895339,0.6587966114783613,6.51206655189674,3.353711761396853,0.9198698908336498,12.080144060195138,5.568077508298398,2.214365746901545
25,125.02099406268192,0.6218653277662378,0.6587428535934362,6.407879320439356,3.4506599994273564,0.9128515647705706,12.051999065996956,5.6441197455576,2.1934597461302445
26,129.4362144904325,0.6219252303157875,0.6591655290583096,6.443092563676723,3.379181517582696,0.9073498836892157,12.010714724322732,5.567622160646009,2.1884406430633128
27,134.82646345123172,0.6140632348731481,0.6598274957557303,6.417933571263766,3.354895248803325,0.9190309750599264,11.965750525755897,5.54781695449213,2.192921705688805
28,139.72305457436147,0.6109163099826674,0.6570574331769187,6.333015531271818,3.3691993203726778,0.9108152184857444,11.881003813289826,5.547988282018008,2.1787889616453304
29,144.79661208217743,0.6186348776922479,0.6662939742599109,6.402486991242327,3.329762886452305,0.922221433134614,11.939400162781405,5.536913171539077,2.207150285086773
30,148.86490813861846,0.6161409628766278,0.6748063961291124,6.505622372189222,3.296229037845832,0.919587937897008,12.012386706937802,5.50676433474858,2.2105352969027483
31,154.8091761691994,0.618814848880868,0.6736575518310642,6.4909821977162325,3.316062110865026,0.9179857163232156,12.017502425616406,5.526520227900174,2.210458117035148
32,159.05470649014956,0.6136059580639598,0.6747525594355184,6.545777474643822,3.2934542985662008,0.9065001020007571,12.03409039271026,5.488312918066436,2.194858619500235
33,164.3626247923865,0.6098587683600367,0.6753360151333996,6.435762454425355,3.2731618777915434,0.9057209501963563,11.89984006590669,5.464077611481336,2.190915733689793
34,168.82500211260262,0.606937966854623,0.6681614534690484,6.472237900582628,3.257935337902063,0.9102139063132184,11.915486565121581,5.443248664538952,2.18531332663689
35,174.88684112887177,0.6144548354054867,0.66444133041434,6.369000868657525,3.295474424885432,0.9086652105948976,11.85203666995768,5.483035801300156,2.1875613764147244
36,179.98095533393328,0.655661400414989,0.6706852951588788,6.427857388609145,3.334336220045338,0.908899277554388,11.99743958178274,5.569582193173594,2.235245973128256
37,185.2573325940102,0.657186354098834,0.6709821325472596,6.596860123013784,3.3110943790612035,0.9187940452986844,12.154917034019766,5.5580569110059805,2.246962531944778
38,189.9476763624435,0.6490799895507674,0.6723304387646152,6.618814791457974,3.333857562371524,0.9156607128022536,12.189743494947134,5.570928703489161,2.237071141117636
39,194.98333492991185,0.6483868239143921,0.674830701156966,6.504663810824119,3.290691290475702,0.9006361160846912,12.01920874245587,5.51454493163175,2.223853641156049
40,200.23551351103407,0.6441617099674904,0.6741786397342859,6.428216460976656,3.2821124227156573,0.9073652813423966,11.936034514736487,5.507818053759831,2.225705631044173
41,204.96811540155107,0.6448463325691622,0.6741566023903511,6.432194398863671,3.25792999258481,0.9053365943931424,11.914463920801138,5.482269521937466,2.2243395293526556
42,209.97302357687397,0.6409320800121093,0.6718786589172714,6.579994332287444,3.2458984897161223,0.9036779912977332,12.04238155223068,5.462387219943236,2.216488730227114
43,215.81652520759584,0.6372703804587165,0.6695534924181528,6.453003402863817,3.2460290512231262,0.9141108755988514,11.919967202562663,5.4669637996988465,2.2209347484757207
44,219.8922752526975,0.6348348851537599,0.6732645246810035,6.396013720832254,3.2378613822751223,0.912772506120371,11.854747019062511,5.458733298230257,2.2208719159551342
45,224.96476823877063,0.6419577315870154,0.6684248765933196,6.396013720832254,3.2203079831392074,0.9166573540776892,11.843361666229486,5.447347945397231,2.2270399622580244
46,229.87265876728495,0.6564539234018327,0.6720425725898723,6.451869738393492,3.2331767862747287,0.9145679030054036,11.92811092366533,5.476241185271837,2.2430643989971086
47,234.630702653241,0.6555482036687355,0.6772559125803393,6.474540106153073,3.2081010723404604,0.9106970302659174,11.926142325008525,5.451602218855453,2.2435011465149923
48,239.73559678078908,0.6523512386646477,0.6763327566838607,6.549781179781385,3.1941498275717275,0.906857758383544,11.979472761085166,5.429691581303779,2.2355417537320523
49,243.6814778193868,0.6550189681046839,0.674278607014918,6.52214822863877,3.212034129756004,0.9041304783427854,11.967610411857162,5.445462183218392,2.2334280534623874
