time,completations,s,d,w,l,q,x
255.0613850220073,253,0.6963347008712748,0.0555362903281324,0.7518709911994073,0.7457944320228524,0.05508745062215188,0.6907069814007006
252.96113335537865,255,0.6576061305283927,0.056321585018325133,0.7139277155467179,0.7196819726793896,0.05677553697348475,0.6629064357059048
249.6274373856038,252,0.7004603831698681,0.13632351456639585,0.8367838977362639,0.8447370386765807,0.1376191897434146,0.7071178489331661
212.1636979496509,253,0.6905993257120199,0.10513708917297392,0.7957364148849937,0.9488961349725319,0.1253733971354272,0.8235227378371047
178.51626140118992,256,0.6372342574976528,0.1365274780753043,0.7737617355729571,1.1096076220278535,0.19578627802836637,0.913821343999487
164.04627808606233,250,0.6959213183773191,0.062340001206017404,0.7582613195833364,1.1555600779700952,0.09500368117665012,1.060556396793445
162.93574330432466,250,0.585278620829059,0.03126680444804606,0.6165454252771051,0.9459947411992147,0.047974133566333586,0.898020607632881
151.4758192075451,253,0.6481934158225308,0.09462375842076834,0.7428171742432991,1.2406781892102394,0.15804377890607857,1.082634410304161
134.37369173735078,249,0.6958535700651549,0.08180826332179449,0.7776618333869494,1.4410394922529797,0.15159409035916716,1.2894454018938126
130.53502298541207,256,0.7321903929599571,0.15507268721955292,0.88726308017951,1.7400644159026848,0.3041222732434196,1.4359421426592651
107.83081372093693,256,0.7893113891099279,0.2063702382851229,0.9956816273950508,2.363837272644466,0.48994141078927606,1.87389586185519
87.91981217430566,255,0.7391704793072499,0.11051471166886176,0.8496851909761116,2.464401576169764,0.32053357233849555,2.143868003831268
72.6149467896339,256,0.7885110688230537,0.10059240713898454,0.8891034759620382,3.13448539053084,0.3546329972833665,2.7798523932474732
70.51341620630774,249,0.792972000251047,0.15564972896379323,0.9486217292148401,3.3498137415921345,0.5496369995546684,2.800176742037466
37.0197272709006,254,0.7531494294727255,0.13520620611596162,0.888355635588687,6.0951916200877285,0.9276777244236782,5.16751389566405
32.0507492908373,255,0.7239287948832962,0.09388944504135889,0.8178182399246551,6.506670071529519,0.7469968414245786,5.759673230104941
-10.211159637899073,256,0.7628055361339694,0.3062862774457802,1.0690918135797496,-26.80278381513254,-7.678783782314101,-19.124000032818437
-8.057737988699955,252,0.7239924762340927,0.112266781531582,0.8362592577656747,-26.153410951371804,-3.51106340087427,-22.642347550497533
-24.68977544806421,255,0.7589728646348436,0.14394695439029118,0.9029198190251347,-9.325502143012061,-1.4867074610191402,-7.838794681992921
-52.08538330448209,254,0.725476187312754,0.11586508024641255,0.8413412675591666,-4.102891606091699,-0.5650285841336273,-3.537863021958072
-67.77546189593431,255,0.7374493148037016,0.13932154570965055,0.8767708605133521,-3.298783411822334,-0.5241866770382286,-2.7745967347841054
-75.84347190573317,254,0.7675099736813973,0.14409985240719805,0.9116098260885953,-3.052983862794392,-0.4825908096206436,-2.5703930531737487
-113.07709436832738,254,0.7325510823944376,0.14101862046607308,0.8735697028605106,-1.9622604008891091,-0.3167637955190976,-1.6454966053700115
-147.22149421381164,251,0.7034558900765743,0.1663733395226334,0.8698292295992077,-1.4829841104066086,-0.2836522509378476,-1.199331859468761
-170.72178900479867,254,0.7640419891439684,0.09298230170168781,0.8570242908456562,-1.2750813539604953,-0.13833913509168333,-1.1367422188688119
-206.36661769646798,249,0.6843264061573068,0.12262227070398997,0.8069486768612968,-0.973656605808207,-0.14795486666454233,-0.8257017391436647
-240.29937512859487,256,0.6637302558760254,0.06369067882942403,0.7274209347054494,-0.7749489951230235,-0.06785208563945337,-0.7070969094835701
-270.3298176596263,248,0.6986495189493795,0.07225093680889469,0.7709004557582742,-0.7072224391789881,-0.06628285582305546,-0.6409395833559326
-297.77553931808416,253,0.647735352113799,0.05172573890479046,0.6994610910185893,-0.5942854017927589,-0.04394790778611554,-0.5503374940066433
