time,completations,s,d,w,l,q,x
-579.5844185064343,201,3.1058179533455004,8.1840459286374,11.2898638819829,-3.9153272031128115,-2.8382288742254294,-1.0770983288873823
-589.7012727142628,222,2.757754993062868,2.6483410350607004,5.406096028123569,-2.0351886179919463,-0.9969992214487814,-1.0381893965431648
-606.9390393006543,205,2.8299164679103033,3.6912048409151414,6.521121308825445,-2.202576835145716,-1.2467429896411153,-0.9558338455046004
-609.662235866932,209,3.2804105412832927,5.5947289797978215,8.875139521081113,-3.0425111656592976,-1.9179445404142792,-1.1245666252450186
-619.4760637474992,209,2.883078031812543,3.4664704615494912,6.349548493362034,-2.1422226180696757,-1.16952432686592,-0.972698291203756
-631.8866670211191,210,2.7450490249790076,1.8148053287315893,4.559854353710597,-1.5154132287573987,-0.6031289136551701,-0.9122843151022285
-633.025918057896,189,2.936546391758961,2.3610587877194034,5.2976051794783645,-1.58168465201742,-0.7049318174017553,-0.8767528346156646
-650.3994073880331,203,3.144871795400231,5.828183948547421,8.973055743947652,-2.800633418988703,-1.8190689107581974,-0.9815645082305056
-644.2570830402146,205,3.1729031928693474,4.534035469932682,7.70693866280203,-2.4523167342124466,-1.4427117618172647,-1.0096049723951819
-648.0873523021419,218,3.099611743095912,4.684266334342224,7.783878077438136,-2.618297386693046,-1.5756673190106167,-1.0426300676824296
-652.4096613713755,224,3.0947870832247792,5.80883539354606,8.903622476770838,-3.056992489357658,-1.9944203852211786,-1.0625721041364795
-662.8035601294505,228,3.0056762381617963,7.603369750122104,10.609045988283901,-3.649440997052441,-2.6155084361485037,-1.0339325609039374
-671.2681353117441,205,3.399238796027522,10.207832811782291,13.607071607809813,-4.155492466964131,-3.117391719247244,-1.0381007477168869
-685.5694246628682,214,2.9240070641540243,3.76132641766911,6.685333481823134,-2.0868220104968724,-1.1740953205096833,-0.912726689987189
-718.1280460655034,195,3.0895977712994256,3.433112648310905,6.5227104196103305,-1.77117234007596,-0.9322250677834724,-0.8389472722924877
-731.9295881376074,215,3.2080600421500325,9.409762226212733,12.617822268362765,-3.7064108784026435,-2.764062160382813,-0.9423487180198307
-741.6498176259938,209,2.8716876713049837,3.819942464312611,6.6916301356175945,-1.8857291744786104,-1.0764756574698495,-0.8092535170087609
-729.784366607526,235,3.4195589491719303,20.38040575427683,23.799964703448758,-7.663896297628336,-6.562754111216479,-1.1011421864118573
-753.184102086796,222,2.7074867212748948,12.2323742109654,14.939860932240293,-4.4035038946894005,-3.6054758289645603,-0.7980280657248406
-786.3578608862663,194,3.068967573322167,3.0025133054692352,6.0714808787914025,-1.497876919750016,-0.7407410928715558,-0.7571358268784603
-820.827409158539,203,2.809813699472816,4.139272461908118,6.949086161380934,-1.7185884328673364,-1.0236893899885027,-0.6948990428788338
-827.7329694469554,198,3.1800556810376475,5.901730203163957,9.081785884201604,-2.1724320178684793,-1.4117385960924307,-0.7606934217760489
-838.3598007136443,212,3.2804265644225743,9.31066247068703,12.591089035109604,-3.1839681162801643,-2.3544311667919,-0.8295369494882644
-840.4778081829281,204,3.3009399255649674,3.979010880798939,7.279950806363907,-1.766982959025381,-0.9657818585809881,-0.8012011004443929
2716.702092835625,2160,3.0469801345048397,1.4064613806552997,4.453441515160139,3.5408496566899537,1.118251644236967,2.4225980124529864
