Set1.csv,Set2.csv,Set3.csv,Set4.csv,Set5.csv,Total,Socio,Tesse
0.753545407100816,0.7606551489952444,5.137355415029571,2.750260082368639,0.8737660066243346,10.275582060118605,2.387966562720395,5.138226645089034
0.7458250077693547,0.7454647502125057,5.358049617662595,3.2317265613056483,0.9576598177538728,11.038725754703977,2.448949575735733,5.680676137041382
0.7412823983187318,0.730793076850405,4.712588898168084,2.955420840746672,1.0004691204892877,10.140554334573181,2.4725445956584244,5.427965436405096
0.7495598931445456,0.7226330555579185,5.380254078319825,3.130524132435059,1.0078069459172447,10.990778105374593,2.479999894619709,5.610524027054767
0.7710516597976709,0.6923452793127479,4.914305830224458,2.6950428816195737,1.0304142529554556,10.103159903909905,2.4938111920658743,5.188854073685448
0.718825186468914,0.7488714063795995,4.710134646093505,2.9517160630998185,1.0730055584907192,10.202552860532556,2.5407021513392327,5.49241821443905
0.8166382417299556,0.757938650633427,4.1549325747136985,2.911579790646995,1.0544116376859969,9.695500895410072,2.6289885300493796,5.540568320696375
0.7727704572174752,0.7352383612141218,5.075014908512477,2.979720758296291,1.0430526635067343,10.6057971487471,2.5510614819383313,5.530782240234623
0.753600793172347,0.8206153680906236,4.7802947266139295,3.070608728618474,0.9341124615900176,10.359232078085391,2.5083286228529884,5.578937351471462
0.7699180505371639,0.7534089328290747,5.499930344414726,3.0545953927166143,0.9732030727564354,11.051055793254013,2.496530056122674,5.551125448839288
0.7970579163293006,0.6975127763841589,5.542723427907545,2.8803731146875475,1.0026850903155364,10.920352325624087,2.497255783028996,5.3776288977165425
0.7937296694829327,0.7778837597854994,6.564805871227738,2.954212935606377,0.859431936015984,11.95006417211853,2.431045365284416,5.385258300890793
0.7481833177019365,0.7675852841525865,4.53512736524707,3.051904491022865,0.964978521360228,10.067778979484686,2.4807471232147513,5.532651614237617
0.7552980836686745,0.8016057060418289,5.650258523464998,3.2443550261360725,1.132681000834885,11.58419834014646,2.6895847905453882,5.933939816681461
0.7361796164353327,0.7517254135007819,4.479905936605517,3.279947550897972,1.0308053171842897,10.278563834623894,2.518710347120404,5.798657898018376
0.7312968501928556,0.812211504420832,5.356351768065419,2.9414792454871788,1.0831391288954115,10.924478497061697,2.626647483509099,5.568126728996278
0.7879585599174488,0.6996734277410097,5.201222373906364,3.2363469545403247,0.9519305845963462,10.877131900701492,2.439562572254805,5.67590952679513
0.8283845376093091,0.8007635644663762,5.24681400261264,3.170378579161241,0.9392802301914412,10.985620914041009,2.5684283322671266,5.738806911428368
0.7538633718721849,0.6905891031331878,4.65190143907727,3.223694457849636,0.9536632981650623,10.273711670097342,2.398115773170435,5.621810231020071
0.7415982703684219,0.8340817886360663,4.289384210340603,2.7961209136238483,0.997437656370548,9.658622839339488,2.5731177153750364,5.369238628998884
0.7092040459662061,0.7700397525235391,4.593045213521969,2.7180841142124423,0.9096030441244248,9.699976170348583,2.38884684261417,5.106930956826612
0.8097534343359426,0.8046903029640385,5.760657355827561,2.698999435240035,1.1327378274084774,11.206838355776053,2.7471815647084585,5.446180999948493
0.672968290755784,0.7750500987053978,5.022092892640702,3.1430886404422367,1.0232918043449537,10.636491726889073,2.4713101938061355,5.614398834248372
0.787686668631835,0.710144490082729,5.39643950761408,2.790622607730645,0.9987229728032736,10.683616246862561,2.4965541315178372,5.287176739248482
0.770007074799069,0.783049893982949,4.905425194148311,2.79771196363088,0.9882327255795444,10.244426852140753,2.5412896943615624,5.339001657992442
0.7274741226314442,0.7435713810149848,4.904838008421251,2.9729348383917937,0.936889143698964,10.285707494158439,2.407934647345393,5.380869485737186
0.7674906427287106,0.7433483158394975,5.11702770139833,3.001138504538358,0.995087595234094,10.624092759738991,2.505926553802302,5.50706505834066
0.7478859629299178,0.7646214277492278,4.345903737664806,3.0966295833954063,1.0226406651421245,9.977681376881485,2.5351480558212702,5.6317776392166765
0.7392707255485252,0.8013794148315453,4.722150526597075,3.1140858537593434,1.1207904382250815,10.49767695896157,2.661440578605152,5.7755264323644955
0.735037350237316,0.736761529412036,5.393901734903785,2.9775144987869395,0.9562336621621615,10.799448775502238,2.4280325418115134,5.405547040598453
0.7647590135242476,0.7469897088550848,4.6576177395642295,2.66433219371748,1.0045166377397228,9.838215293400765,2.516265360119055,5.180597553836535
0.7176803171349916,0.7351035228611316,5.012582054203865,3.187440357850625,1.0214093370649884,10.674215589115601,2.474193177061111,5.661633534911737
0.812833501192871,0.7149819587502528,5.509360669871226,3.0409383366691416,1.0144715486552294,11.092586015138721,2.542287008598353,5.583225345267494
0.7558004582455242,0.7380094232041327,4.892661252717133,2.8428516330235905,1.065450581640173,10.294773348830553,2.5592604630898297,5.40211209611342
0.7979065886593625,0.7148364513773381,4.695239072171711,3.113922898621502,1.0255478494084649,10.347452860238379,2.5382908894451655,5.652213788066668
0.8376304576469135,0.7793806621306626,5.073086097240084,3.140871407331248,1.0058316756162464,10.836800299965155,2.6228427953938223,5.763714202725071
0.7916564322055968,0.7320475082683678,4.809221520231245,2.884823313400875,1.0756645934456417,10.293413367551725,2.5993685339196064,5.484191847320481
0.7662688616957015,0.7594769615510254,4.706265980622944,2.7913111030055204,1.0015595927071108,10.024882499582302,2.5273054159538377,5.318616518959358
0.7379229858778823,0.7290774485228079,5.22733159096763,3.1204231384284213,0.9553810946940776,10.770136258490819,2.4223815290947677,5.542804667523189
0.7318271611053437,0.7480051671189635,5.280291964691742,2.853608832900349,1.0077200332602694,10.621453159076669,2.4875523614845765,5.3411611943849255
