time,completations,s,d,w,l,q,x,a,c,u
64.93481594937985,52,3.2283661655992493,1.6420424835002878,4.870408649099537,3.900238201192509,1.3149526628146302,0.6463213845944696,63.38105474517614,63.38105474517614,0.8838680499884123
64.47201355091966,42,2.9993448554929936,0.09660939858596862,3.095954254078962,2.0168453179862196,0.06293575331575484,0.4884773911676162,127.72181595979762,127.72181595979762,1.5498289308816109
65.31171727823425,55,3.188043731337443,0.2905003256917129,3.4785440570291555,2.9293353644578373,0.24463478498013508,0.6711751448694255,193.31171727823425,193.31171727823425,2.3207898540250804
63.56626641338099,62,3.1784453831749016,0.6059068514612452,3.7843522346361467,3.6911061760589803,0.5909773675599947,0.7750322021247464,253.47690385113702,253.47690385113702,3.1638950883736614
64.8797281262199,65,2.8657499244062983,0.5417680143237144,3.4075179387300123,3.413834681713785,0.5427723257799842,0.7177655889834501,320.8797281262199,320.8797281262199,3.9614960964090247
64.07594467703689,60,2.7821877473184498,0.7106706388961612,3.492858386214611,3.2706736393694014,0.6654640606344552,0.6513023946837365,384.0759446770369,384.0759446770369,4.779259761366096
63.75320264362949,51,3.2948281639171166,0.36994415233846767,3.664772316255584,2.9316705730658854,0.2959404545482413,0.6589325296294111,447.7532026436295,447.7532026436295,5.719008612531931
64.012722031041,69,2.7068004371366823,0.8492378512098442,3.5560382883465267,3.833091830978963,0.915402593019935,0.7294223094897571,512.012722031041,512.012722031041,6.43823968417826
67.51392456520796,64,2.870431388222878,0.3903032767187433,3.260734664941621,3.091021887710061,0.36998900405905666,0.680258220912751,577.2528254671286,577.2528254671286,7.0086913157796715
64.92953201926275,52,2.3164732131107564,0.022904394564134324,2.3393776076748907,1.8735332261905864,0.018343402151453064,0.4637974560097833,639.0778711033928,639.0778711033928,7.927286312385311
64.19544297713219,60,2.63954150904428,0.4330879442350844,3.0726294532793643,2.871820158051314,0.40478382029954346,0.6167590844379426,704.1954429771322,704.1954429771322,8.896630484454494
64.17314903265708,60,3.006009005173657,0.6417549023955985,3.6477639075692556,3.4105515741915156,0.6000218895934334,0.7026324211495205,768.1731490326571,768.1731490326571,9.66887308385588
63.96414330738514,73,3.26013884792877,3.3370209780095252,6.597159825938295,7.529103688282995,3.808423263390594,0.9301701062231003,830.3215091372327,830.3215091372327,10.638293642017134
63.04015052011573,77,2.8981098040828828,2.0028108368501187,4.900920640933002,5.986199053116543,2.4463208473502873,0.884969551441564,893.6007545183204,893.6007545183204,11.792519695071558
64.46889214064538,65,3.043631092154606,0.44211447258215475,3.485745564736761,3.514461846398673,0.4457567016220232,0.7671762861941624,960.4688921406454,960.4688921406454,12.455411353417212
