time,completations,s,d,w,l,q,x,a,c,u
128.41303990012455,134,0.7112628693523584,0.06401279269608026,0.7752756620484387,0.8090061476255888,0.06679784411260897,0.37110415175648986,152.64073759170765,152.64073759170765,0.49927237610802905
130.47775134905788,142,0.6981779565983172,0.15655941201483864,0.8547373686131559,0.9302176431472086,0.17038488383075287,0.37991637965822783,339.9422733533971,339.9422733533971,0.9747252122378938
128.05215843177024,120,0.6776450812520073,0.04900909487437228,0.7266541761263795,0.6809608069326479,0.04592731162792764,0.31751674765236015,418.698364801548,418.698364801548,1.4057901256109178
128.3302531054552,131,0.7317706874621777,0.20800287935000636,0.939773566812184,0.9593243547274107,0.21233011340248442,0.37349712066246316,567.3068011216087,567.3068011216087,1.8531933278787471
129.1264738497042,131,0.7241801450113096,0.09934175503457644,0.823521900045886,0.8354705715233792,0.10078312774711709,0.3673437218881311,749.225929543939,749.225929543939,2.295308193362931
128.4002487775988,128,0.7371983421689361,0.09425318825291473,0.8314515304218508,0.8288597328057854,0.09395938256529211,0.36745017512024664,865.9729637856622,865.9729637856622,2.7524104747849174
128.0110546194478,140,0.707843074828909,0.23074242916646717,0.9385855039953762,1.026489243057839,0.25235273765487515,0.38706825270148193,921.620874741942,921.620874741942,3.2267482089907444
128.1060633835259,136,0.6778882595285062,0.06417870029248132,0.7420669598209875,0.7877933633282848,0.06813341234010549,0.3598299754940896,1108.7914646122624,1108.7914646122624,3.6822446537296987
128.87142074306166,141,0.68908980141182,0.05839010424791284,0.7474799056597328,0.8178280808136174,0.06388541890424505,0.37697133095468616,1186.5574027388323,1186.5574027388323,4.113758671885768
129.30176508125328,148,0.7088658802901232,0.11248557687037271,0.8213514571604958,0.9401264985312848,0.12875203494982174,0.4056872317907315,1299.1148578739394,1299.1148578739394,4.550150650776758
129.03298901820745,163,0.7374188146586969,0.1846037966244549,0.9220226112831518,1.164738465586865,0.23319942503649344,0.46576952027518576,1544.2876415654962,1544.2876415654962,5.146624002079654
132.2484733439726,159,0.8410057560468934,0.5487631407239468,1.3897688967708401,1.6708945593029394,0.6597682163647013,0.505563171469119,1667.7485086751583,1667.7485086751583,5.592777538918492
128.08214412302164,121,0.7549367950626479,0.09366062134910133,0.8485974164117492,0.8016752693271457,0.08848177285630142,0.35659674823542215,1725.4846902298393,1725.4846902298393,6.231267875567031
128.89390751171095,143,0.841741354681051,0.12222220577713085,0.9639635604581819,1.0694593080979846,0.1355981501650241,0.4669305789664802,1836.9206762086706,1836.9206762086706,6.742040511450139
128.11329109299277,123,0.7462968386843981,0.14542135037969806,0.8917181890640962,0.8561277000937408,0.13961725550957446,0.3582552222920832,1958.588754621053,1958.588754621053,7.26116257545886
131.0540201424783,127,0.692319902818319,0.07353648251872674,0.7658563853370458,0.742165412644819,0.07126170772727956,0.3354518524587697,2090.207699082891,2090.207699082891,7.527945874944958
128.03660361280527,147,0.8139544013283152,0.19286880317845842,1.0068232045067735,1.155942963857982,0.2214344434890794,0.46725426018445126,2259.9198023395866,2259.9198023395866,8.297953376052773
128.28632614908884,131,0.7407065283944103,0.07769255693874376,0.8183990853331541,0.8357108929446465,0.0793360076984925,0.378187442623077,2407.5615741157544,2407.5615741157544,8.748531787645959
128.16096806540418,140,0.8117195596471317,0.15434253270866521,0.9660620923557969,1.0553033031148011,0.16860011987570175,0.4433515916195497,2547.5473044323585,2547.5473044323585,9.272553324699082
128.16165167726467,127,0.7733217662918911,0.08274120541177116,0.8560629717036623,0.8483036538897194,0.0819912426983729,0.38315620559567326,2636.2618690172085,2636.2618690172085,9.728668544191128
128.28364641168582,157,0.7615879384847158,0.250373034887031,1.011960973371747,1.2384889053550594,0.3064191545593851,0.4660348753978371,2725.247989643172,2725.247989643172,10.26408008663418
128.07038069772943,176,0.7666335872694906,0.3284958190558908,1.0951294063253814,1.504975424162882,0.4514335308356102,0.5267709466636359,2872.040295158206,2872.040295158206,10.895129808057359
128.17909314739381,151,0.7424547918411382,0.08693541847114769,0.8293902103122859,0.9770542034740675,0.10241333330427146,0.437320435084898,3003.9984213511107,3003.9984213511107,11.394474293814513
128.18493527058945,144,0.772706129057746,0.12317241571700303,0.895878544774749,1.0064092958758386,0.1383690511354336,0.4340201223702025,3105.42836660024,3105.42836660024,11.905158458759605
128.15705153188492,133,0.6803752485063574,0.06408861334748987,0.7444638618538473,0.772596532481301,0.06651046878287045,0.35304303184921526,3330.447309322658,3330.447309322658,12.312360038078179
128.44787540570223,127,0.926882479795724,0.21350949238947536,1.1403919721851994,1.1275373766212629,0.21110279518301486,0.458217290719124,3376.6165995399897,3376.6165995399897,12.850672677533707
128.0010016188544,121,0.7889996796052213,0.10833163620515757,0.8973313158103788,0.8482518717811547,0.102406448504644,0.37292271163825536,3512.596817466071,3512.596817466071,13.405654520093984
129.3152531647911,127,0.6936210345722508,0.043235038410716874,0.7368560729829677,0.7236634424678704,0.042460960666131586,0.3406012409008694,3631.734175391387,3631.734175391387,13.731831044449445
128.18420001581444,132,0.6955541828295585,0.1219850376634075,0.817539220492966,0.8418758091227914,0.12561630036762128,0.35812975437758504,3860.7204454899475,3860.7204454899475,14.280720436897314
128.23719910480304,143,0.786394103446716,0.08256923493381119,0.8689633383805272,0.9689993095284413,0.09207469188316639,0.4384623088226374,3890.922113509421,3890.922113509421,14.839139238733289
128.64042395057731,153,0.746398804049034,0.10828329700677916,0.8546821010558132,1.0165262010624194,0.12878801183368505,0.44386909461436713,4112.026957211207,4112.026957211207,15.346137947438798
128.21662892782206,132,0.7813444904665844,0.1388868303631832,0.9202313208297676,0.9473851821350695,0.14298505397658323,0.40220006407924314,4126.678089837898,4126.678089837898,15.86283037022913
129.84557972644052,153,0.7546051719642087,0.13830559082265714,0.8929107627868659,1.0521370615327263,0.16296862350222593,0.44458421901525025,4263.354678401398,4263.354678401398,16.193483345304568
129.27864637953007,131,0.6896825174973078,0.07383827500784337,0.7635207925051511,0.7736871217272594,0.0748214364623721,0.3494328426324436,4379.809322103918,4379.809322103918,16.766103407763413
129.2674146215295,139,0.7279643634577323,0.08714343105941434,0.8151077945171467,0.8764775235089545,0.09370448811653717,0.39138651769620864,4497.691780154455,4497.691780154455,17.25220156275476
128.0080944659876,121,0.692606658555069,0.03585266513891087,0.7284593236939799,0.6885781601130838,0.03388982938856956,0.32734416536225713,4651.963095522309,4651.963095522309,17.898288622921914
128.10633287399378,112,0.7669474872782059,0.06894413930073792,0.8358916265789438,0.7307980805986134,0.06027604903246902,0.3352610157830722,4777.413562437356,4777.413562437356,18.261002672400615
128.5293938725972,116,0.7306824774679532,0.12970344286288216,0.8603859203308354,0.77651316754288,0.11705959951081735,0.32972678401603134,4965.817366737272,4965.817366737272,18.613914525247594
128.1031861208494,125,0.7460785727079856,0.10922337113693356,0.8553019438449192,0.8345830124768017,0.10657753179719406,0.3640027403398038,5042.157136070425,5042.157136070425,19.121312204462356
129.44258349798656,130,0.6687035644148427,0.02169606784728575,0.6903996322621284,0.6933726890229501,0.021789497273059445,0.33579159587494534,5180.470038785742,5180.470038785742,19.384129771093733
128.1179153277444,126,0.7251900488880214,0.10808635877024894,0.8332764076582703,0.8195015279194562,0.10629958480211195,0.3566009715586721,5303.353864516484,5303.353864516484,20.03714223769959
128.02968632748616,159,0.7041669241684386,0.0687609595861889,0.7729278837546275,0.9598987316319141,0.0853941994846306,0.43725226607364176,5517.974781078835,5517.974781078835,20.580802256196105
128.3501158998224,130,0.7745752963629107,0.17472653198911547,0.9493018283520261,0.9615046844374073,0.17697256445263904,0.3922660599923841,5533.89555844629,5533.89555844629,21.013008661845976
128.01963643925774,150,0.7464649410221985,0.18972457253908337,0.9361895135612819,1.0969288067055418,0.22229938056702317,0.4373147130692593,5678.250129763899,5678.250129763899,21.60303433932769
128.25929708299645,137,0.7447219652861807,0.06045822499207293,0.8051801902782537,0.8600521644582184,0.06457837374981258,0.3977368953542029,5818.218639857337,5818.218639857337,22.08910495471333
128.08895949531689,120,0.7205710045382223,0.031804774043469784,0.7523757785816921,0.7048624158204986,0.029796267377407443,0.3375330742215456,5981.459287378915,5981.459287378915,22.533052174817787
131.72862767141305,136,0.7526906608614568,0.12858816226090605,0.8812788231223628,0.9098547678156016,0.1327577032921475,0.38854853226172703,6066.288124959472,6066.288124959472,22.363628015048167
128.0507415019847,136,0.7983885836818458,0.21755628945192362,1.0159448731337695,1.0790136872737368,0.23106196042607863,0.42397586342382915,6166.086926835496,6166.086926835496,23.53295410080384
128.0866213635918,134,0.8137944208337877,0.07957724116448532,0.893371661998273,0.9346159765425451,0.08325108588641447,0.4256824453280654,6356.241918897424,6356.241918897424,24.053376497100903
128.0309545572036,151,0.6351755397939791,0.13850782446001333,0.7736833642539925,0.9124839255193986,0.16335644427393095,0.37456374062273384,6466.567509482646,6466.567509482646,24.554573348011925
128.98419348716106,142,0.6773205196185071,0.07910232284340554,0.7564228424619127,0.8327535392178366,0.08708454532362261,0.372834496947107,6583.073668710876,6583.073668710876,24.852451379136532
128.3606400966628,148,0.8173544917405732,0.28478307886512455,1.1021375706056977,1.2707661813372655,0.32835529364997473,0.4712054438436454,6712.704956637662,6712.704956637662,25.523768055380813
128.7325982734037,145,0.65339130375625,0.0900822407438368,0.7434735445000867,0.8374231965982538,0.1014655579320731,0.36797881933309035,6805.798454867443,6805.798454867443,25.93151467669564
128.64880888550215,126,0.7503736288229246,0.29550398443461023,1.0458776132575347,1.0243435630075248,0.28941971838929986,0.36746192230911245,7035.525988841376,7035.525988841376,26.418128489855828
130.20787168597053,129,0.8342846248762106,0.14096373087480504,0.9752483557510155,0.9662014766303588,0.13965608259618878,0.413272697017085,7084.035864841158,7084.035864841158,26.593839696166988
128.90024367331353,122,0.6747356797718119,0.04868596288929066,0.7234216426611026,0.6846956831853269,0.04607972260740703,0.31930798028895996,7223.300843547022,7223.300843547022,27.302827104537403
129.26055740449647,152,0.8014957819766969,0.3939745767874121,1.1954703587641091,1.405776813753888,0.4632823567694402,0.4712472284922239,7352.662868953138,7352.662868953138,27.77193948943833
129.66386497919484,113,0.6674039010626944,0.06926977812994327,0.7366736791926377,0.6419994172017389,0.06036751202765354,0.2908159525870427,7580.779907790208,7580.779907790208,28.06146278859721
128.20637179147707,150,0.7123699388633152,0.2188047550286683,0.9311746938919835,1.089463824083375,0.25599908019924256,0.4167323719420662,7580.779907790208,7580.779907790208,28.894541087155176
128.2626649139729,151,0.7435189202363814,0.13793705703556766,0.881455977271949,1.0377131385609035,0.1623893876393462,0.43766187546077867,7719.948697444203,7719.948697444203,29.407838512505222
128.74656212911577,127,0.8815174773562758,0.17458180841659904,1.056099285772875,1.0417723555107117,0.1722134502253552,0.4347794526426782,7892.488922950994,7892.488922950994,29.81920429512504
128.46210279028946,137,0.7979047619634321,0.19597905476095454,0.9938838167243866,1.059939701543898,0.20900428935124296,0.42546770609632756,7990.008315713323,7990.008315713323,30.390328976181102
131.74457388352403,138,0.7216693258691376,0.0871305316321778,0.8087998575013153,0.8472028641867277,0.09126761741148459,0.3779676233876216,8164.843784033466,8164.843784033466,30.120057247311106
