time,completations,s,d,w,l,q,x,a,c,u
2048.8039586539016,2138,0.7588497182924389,0.13764142569202925,0.8964911439844679,0.9355204814706113,0.1436337365937655,0.395943372438423,2145.643500729136,2145.643500729136,0.49279606028224
2048.207236494127,2156,0.739323575528615,0.1257640682609641,0.8650876437895793,0.9106153551155471,0.13238276202693033,0.3891162965443084,4124.66167804217,4124.66167804217,0.9747585531414387
2048.4522825416143,2256,0.7702882948278297,0.14676260449543949,0.9170508993232691,1.0099658393342468,0.16163248642087188,0.42416667645668743,6240.41751359374,6240.41751359374,1.4922917503652133
2049.5534803299197,2212,0.7618287695215771,0.15223981732682493,0.914068586848402,0.9865171772844853,0.1643062643443336,0.41110545647007585,8249.643722726973,8249.643722726973,2.0006198738145757
2048.2336913665804,2182,0.7562277301895762,0.1495565557032075,0.9057842858927838,0.9649393622167142,0.15932381442601404,0.40280777389535005,10334.310480983866,10334.310480983866,2.4966328373499147
2048.0895061065785,2269,0.7482584325236198,0.14783226494775514,0.896090697471375,0.9927445975873013,0.16377770999086466,0.41448344379821833,12331.682217449692,12331.682217449692,3.0073266936024785
2048.0725575095767,2230,0.738101364419767,0.14897279234244243,0.8870741567622094,0.9658717228188226,0.16220583870700742,0.4018329420559076,14390.403091348251,14390.403091348251,3.5092851056779604
2048.2431367058016,2248,0.7748395696858542,0.13774701767866254,0.9125865873645167,1.0015874637299464,0.15118092681108813,0.42520326845942913,16441.79768169976,16441.79768169976,4.024039029468094
2048.41054624513,2188,0.7618365046146526,0.1566694735384644,0.9185059781531169,0.9810977998931487,0.16734575436087343,0.40687602276613766,18491.52316904761,18491.52316904761,4.525890953159605
2048.190774353625,2128,0.7537926858404166,0.1588473214581656,0.9126400072985822,0.9482016811369912,0.16503692150925353,0.39158237981386884,20549.22673602713,20549.22673602713,5.008159380932059
2048.5697691648093,2123,0.7162287476573775,0.09963497749389888,0.8158637251512765,0.845506320832958,0.10325499302168503,0.37112566390563645,22561.418500847576,22561.418500847576,5.467910222502578
2048.018431147706,2252,0.7258946065051662,0.11472730332267733,0.8406219098278436,0.92434741413505,0.12615408296783812,0.3990966655836059,24628.132762391906,24628.132762391906,5.970589557330074
2048.624420794593,2195,0.7345311420726823,0.16489561512844003,0.8994267572011224,0.9636913980019438,0.17667751664628656,0.39350694067782865,26689.60195395703,26689.60195395703,6.455625511742576
2048.0089235243686,2158,0.7479603580849352,0.13907820320179692,0.8870385612867321,0.9346781614420984,0.14654758534596132,0.39406528804806856,28721.067942492195,28721.067942492195,6.941848327905799
2048.0570423807294,2256,0.7536010909194932,0.12211881681415557,0.8757199077336488,0.9646333431956469,0.13451776246060246,0.4150577903675222,30769.337277230134,30769.337277230134,7.4476830512868
2048.114058953717,2267,0.7353862370581267,0.12789824539196046,0.8632844824500872,0.9555453775431424,0.1415669801376655,0.4069891987027385,32865.08675516747,32865.08675516747,7.9489136672205145
2048.828386709458,2228,0.7499993632409412,0.1294990092983638,0.879498372539305,0.9564111795447557,0.14082379695067637,0.4077936912970397,34857.51333114682,34857.51333114682,8.450877853941178
2048.858314915451,2205,0.7452760822179013,0.1395368822608151,0.8848129644787165,0.9522437800956876,0.15017086498623702,0.4010364575547253,36919.25495336988,36919.25495336988,8.945425135884339
2048.263138404458,2211,0.7532575183673031,0.17741465807742796,0.9306721764447311,1.004615151021175,0.19151045666659616,0.4065523471772894,38928.965222720886,38928.965222720886,9.447783320021735
2048.363217129161,2224,0.7344714557555255,0.12764259665250033,0.8621140524080259,0.9360359708287761,0.13858730355108728,0.3987243336388444,41014.405439113565,41014.405439113565,9.937947111213012
