time,completations,s,d,w,l,q,x,a,c,u
447.3111098863548,474,0.9771428170718649,0.35662668033703804,1.333769497408902,1.4133490713710193,0.3779048692144112,0.5177221010783045,446.5905463945763,446.5905463945763,0.607606385122148
441.27019102961435,430,1.0470238086642536,0.35734735337386603,1.4043711620381212,1.3685030440587018,0.3482205802123853,0.5101412319231575,439.8790416159617,439.8790416159617,0.5916816663687298
434.5256718292913,430,1.0444491784794026,0.323643606101646,1.3680927845810478,1.353843824447186,0.32027279317660456,0.5167855156352911,433.9328759136553,433.9328759136553,0.6084380570911054
453.1185396230998,426,0.9356145571875039,0.13807122366962532,1.0736857808571292,1.009427120385739,0.12980784527639275,0.4398096375546731,453.0299572690371,453.0299572690371,0.5314556232621722
462.69618439512254,469,0.9902284003491589,0.497465553240269,1.4876939535894287,1.507962433590358,0.5042430699416539,0.5018596818243517,462.0712820969953,462.0712820969953,0.5776497030337726
443.05623688937817,453,1.014876513446759,0.4958948334913111,1.5107713469380675,1.544678447521369,0.507024483277169,0.5188269821221013,441.47497661416446,441.47497661416446,0.5926122102131209
430.328977584866,457,1.026112880625073,0.3164002921617417,1.3425131727868154,1.4257197444775362,0.33601021787894847,0.5448547632992936,429.9513470507711,429.9513470507711,0.6353701763641538
438.5509142712705,399,1.0396094432697538,0.327779644230189,1.3673890874999426,1.2440704788383987,0.29821868748162605,0.4729258956783864,437.5166368889994,437.5166368889994,0.541502933916365
440.39413780703444,454,1.0061144060737541,0.5198762719176047,1.5259906779913588,1.5731357625646643,0.53593771394389,0.518599024310387,439.0846138708049,439.0846138708049,0.5885917699991258
434.6586019620703,436,1.0121396514721694,0.21827767825208394,1.2304173297242536,1.2342145153418314,0.21895130405405702,0.5076316056438871,433.2623719332262,433.2623719332262,0.5676448171194179
452.9919146017746,482,0.9872498411386739,0.3978512356724374,1.3851010768111096,1.4737983118525608,0.42332829662687227,0.5252350076128451,450.9327162812284,450.9327162812284,0.5998569144107231
436.41421471588075,456,0.9745365575595396,0.6129383371473541,1.587474894706893,1.65871900496554,0.6404463290022682,0.5091363379816363,436.20800031791595,436.20800031791595,0.6098736393489463
434.2797454109428,417,1.0428473346707208,0.4426044758768589,1.48545181054758,1.4263465232811952,0.42499349414972637,0.5006765145657343,432.8743983993234,432.8743983993234,0.6022286297477362
451.21017530244563,430,1.1428540432435903,0.5543150456253038,1.6971690888688944,1.6173897402124233,0.5282581880142913,0.544565776099066,450.3935411737822,450.3935411737822,0.6111444446726685
447.82717878399404,444,0.998576379760688,0.2643200206695295,1.2628964004302172,1.2521035532358304,0.26206111361069906,0.49502121981256586,446.9016235140052,446.9016235140052,0.5755638031492724
436.966857673606,438,0.9999531576951042,0.5716317031271035,1.5715848608222065,1.575300636540026,0.5729832401996255,0.5011586981702009,434.3576786543792,434.3576786543792,0.5884056607652084
429.36524062935223,441,0.9650985564345882,0.48936669047695047,1.4544652469115387,1.4938777366975802,0.5026273439927403,0.49562519635241986,428.1411812340085,428.1411812340085,0.5854888582568024
450.90650141421764,441,1.0223002092467952,0.4749146639893233,1.4972148732361177,1.4643207783127092,0.4644806986867894,0.49992003981296035,450.7021584942037,450.7021584942037,0.5803260088724532
446.4148753261909,465,0.9638502649650476,0.3554922456068055,1.319342510571853,1.3742693205902636,0.3702920833146042,0.5019886186378297,445.81884234639267,445.81884234639267,0.590340381135914
437.48162657730904,397,0.9648529931822925,0.2467958410747344,1.2116488342570277,1.0995309470786114,0.22395900297164936,0.4377859720534806,437.34469711674984,437.34469711674984,0.5288641252074101
435.0293319332927,396,0.9259257734462972,0.28388012823197667,1.2098059016782738,1.1012662868858205,0.2584113817803455,0.42142745255273756,434.7002956265915,434.7002956265915,0.5177144426527373
455.6050952249332,473,1.0070526623575828,0.3209046250385015,1.3279572873960837,1.378658411684886,0.33315669476495474,0.5227508584599658,455.29265944593374,455.29265944593374,0.6143891505310427
433.30331114668235,478,0.952012293022201,0.36541495455202855,1.3174272475742297,1.453324283800141,0.40310873188028956,0.5251077759599256,432.30241401088665,432.30241401088665,0.6185534600313074
445.23192667831006,471,1.0329270222789424,0.506985967428786,1.539912989707728,1.6290364070777532,0.5363280940800311,0.5463541564988612,444.3289050492423,444.3289050492423,0.6254227764081572
440.8389676028768,444,1.0321724662477358,0.37703449876347195,1.409206965011208,1.419311672621051,0.3797380217117837,0.5197868254546335,440.42337292536723,440.42337292536723,0.593395377291583
434.3605700824071,452,1.0604791084925889,0.4458706847925428,1.506349793285133,1.56752282196265,0.46397754171838,0.5517726401221343,431.27443027980684,431.27443027980684,0.62213475571562
438.46555908623475,478,1.0426772743280308,0.44648074769040325,1.4891580220184324,1.6234286132033797,0.48673788162695586,0.5683453657882129,438.3899649353575,438.3899649353575,0.6430897832273854
442.55432253629937,420,1.038979705284654,0.26885438026131125,1.3078340855459665,1.241181676367542,0.25515249531991374,0.4930145905238136,441.709659899216,441.709659899216,0.5645404571059972
447.20156276833495,439,1.0414701729155296,0.5164851305811011,1.5579553034966303,1.5293828000089642,0.5070129248241482,0.5111849375924082,446.261178869164,446.261178869164,0.5920538509476764
435.1981167394291,431,1.0424418791901997,0.25490304079317766,1.2973449199833766,1.2848301474788426,0.25244413143368255,0.5161930080225805,434.98870298028606,434.98870298028606,0.5976609488742092
463.21276927457615,473,0.9625730563984088,0.30598715103804286,1.2685602074364515,1.295363638306278,0.31245235891846135,0.49145563969390854,463.2116420227384,463.2116420227384,0.5690085397923572
436.4972124771335,466,1.005118633911097,0.5270014023425061,1.532120036253602,1.6356758221716727,0.562621355811002,0.5365272331803358,434.4173751088258,434.4173751088258,0.6109548566306456
438.96071159522114,434,1.0284429027529196,0.34494266635796683,1.3733855691108878,1.3578648868779861,0.34104445624601865,0.5084102153159831,438.08136850205494,438.08136850205494,0.5841258299797363
455.9923180598032,479,0.9963817939020012,0.6024870174904413,1.5988688113924423,1.6795418043786823,0.6328862788869895,0.5233277627458466,455.4362666589835,455.4362666589835,0.5782605082390931
445.7276104479624,415,1.0789057947600753,0.3506058635990935,1.4295116583591694,1.3309638539619155,0.3264357647653751,0.5022640445982698,445.6551037000394,445.6551037000394,0.576866023679096
436.21541212561226,452,1.0269140724979484,0.38246751744511,1.4093815899430588,1.4603804930918418,0.3963072213400123,0.5320366358759145,435.8573658759318,435.8573658759318,0.604895725034628
437.57406008207283,453,1.004973731183101,0.4456689470146183,1.45064267819772,1.5017826538902046,0.4613802586006933,0.5202011976447554,436.679037419005,436.679037419005,0.5964844726379952
440.4910567895637,461,1.0088383319257974,0.3942337658660403,1.4030720977918392,1.4683981141325242,0.4125890032565821,0.5279045554379702,439.6347674678275,439.6347674678275,0.6223367638047813
435.927619034514,456,1.0421017120520641,0.3915607054728021,1.433662417524867,1.4996757118515573,0.4095902023621521,0.5450427547447022,435.2388484998107,435.2388484998107,0.6102530799706036
434.33590775492826,422,0.9582873944710885,0.3573844951626197,1.3156718896337094,1.2783044816517948,0.3472341435876004,0.46553516903209663,433.9617610087793,433.9617610087793,0.5642692219805353
457.9167552397733,473,1.05716801197099,0.710716485695881,1.7678844976668708,1.8261165546532052,0.7341266592399043,0.5459949477066507,456.70155081413185,456.70155081413185,0.6195019794364169
475.171439584388,437,0.9774033018013638,0.3467947734492975,1.324198075250662,1.217822686040813,0.31893607942829366,0.44944330330625937,474.9523696552149,474.9523696552149,0.5402776179855687
436.9783265326095,423,1.1047703092994892,0.29688357764656836,1.4016538869460573,1.356816936168886,0.2873866865228312,0.5347151248230275,435.75804359034987,435.75804359034987,0.6303218990941875
451.63049844243886,471,0.9885076040643369,0.34684100291963044,1.335348606983967,1.3926189574409558,0.3617162989181226,0.5154513292614168,451.4779905054161,451.4779905054161,0.568575314325215
436.774185670409,455,0.9377477979257467,0.2515534964970908,1.1893012944228378,1.2389287341508113,0.2620503790316623,0.4884391775595743,435.4645692526415,435.4645692526415,0.5753073853550266
444.09492113875586,403,1.103333834102213,0.34533085546188613,1.448664689564099,1.3146105530712027,0.31337520004570707,0.5006176765127478,443.50094357626267,443.50094357626267,0.5737956199466515
426.8518566336322,448,0.9864905202767915,0.3722902030358929,1.358780723312685,1.4261007761448259,0.39073511891324103,0.5176828286157922,425.04917298847533,425.04917298847533,0.5999497474160557
441.46561405012955,437,0.9848216079340282,0.22489254391982316,1.2097141518538514,1.1974773743082605,0.22261765937177386,0.4874298574682433,441.26413271097255,441.26413271097255,0.5755287008890938
