time,completations,s,d,w,l,q,x,a,c,u
444.7757645109023,295,4.962098539753227,5.2882245141359006,10.250323053889135,6.798583785747558,3.5074443262113744,0.8227848648840448,418.86618882192624,418.86618882192624,0.8918473224677638
433.51194944727814,283,5.145018846288559,2.9749020157147323,8.119920862003283,5.300748011391079,1.9420393636684683,0.8396771619306538,419.4798336287785,419.4798336287785,0.8741086791821786
432.3015272111241,263,5.241889835928461,3.582281148350646,8.824170984279098,5.368375596165796,2.179358347619496,0.7972543121365767,420.9256107979718,420.9256107979718,0.8809522288332797
449.9029766843531,276,5.124743793810701,2.8744438379920885,7.999187631802785,4.9072264483515955,1.7633724167209044,0.7859635079076734,419.43837744954305,419.43837744954305,0.8537751069455962
460.01641350175953,299,5.352265618151676,11.939645933087862,17.291911551239547,11.239341471455669,7.760492950279514,0.8697121302940367,422.4879405651237,422.4879405651237,0.9189837503254702
432.4920478009445,275,5.001515512936463,2.113897014989191,7.115412527925652,4.524333927360782,1.3441210817119629,0.7950532114122051,421.6688091678349,421.6688091678349,0.9191193107065844
429.69944735379806,300,4.577382919658127,3.7203763881763248,8.297759307834449,5.793183602353385,2.597426930209507,0.7989391680359699,418.47744827048683,418.47744827048683,0.861191260266331
437.2318495003268,258,4.853516745034447,0.719418608263082,5.572935353297527,3.288455136088359,0.4245116204228769,0.7159858789163708,421.2120686976449,421.2120686976449,0.8262810162253602
436.7229857809994,284,4.936946720618127,1.6629927447091295,6.5999394653272505,4.291926161845929,1.0814405352463607,0.8026214066498931,418.8666781950056,418.8666781950056,0.8457253656592975
432.36269407393996,290,5.237546860679532,4.34678547020197,9.5843323308815,6.428529598070063,2.9155331938582956,0.8782491010529423,419.37126258727017,419.37126258727017,0.9248801915829948
444.08824900189927,303,5.034056606801754,4.172983244682237,9.207039851483994,6.281934010345136,2.847213196882654,0.8586802033656198,420.6159048935817,420.6159048935817,0.8990858770473974
435.7979296849093,290,5.418917823996079,6.297486016579776,11.716403840575845,7.7966343626819015,4.190637037051933,0.9014993314074937,420.96770147222,420.96770147222,0.9057239100745361
428.30602403377975,265,5.100229448864442,4.927749051843118,10.027978500707553,6.2044756635921505,3.048879598843643,0.7888990161871281,419.61140854913344,419.61140854913344,0.8849043190985514
447.83651887713313,275,4.910551140204824,2.0677745414018416,6.978325681606665,4.285134153984289,1.2697445941015721,0.7538473899706792,419.947850944185,419.947850944185,0.8184945850895786
432.0377937069632,296,4.707839403572143,1.8338059642484068,6.541645367820544,4.481846396494253,1.2563867636674766,0.8063649082066954,421.7601310370204,421.7601310370204,0.8847294488529303
432.0849499122269,293,4.8934659452047855,4.9838989586580515,9.877364903862839,6.6979141889105565,3.3796187420632187,0.8295738617118342,420.19060230381854,420.19060230381854,0.8799949289877362
