time,Set1.csv,Set2.csv,Set3.csv,Set4.csv,Set5.csv,Total,Socio,Tesse
511.3404077138306,0.3817837548105444,0.392258404248342,0.7781589736855233,0.702706965569878,0.4821662110988964,2.737074309413184,1.2562083701577829,1.958915335727661
511.9158392537343,0.3724703938875031,0.3602381815642159,0.8992251524359274,0.6771025574126358,0.4974281626935368,2.8064644479938186,1.2301367381452557,1.9072392955578916
511.5519530806903,0.3951058100066293,0.3740886624752219,0.8034998613206445,0.7304579522108499,0.491247579469782,2.7943998654831272,1.260442051951633,1.990900004162483
510.5179655888289,0.3405701988168902,0.3703755437946989,0.7673302639289288,0.6773387348599336,0.4801375792554933,2.6357523206559446,1.1910833218670822,1.8684220567270158
511.982641907141,0.3782315126979604,0.3589067588219218,0.7531995896945888,0.7143882740951288,0.4321897521904885,2.6369158875000887,1.1693280237103707,1.8837162978054995
512.9410766883302,0.3788786469617744,0.3823433673402142,0.8098188058176929,0.7251378332349894,0.5380280344944172,2.8342066878490884,1.2992500487964058,2.024387882031395
512.8115157256284,0.3427169571186924,0.3620964657358466,0.7848040644430435,0.6421852750380398,0.4540036119133354,2.5858063742489574,1.1588170347678743,1.8010023098059142
509.7078932753948,0.3208819768653846,0.3309556975517739,0.6280367303664306,0.5895704859854191,0.4701074530643709,2.3395523438333794,1.1219451274815295,1.7115156134669487
511.915726686967,0.3457377643260158,0.3239075774453164,0.6897816845336995,0.6726229716337558,0.4453841606178326,2.47743415855662,1.1150295023891648,1.7876524740229205
512.0006654545896,0.3719458264988446,0.3385138979126234,0.8151965800179611,0.7074613254330053,0.4547112660702624,2.6878288959326966,1.1651709904817305,1.8726323159147356
511.9752450693832,0.3585390928804728,0.3516634731387801,0.7595490995228851,0.705879713696256,0.4755882611356752,2.6512196403740687,1.185790827154928,1.891670540851184
511.926993987976,0.3373607820878749,0.3421659892479568,0.678090513262458,0.6582914545792664,0.4309304399432496,2.4468391791208055,1.1104572112790814,1.7687486658583478
513.5549536708622,0.3650833173562117,0.3788666476939756,0.7416635852944639,0.7029116312113738,0.502257256924402,2.6907824384804266,1.2462072219745894,1.9491188531859631
511.78088233413473,0.3550318281719108,0.3548506999580132,0.767272379425561,0.6523043309100234,0.4686768440379599,2.5981360825034683,1.178559372167884,1.8308637030779074
517.032328003279,0.33190592308856,0.3283819098250198,0.8089384498089467,0.7126227614898055,0.4489675621293546,2.630816606341687,1.1092553950429345,1.82187815653274
512.5387066871008,0.3020865176539278,0.3524127252288987,0.6946406136510901,0.622516606446169,0.4468319803885664,2.418488443368652,1.101331223271393,1.723847829717562
511.9018092698898,0.3521345447213899,0.3617616530910039,0.6547931447459566,0.6967892191390518,0.4809206176306858,2.546399179328088,1.1948168154430796,1.8916060345821313
510.97732590438136,0.3910337502385102,0.3539657638678894,0.7490469237824634,0.6901399383825084,0.487192670370417,2.671379046641788,1.2321921844768167,1.922332122859325
512.1123438087852,0.3751042382996483,0.3840929639795983,0.7281221325479735,0.6865568872398408,0.4688744670890133,2.642750689156074,1.2280716693682598,1.9146285566081005
513.1105590252482,0.3907611023093225,0.3813199326089356,0.8932955903870309,0.7583391796905793,0.4853167983649784,2.9090326033608465,1.2573978332832365,2.0157370129738155
512.2650710282742,0.3231618811502393,0.3235726847770645,0.7255660728524204,0.6393294810875412,0.4176256265216813,2.429255746388947,1.0643601924489852,1.7036896735365263
512.2247824133792,0.3646484867803402,0.4001313131095307,0.8843297013251245,0.6812144980472293,0.5143819790641189,2.8447059783263438,1.2791617789539897,1.960376277001219
512.6867393587472,0.3730221077155485,0.3494917467397581,0.7121709519111857,0.624396882575496,0.4758871992990187,2.534968888241007,1.1984010537543253,1.8227979363298212
511.78319976781495,0.3830989956379941,0.3598164846371606,0.8719182180653763,0.7625082396924951,0.5134262449027146,2.890768182935741,1.2563417251778692,2.0188499648703644
511.8522832193048,0.3440589673894757,0.3253570030389758,0.7639794953108984,0.7008880729662644,0.4380860146232129,2.5723695533288273,1.1075019850516643,1.8083900580179286
510.2578269561636,0.3642929692161106,0.358030592028206,0.7466167998649186,0.6323539548981929,0.5606324354578327,2.661926751465261,1.2829559967021493,1.9153099516003422
511.23280450029415,0.3571590728500193,0.3528956206518882,0.7946139400490355,0.6800900437209034,0.5027065169761324,2.6874651942479786,1.2127612104780399,1.8928512541989433
511.9857027670223,0.411340285456846,0.414386763390612,0.7751255140240357,0.7293106650256942,0.5318512502667687,2.8620144781639567,1.3575782991142267,2.086888964139921
511.7464719597356,0.3451286014405949,0.3305792146793989,0.7764077999392539,0.6699354624782189,0.4840281514899105,2.606079230027377,1.1597359676099042,1.8296714300881232
512.4421859523827,0.3839706321127369,0.3668096521824179,0.8183709854502079,0.6896296271737912,0.4973407885879706,2.756121685507124,1.2481210728831253,1.9377507000569165
512.0998670383888,0.317406157395465,0.3330418239178729,0.7656462863513921,0.6734349780067594,0.4783805501175786,2.567909795789068,1.1288285314309165,1.802263509437676
511.8479026954756,0.3654207440171329,0.3738453329766994,0.8055027277873662,0.6893133639631177,0.5003211014038651,2.7344032701481815,1.2395871783976975,1.9289005423608152
508.4126923935946,0.331765875172072,0.3465312410148851,0.7532349640196622,0.6872632247118026,0.4506814378690671,2.569476742787489,1.1289785540560242,1.8162417787678269
512.6094077796733,0.3644892457929088,0.3316364822110668,0.7902312671799049,0.7149153344861932,0.4355704627249085,2.636842792394982,1.131696190728884,1.8466115252150774
511.757176549876,0.3500841379126664,0.3370513841111784,0.7572580398528372,0.6456020514215217,0.442444240884488,2.532439854182692,1.1295797629083328,1.7751818143298546
511.9166389513776,0.3802134399622446,0.3788312859931928,0.7120836644085446,0.6606073871297327,0.4946210810661307,2.6263568585598454,1.253665807021568,1.9142731941513007
512.5185126019278,0.3311220697813159,0.3269641530901909,0.7646399191302794,0.6339197501189203,0.4503389058553005,2.506984797976007,1.1084251287268072,1.7423448788457274
510.6981868845178,0.3238211245371479,0.3274917624952115,0.6928829203934724,0.6078449181981981,0.4235346795109737,2.3755754051350038,1.0748475665433332,1.6826924847415312
511.2822010501659,0.3781439799055166,0.3612717489408603,0.7907989825733976,0.6824302907792523,0.4737367158144368,2.6863817180134637,1.2131524446608137,1.895582735440066
514.647960728631,0.4006848439371452,0.3710792761542939,0.7924429922106452,0.7366322862563396,0.4725902051250975,2.7734296036835215,1.2443543252165365,1.9809866114728762
