time,Set1.csv,Set2.csv,Set3.csv,Set4.csv,Set5.csv,Total,Socio,Tesse
511.3404077138306,0.8755595655631213,0.9435925377103987,8.535138543069925,4.254008066707887,1.2470231646106176,15.85532187766195,3.0661752678841374,7.320183334592025
511.9158392537343,0.8772241390531855,0.8496821553432727,10.75096231747005,3.683292697509733,1.4189744727556368,17.580135782131876,3.145880767152095,6.829173464661828
511.5519530806903,0.9666904289764052,0.9032241160621292,9.131387136218182,4.0928524961536485,1.2559782783376114,16.350132455747975,3.125892823376146,7.218745319529795
510.5179655888289,0.8476861105813007,0.9553100423931424,9.061070624482724,3.726355586399423,1.3436091433365065,15.934031507193097,3.1466052963109497,6.872960882710373
511.982641907141,0.9590413266192576,0.9303751690966008,10.586778191811613,4.364820879575387,1.1276014343123335,17.96861700141519,3.017017930028192,7.381838809603579
512.9410766883302,0.8919617385739097,0.9497248951848358,7.550101161899877,4.238654724000152,1.4212846984026557,15.05172721806143,3.2629713321614013,7.501626056161553
512.8115157256284,0.8171998886538249,0.91559324393356,8.231475031106976,3.569448884174035,1.2047736224546894,14.738490670323086,2.9375667550420745,6.5070156392161085
509.7078932753948,0.8473944428020651,0.8519204575742823,4.929116327918706,3.2666856057267304,1.5212943083997124,11.416411142421495,3.22060920877606,6.48729481450279
511.915726686967,0.8420117322103796,0.8189692708068039,5.685070633196435,3.6542990207761568,1.1711026909522182,12.171453347941993,2.832083693969402,6.486382714745559
512.0006654545896,0.9391066947149588,0.8403211725548695,7.088092128268302,4.083339221604924,1.3764539634105737,14.32731318055363,3.1558818306804017,7.239221052285327
511.9752450693832,0.844764395196918,0.8392794376910847,6.463095097498356,3.724722289698884,1.2642111126955775,13.136072332780818,2.9482549455835803,6.672977235282464
511.926993987976,0.884368608988631,0.8262171300452322,6.347904128932619,3.703622420548587,1.1621919174151891,12.924304205930259,2.8727776564490526,6.576400076997639
513.5549536708622,0.8326917599072711,0.9271727775135804,6.398916801487803,3.728736772733437,1.3019856235442977,13.189503735186388,3.0618501609651494,6.790586933698586
