Time,Set1.csv_mean,Set1.csv_var,Set2.csv_mean,Set2.csv_var,Set3.csv_mean,Set3.csv_var,Set4.csv_mean,Set4.csv_var,Set5.csv_mean,Set5.csv_var,Total_mean,Total_var,Tesse_mean,Tesse_var,Socio_mean,Socio_var
10,0.7804433837603475,0.05209914568039608,0.7539409243122701,0.025615519229079915,8.747708474536864,1.014821854738976,3.805912443790738,0.31293271200061384,0.8157007503029111,0.06691194364422993,14.903705976703133,1.0690172450945041,6.155997502166267,0.3240333413355865,2.3500850583755297,0.0816167096361641
11,0.7834060832191833,0.05352597173711269,0.7471490255835528,0.02395921378339684,7.859755519044956,0.5377749186228548,3.6297735493782084,0.2892133880930687,0.8555033094040975,0.06516725726556835,13.875587486629996,0.6088468912848666,6.015831967585039,0.31117713958272397,2.3860584182068325,0.08706606809316424
12,0.781998156620079,0.046534974586283355,0.7520596144760817,0.023795657563780652,7.367899541253555,0.47775872368863953,3.580338760794411,0.22530795646948723,0.8539499773155177,0.06210007929157227,13.336246050459645,0.5051508994914278,5.968346509206088,0.23112549689944872,2.3880077484116797,0.07858709807162288
13,0.7776121569611008,0.04607208647113892,0.7571980851720056,0.023055624228816244,7.235521502073516,0.43129865270511597,3.5276539563888374,0.18389653478176657,0.860916232609467,0.05586092818318868,13.158901933204923,0.453153997004173,5.9233804311314096,0.19733433009300683,2.395726474742575,0.07155190568041919
14,0.7742413276380633,0.04587143782445981,0.7558565476346962,0.02208798988593325,7.233412798390612,0.4563595664999987,3.615266345657214,0.1922859210362574,0.8648136685589033,0.04808079400821294,13.24359068787949,0.5080834407644615,6.010177889488875,0.20210408193213816,2.394911543831663,0.06491633876501486
15,0.7725115983784734,0.043106793415008796,0.7575789820121858,0.0238068302104273,7.1722110956478415,0.431632300183635,3.4823245720009495,0.1408514191467352,0.8688852444726471,0.04193344929815718,13.053511492512094,0.4580934155764946,5.881300396864256,0.15410071146625093,2.3989758248633057,0.06429745800222857
16,0.7739391411099087,0.03979025771224589,0.7653484084205217,0.024362046930049834,7.095044716988417,0.3962130040560604,3.467913458509671,0.12880393894884568,0.8769645830220483,0.03958308077694464,12.979210308050561,0.42709926190347086,5.884165591062151,0.1461364208485805,2.4162521325524793,0.06208986443135562
17,0.7740184790749005,0.038509860379591705,0.76759692839706,0.02195263649317899,7.039549629037915,0.3514124932097504,3.4622219893062107,0.12628783496983192,0.8738045581736203,0.03787782213717091,12.917191583989709,0.386897499060262,5.877641954951792,0.14133812225212844,2.415419965645581,0.059129086475753496
18,0.7693423884195313,0.03631288380569033,0.7710425669110531,0.0208325219671825,6.929008607719683,0.3136561188821155,3.492971698695806,0.12371404478524356,0.8738104842037131,0.03740066545499431,12.83617574594979,0.3640704400826293,5.907167138230103,0.1400731164106136,2.4141954395342986,0.05747884506362392
19,0.7736969795560373,0.03584470497896247,0.772431494686346,0.01903321304863478,6.995214969686452,0.31389652880646113,3.464590771250882,0.11509527785908343,0.8740839447689172,0.03461954526935092,12.880018159948635,0.36371251518504666,5.884803190262181,0.13554876342338212,2.4202124190113006,0.05335884599565341
20,0.7727119836345017,0.03442810130968849,0.7705878227290994,0.019632905645814033,6.884822531703622,0.28374379488957613,3.4693834627869737,0.11215434096157251,0.8776780327351723,0.03365116594066758,12.775183833589374,0.33603862786528527,5.890361301885747,0.13356396906932533,2.420977839098774,0.05470863226851635
21,0.7742260188171785,0.033916358187058106,0.7723302198617203,0.01887275733718074,6.860481591580392,0.29720502840811736,3.4699194459624976,0.11559166858686247,0.8747253332810263,0.03158675613439164,12.751682609502815,0.34477379784185314,5.891201017922424,0.1378724614396498,2.4212815719599257,0.05362029688302302
22,0.7712416504500039,0.033296357031675994,0.7691958719180553,0.018739425321526358,6.838450932584517,0.2895970442476142,3.453900186427572,0.10681735712664382,0.8827628603763481,0.03074501902346562,12.7155515017565,0.334476493756822,5.877100569171978,0.1281368756447721,2.4232003827444073,0.05339250563181499
23,0.7756356853838781,0.032731255781566757,0.7647534161860406,0.018538394083038,6.802459859533851,0.2976363344800094,3.462798901599004,0.10375966004717797,0.8759108360916852,0.02759607100607221,12.681558698794458,0.33829594669944346,5.879098839260607,0.1246153905376797,2.416299937661605,0.05173823099394829
24,0.7748844031287173,0.031136194799973236,0.7674420416099621,0.018291820340675537,6.843022997449742,0.3121330145567837,3.4730374980904575,0.10270939489669402,0.8782143232005871,0.026381158330925525,12.736601263479466,0.3473927306030533,5.893578266029723,0.12216946017023338,2.4205407679392654,0.04929654154606595
25,0.7728460738920983,0.030420254870612347,0.7657792587390511,0.018188667268759437,6.855976031685254,0.32488196154264254,3.467974183370174,0.10015748629954853,0.8772231387259728,0.026596943796824507,12.739798686412545,0.36483226072880826,5.883822654727297,0.11946324893381002,2.415848471357121,0.04897574957289375
26,0.7783913865472568,0.031028876476093543,0.7609857704582248,0.01733582845624594,6.80409464491932,0.3056987592472285,3.4672614318843573,0.10083475088230229,0.8782167885359244,0.025931463528619112,12.688950022345093,0.34105534885961697,5.884855377425765,0.11985281743877012,2.4175939455414066,0.048829137507971895
27,0.7774606164003874,0.030845114895789186,0.7609584949482141,0.016958498627775268,6.784369638535546,0.29325226117208353,3.4617960534840746,0.09835232495726007,0.8877054637989226,0.025651382928717284,12.672290267167147,0.32709323007651464,5.887920628631599,0.11851033794787762,2.426124575147525,0.04932403175854131
28,0.7810815808829312,0.031524570347651076,0.7607364120658563,0.01664737690467552,6.792714447568437,0.2868702539303694,3.4459999804936183,0.09777351159462026,0.8843927044270226,0.024232809050548493,12.664925125437865,0.32085212427736204,5.87221067786943,0.11643072522234964,2.4262106973758093,0.048344844429349144
29,0.7777490751105209,0.03188568124352634,0.7634713285171888,0.016701088678931816,6.8016741441751485,0.291349627614917,3.4597177717124823,0.09842611068154984,0.8885561151691266,0.02494147109685531,12.691168434684464,0.3314884989581869,5.889494290509318,0.11851066463407599,2.429776518796837,0.04980925587418826
30,0.7768056805763791,0.030736671173326218,0.7651743681845914,0.016949711718798586,6.769956352398366,0.2703036196847551,3.4563461169007432,0.10130625206577906,0.8954869261449951,0.025670531586145892,12.663769444205078,0.3152324878538552,5.893813091806708,0.12278907694088241,2.4374669749059663,0.051273756711449105
31,0.775524001648674,0.030119771147501116,0.7638043192646913,0.01644715448221861,6.731728443167473,0.25942739973916124,3.460034199434719,0.10259712342840842,0.8931869671942667,0.024100328436165247,12.62427793070982,0.302307537170429,5.892549487542352,0.12353447761891578,2.4325152881076315,0.05017994800748284
32,0.7750346821104829,0.029212009611014594,0.7633761206236609,0.015762218014299438,6.719427718295064,0.26279167947920706,3.4897676989603545,0.10267646050557702,0.893718330873704,0.0238424812554508,12.641324550863265,0.31009427664262035,5.921896832568207,0.12361550429017718,2.432129133607848,0.04872386254552787
33,0.7732617193304402,0.02893667313898229,0.7622814976935574,0.015398394162846796,6.728638718153627,0.2670838026261019,3.488021421876174,0.10169823873940462,0.8913343723856137,0.023806645712397816,12.643537729439409,0.3154128956187692,5.914899011285786,0.12431149763630449,2.426877589409613,0.04834616654333327
34,0.777012365016803,0.028563081795467783,0.7595780685510437,0.015411723442226907,6.716821520641303,0.2646085046403021,3.502729035377993,0.1002728513764357,0.8868509047600056,0.023550000739736,12.642991894347146,0.3143213488852996,5.9261703737058475,0.12406510225639378,2.423441338327852,0.047490078411032075
35,0.7762413294398329,0.027729248519325293,0.7590248490200403,0.015248679238184073,6.66491681697336,0.25056323477203674,3.5001647468064068,0.09567321335753277,0.8900074944284803,0.023412747440133153,12.59035523666812,0.2977183643200953,5.9254384196947605,0.11853814305125132,2.425273672888353,0.04656567241899253
36,0.7765907555004308,0.027284412130165834,0.7593105109823743,0.015226923230449252,6.679817455482466,0.25626111244001454,3.4928548825350068,0.09531721785279625,0.8892010665727907,0.023026744445895357,12.597774671073067,0.3037457672187121,5.917957215590603,0.11745935279583027,2.425102333055597,0.04567037796240619
37,0.7761374648488314,0.026568353198851712,0.7598071148224494,0.014752264928174429,6.672121042917957,0.2559539273098397,3.4948907427651914,0.09061996454842636,0.8942014703413997,0.023105253678318796,12.597157835695826,0.29978249633368736,5.925036792777871,0.11274440682851188,2.430146050012681,0.045008860818777134
38,0.7774892300159226,0.026478336153254785,0.7593082605418926,0.014464386318341686,6.665024042277603,0.2525237385741382,3.5057383086595246,0.094882938759374,0.8934611323600384,0.022027054870557814,12.60102097385498,0.29755295797024384,5.935996931577378,0.11687852026911837,2.4302586229178536,0.0443255359075761
39,0.780496777310098,0.027109776803387095,0.7617700133481459,0.014602841364312663,6.633150270433785,0.2495006565168439,3.4842482561690318,0.09218867527551489,0.8974400548691056,0.021743262967793046,12.557105372130168,0.29495930596361947,5.923955101696382,0.11469283333386278,2.4397068455273483,0.044823403566160006
40,0.7798853791480614,0.02713647963951913,0.762420757708946,0.014288785912478556,6.628999538381386,0.2408146828969337,3.4873828818788417,0.09308429166831218,0.8945575215982002,0.021327125912790155,12.553246078715437,0.2931134958670154,5.9242465403340505,0.11450411019244008,2.436863658455208,0.04383103110139571
41,0.7845860388076948,0.02724177584104397,0.7631852165095973,0.014232562832638367,6.640946679086292,0.2414435625287406,3.490315711861526,0.09408134012739942,0.9011091330559405,0.021570194668995443,12.58014277932105,0.29551653430446,5.939196100234759,0.11504093095754811,2.4488803883732317,0.04476365199934002
42,0.7883758634233471,0.02719888963134319,0.7645874594143813,0.014218927864473341,6.635690316444011,0.24378148470672725,3.4814556779838965,0.09551806746509015,0.9010040548744094,0.021250714998726505,12.571113372140044,0.30025461769810935,5.935423055696033,0.11619247806447924,2.453967377712138,0.04475180400891193
43,0.7889543384355393,0.02735750630915043,0.7663638229618237,0.014101802729063454,6.6249660599602365,0.23561554409882035,3.487688082205097,0.09278747299475415,0.8989136551412201,0.020557075792528773,12.56688595870392,0.2913885480828173,5.94191989874368,0.11278129061842412,2.454231816538582,0.044566961601039054
44,0.7882692016910137,0.027301231988203015,0.7673709168402846,0.014522697189791219,6.640165112196746,0.24327313106174456,3.493035966384319,0.09410814765580446,0.9050782586325118,0.019725835697954594,12.593919455744873,0.3021669741238723,5.95375434354813,0.11442974561657338,2.460718377163809,0.044412748491156416
45,0.7890769619891251,0.027144594969570952,0.7674833330927966,0.014365028387102933,6.664096489532676,0.24423932012141147,3.5052973986350846,0.09351211749896841,0.9049899936607478,0.019469379065202387,12.63094417691043,0.29675212821323477,5.966847687377752,0.11290097355808343,2.461550288742669,0.04365430142545711
46,0.7880271775352423,0.026930177381760952,0.7696473812178722,0.014364899169164157,6.663464165362204,0.2402414382369641,3.504421478089433,0.09503215938743645,0.910753483527659,0.01960042344378094,12.636313685732414,0.29326519417957225,5.972849520370207,0.11222876924840382,2.468428042280773,0.043173871659188935
47,0.7853666232059971,0.026855662496555997,0.7693893406584997,0.014287354223308036,6.6892161715919025,0.23176590410961032,3.493293292667546,0.09737746801088955,0.9107219065394225,0.019582337702513004,12.64798733466337,0.28965388473425696,5.958771163071468,0.11462537018617291,2.4654778704039204,0.042532513456198
48,0.7838696237287126,0.026317597724535534,0.7692802777130006,0.014147003058343629,6.676254934127096,0.23859532445766934,3.5132549228716847,0.098066922957824,0.90917447675267,0.019887305283713276,12.651834235193169,0.29365313763798856,5.975579301066066,0.11482823970792289,2.4623243781943835,0.042148175586982264
49,0.783774198001458,0.026680968854991244,0.7695116903713248,0.01391559850882996,6.706771466182564,0.2369838702693885,3.5223606930097158,0.101626394398251,0.9112732102233311,0.019746693440389904,12.693691257788396,0.2906727494842317,5.986919791605832,0.11777596164391689,2.4645590985961143,0.04195925427309806
50,0.7859618025000872,0.026963352026114173,0.768413357973333,0.013662372427623273,6.738323694313552,0.2461535864053014,3.523104557743823,0.10263701167783486,0.9123798961475916,0.020214268943100678,12.728183308678386,0.2995820719626699,5.989859614364834,0.1170903709367689,2.466755056621012,0.04187257682875331
51,0.7879593293763074,0.027414226372870613,0.7685834951979178,0.013596086796606182,6.716031498198247,0.24354453910471388,3.5289293349804893,0.10343190011492015,0.9105632134974465,0.02019939870845468,12.712066871250414,0.2976654194982122,5.996035373052162,0.11767132315484137,2.4671060380716714,0.04232494639750967
52,0.7894246941888743,0.02762926115559386,0.7699679561898427,0.013586148936633916,6.706654466261232,0.24057504455941991,3.5420873560420234,0.10485398248015082,0.9120618183723029,0.020086181762443818,12.720196291054274,0.2956123031912508,6.013541824793043,0.11925671541597146,2.4714544687510194,0.04264768603364609
53,0.790042153371099,0.027503634613872965,0.7705824222800159,0.013624757071656893,6.717980713530245,0.24358137531266988,3.5502378252861293,0.108215248386308,0.9128562605714303,0.019586879667095262,12.741699375038923,0.29951561262357895,6.023718661508673,0.12153890135963433,2.473480836222544,0.04279575870418255
54,0.7878307276993487,0.026997232787798097,0.7697954278122278,0.013978277538725738,6.70878225695086,0.23766163981572305,3.5612294218722935,0.1048622738276039,0.9131312803922753,0.018784516016481293,12.74076911472701,0.29536782100072273,6.031986857776145,0.11766085048906733,2.4707574359038507,0.042446110904851654
55,0.7880883630669548,0.026985756853338986,0.770051166808053,0.01375359727710808,6.712105588698153,0.24539467220849723,3.5613150284625967,0.10521379248164084,0.9138292650437637,0.018792354522543294,12.745389412079518,0.300299468537988,6.0332838233813675,0.11788237427339354,2.4719687949187716,0.04209083506940708
56,0.7885882430161196,0.026796895904643042,0.770001589871855,0.013555032611724296,6.732707625713647,0.24479712140810708,3.5769415590235556,0.10834029430459528,0.9145655100259726,0.01909259963226793,12.782804527651152,0.30242721411096213,6.050096901937503,0.12132371811657428,2.473155342913948,0.041671771746626556
57,0.7884973373180956,0.02621869067628147,0.7704285530095539,0.013764301578261645,6.717175019370724,0.24233982706287188,3.5785740891849933,0.1087257429690879,0.9164444332248616,0.018928106069975095,12.771119432108232,0.3018567188127063,6.053944412737506,0.12068861049705584,2.4753703235525104,0.04065543916428399
58,0.7887323487842974,0.02579108092469286,0.7701627657396564,0.013696195545390632,6.7088815309355185,0.24309591425506122,3.588824675759216,0.10855003140987661,0.9147246766138577,0.018933808577267574,12.771325997832541,0.304208324566925,6.062444466897025,0.11982784410451401,2.473619791137811,0.04005959362864459
59,0.7878620202425702,0.02534302719024756,0.7686675539797622,0.013678654595091468,6.710931564435713,0.24873503202084132,3.601887142114681,0.11022804306876902,0.9150987439252403,0.018911978496899497,12.784447024697961,0.31006250194850216,6.073515460262253,0.12086616629723619,2.4716283181475744,0.0397827492359016
60,0.7884897901260914,0.024678658595672937,0.7685361105919041,0.013586858446943371,6.714060867064074,0.25018609333977315,3.6098752501107794,0.10968936896344814,0.9137531943388082,0.018401203490727453,12.79471521223166,0.31163058167129154,6.080654345167583,0.12093897689713672,2.4707790950568023,0.038746366914863765
61,0.7876799960924438,0.024509788146144067,0.7684453825717641,0.013093637505088568,6.726921875105179,0.24790817144240287,3.61166883702155,0.1117985222265082,0.9134707631284738,0.018470150432231987,12.808186853919409,0.31307665994906075,6.081264978814234,0.12255093998506753,2.469596141792681,0.037958859859119745
62,0.7883652323983307,0.024006550440939484,0.7679474373863571,0.012886401497249305,6.722788394015388,0.24202065944105028,3.61803823489417,0.11251042476641046,0.9118065137436245,0.017923594115543676,12.808945812437875,0.30879056926878407,6.086157418422485,0.12273224444287827,2.468119183528313,0.037035292300938716
63,0.7885796429364665,0.02421296569427311,0.7680951023104873,0.01277163931822762,6.708340676695039,0.24053292095080273,3.6238269049195053,0.11121025514595846,0.9124945548142935,0.017825072228548622,12.801336881675796,0.30630243183304523,6.092996204980753,0.12246411658678164,2.469169300061248,0.03690081453327736
64,0.7897931395676935,0.024225746920248654,0.7678619369364661,0.01259263830760393,6.740232832931797,0.2409177487290125,3.621500091882845,0.11035209127109669,0.9113131440073784,0.01757837776409143,12.830701145326179,0.30695591684497625,6.090468312394383,0.12193857952419429,2.468968220511536,0.037117990910902246
65,0.7917933571146428,0.02395184173919634,0.7676777478309907,0.012587908065045462,6.753032680997359,0.2407457421852446,3.627574117893839,0.11041364474946275,0.9118969584005207,0.017815099678472147,12.851974862237348,0.3070896868694174,6.098942181239991,0.12144773145080938,2.4713680633461528,0.03651292302971339
66,0.7935380774899153,0.024171222332844227,0.7675516544514527,0.012427749101798672,6.763164812425221,0.23993041934248255,3.6231899778526824,0.1111911642174177,0.9110654389500836,0.017470705239525364,12.85850996116935,0.30917639878597286,6.095345148744134,0.12255738676401785,2.4721551708914524,0.03633123492419544
67,0.7940420094750936,0.023467600965281332,0.7676871371288204,0.012499074142536508,6.763648116053099,0.23921599639332364,3.6294588311690434,0.1118141131181121,0.91183431974767,0.017163055568673678,12.86667041357372,0.30857753844789243,6.103022297520629,0.12295531785974531,2.473563466351585,0.03566466393986914
68,0.7963584622564764,0.022997002031093738,0.7671018140153363,0.012334600354814429,6.750889246309167,0.23544366837207234,3.6322169105299507,0.1132803888566981,0.9124811473116767,0.017322835989130078,12.859047580422606,0.3064834812483236,6.1081583341134404,0.1245551265685524,2.47594142358349,0.03502163820112897
69,0.7975832820837802,0.022731152103395547,0.7667884145534256,0.011867249463716992,6.719649792943689,0.23138892466348926,3.6389898182069267,0.11305814093830295,0.9119589129557865,0.017186380849111855,12.83497022074361,0.30237057531124234,6.115320427799919,0.12419435196157652,2.4763306095929924,0.03429524641380897
70,0.7979340620074228,0.022638951429141047,0.7667158649127612,0.01169262280619737,6.727593773637355,0.234068953375029,3.642032570693798,0.11246999995096539,0.912340047313634,0.017248185785375365,12.846616318564969,0.30561303823752733,6.119022544927618,0.12402800537977669,2.4769899742338173,0.03439147523449335
71,0.7987328953813323,0.02287793667446233,0.7668063879896291,0.011505421320478208,6.727803128675676,0.23457610376800608,3.649001704335376,0.11569709180749826,0.9109960923510151,0.017034047878499423,12.853340208733021,0.3113940947685579,6.125537080057352,0.1270205914265919,2.4765353757219755,0.034054762845241386
72,0.7979383230330164,0.022734962038333802,0.7667954423467376,0.011353715005781254,6.727774037158279,0.23482683368538945,3.6507182192558343,0.11254951500762722,0.9113864542244996,0.016726119328132998,12.854612476018369,0.3097202592777932,6.126838438860089,0.12379191105255269,2.4761202196042538,0.03376299075841756
73,0.7979902985904089,0.02255166691766884,0.765133126657915,0.011282037925150328,6.713807152915935,0.23081038322232844,3.6533661585276276,0.1129974817413659,0.9116213032960777,0.016857873924408042,12.841918039987965,0.3090335912313195,6.128110887072031,0.12469138188025712,2.4747447285444006,0.03361248043155171
74,0.7975671031058491,0.022611382647948878,0.7653901847202306,0.011130044756476599,6.726501993633856,0.23316800491084197,3.660997128668361,0.11542536741880141,0.9118152035336187,0.016885759188566555,12.862271613661909,0.31213614599196543,6.135769620028061,0.12596861896139808,2.4747724913597,0.03314509341049285
75,0.7969400997482947,0.022253201832424237,0.765858183899028,0.01105522584332926,6.728843430669924,0.23367978401714043,3.6603884639829185,0.11481643203418823,0.9113542032065111,0.016569145930690973,12.863384381506677,0.3131514367967344,6.134540950836753,0.12552722500034075,2.474152486853833,0.032693434375337865
76,0.7965327161421654,0.02179162472941818,0.7661141311342561,0.010938586441290447,6.717351639166177,0.236022058022163,3.6606891790696605,0.1145544809452472,0.9109248059532802,0.016317022970768282,12.851612471465534,0.313901502333527,6.134260832299364,0.12499990987053679,2.4735716532297016,0.03226556132434327
77,0.7952427738108317,0.021615243085542937,0.7655731416622653,0.01079317126297786,6.726809636690677,0.23380663076679303,3.6626694241555118,0.11637486590480241,0.9113762467108942,0.016208043293456164,12.861671223030177,0.314080324708821,6.134861586339501,0.12669107230626586,2.4721921621839895,0.03208632524490629
78,0.7946312110607142,0.021432904922656114,0.764817833243416,0.010648187995117474,6.708242601188335,0.23157260645193992,3.6656297885330607,0.11695929821746277,0.9113652198800284,0.015826478667409213,12.844686653905553,0.3137915017419588,6.136444052717218,0.12704031188430312,2.4708142641841597,0.031784024898658
79,0.793579704428688,0.021421434091172302,0.7648446808045326,0.010641443970726281,6.716920976487504,0.23278021169924198,3.6747284854877824,0.11792111021447442,0.9118173085288525,0.01587193939027959,12.861891155737355,0.3151307880478792,6.144970179249853,0.12750448710190362,2.4702416937620724,0.03164355796276816
80,0.7928347683899123,0.02115793646314912,0.76472138920101,0.010365883653713917,6.710988046155144,0.23218446129471887,3.6742863316941765,0.11823977140837738,0.9111389904979553,0.01565826387328586,12.8539695259382,0.3161642856045976,6.142981479783056,0.12736612216329618,2.468695148088877,0.030842729747289854
81,0.7932939406939677,0.02107379860830596,0.7651063045181525,0.010248161842704114,6.715342798335628,0.23311874833350305,3.672013248948286,0.11864160511252525,0.9107813707053015,0.015481791025456354,12.856537663201337,0.31699843717354637,6.1411948648657075,0.12746631073896897,2.469181615917421,0.030346084319898464
82,0.7937698667164711,0.021150144439276878,0.7650381448846365,0.010312605701699876,6.727799121781943,0.2376735936575986,3.683983396063651,0.12070114745526095,0.9117334113339677,0.015356145280025827,12.882323940780667,0.32072081313674367,6.154524818998729,0.12903646067067365,2.470541422935076,0.030740733250768523
83,0.7935413089759189,0.020947099615049744,0.7652144829722133,0.009990833389325994,6.725593275853167,0.23526961322154083,3.6804016978285183,0.11952190223659556,0.9115906597741154,0.015217303886906093,12.876341425403933,0.31772871296505584,6.150748149550763,0.1275472896372511,2.4703464517222473,0.03003853812067866
84,0.793463684917369,0.020688907403088583,0.7650887941530703,0.009974470750018383,6.731147465988543,0.2376396641450099,3.674360636731756,0.1200947020890907,0.9128831812398057,0.015048867601987755,12.87694376303054,0.3206635670711457,6.145796297041999,0.12776759603912938,2.471435660310246,0.029764911327448847
85,0.7937156123443476,0.020402712282320934,0.7647149626209777,0.010040741729331877,6.709657892798772,0.2385980335771169,3.6813489776584447,0.11990218047823231,0.9143267631137515,0.01497753061770398,12.86376420853629,0.3207145479088004,6.15410631573752,0.12734329682805448,2.4727573380790764,0.0294982062888173
86,0.7934485597642964,0.020173256252572595,0.7653054635562637,0.009896584636116083,6.708043869533875,0.24123441392681283,3.6763142808548346,0.12074296640555109,0.9146839638636828,0.01495482830765535,12.857796137572958,0.3226390713828179,6.1497522680390775,0.12819332907954287,2.473437987184242,0.02930315290547957
87,0.7924796913655348,0.020022009086255062,0.7655914430338857,0.009891044431869753,6.716356746921241,0.24237389573651127,3.676290967539546,0.12069014674004196,0.9153364305832978,0.014729120846136054,12.866055279443506,0.32520807675589924,6.149698532522263,0.12832114589383226,2.473407564982718,0.029248003729427284
88,0.7921688340688232,0.020112096920753993,0.765319958592005,0.00987561781027232,6.715077934451769,0.2457762297072897,3.6784298103976134,0.1203709149192058,0.9158999446022328,0.014736136596827992,12.866896482112447,0.3263545856393312,6.1518185476606755,0.1278325731275972,2.473388737263062,0.0294113579876704
89,0.7921765635074611,0.019815943595978706,0.7645996648367667,0.00988555790239968,6.724438933903179,0.2487414765195849,3.6722658840301245,0.11970531709500151,0.9165204233857247,0.014453813080123942,12.870001469663254,0.32704925437954796,6.145562535760076,0.12678024834578436,2.4732966517299526,0.029090088070131897
90,0.7924412694272825,0.019650945606997053,0.7638201923598675,0.009824072750379546,6.723284002223916,0.2515873592873912,3.6716312074358517,0.11934588043474566,0.916514745108822,0.014411505879771348,12.867691416555742,0.3293343211299379,6.144407414331824,0.1271094667657952,2.472776206895972,0.028784236128651317
91,0.7932313956913767,0.019675591510329795,0.7637396569006412,0.009747535612686013,6.719441928225106,0.25319048793354954,3.672092787821289,0.11855095667813473,0.9164056388879581,0.014229008703395541,12.864911407526375,0.33217387179361985,6.145469479301265,0.12686209125502565,2.4733766914799755,0.028649287026251326
92,0.7927529501396028,0.019446080727646278,0.7631168608693166,0.009845109383103732,6.707903143547083,0.2533961552849655,3.6751272944377553,0.11843876312011174,0.9158513893230211,0.014271319063069268,12.854751638316772,0.3312004274805133,6.146848494769696,0.12627465925795855,2.471721200331941,0.028644228501141778
93,0.7925862778143197,0.019349244846693852,0.7639005440880351,0.009785015904765876,6.725738963252285,0.2574941123378163,3.6745389194218516,0.11870777445979877,0.916568061071864,0.014243483531410408,12.873332765648355,0.3338023118844926,6.147593802396072,0.12679391348990118,2.4730548829742185,0.028618161793464453
94,0.7933833012789587,0.01950056064245573,0.7631169122687816,0.009574046040260248,6.719531115396631,0.25701103940969844,3.6791509026227303,0.1196520637814035,0.9156795852935598,0.01425145746637892,12.870861816860662,0.33380602570613416,6.15133070146403,0.12771684475954007,2.4721797988412995,0.02896716032253913
95,0.7932102892438234,0.01925826091635022,0.7631855124536175,0.009510862771784107,6.712498994873184,0.25893738801764826,3.6797570770741466,0.11853039729799639,0.9145405615487533,0.01411635663443652,12.863192435193527,0.3350986439358386,6.150693440320341,0.1261532375687108,2.4709363632461954,0.028841779139128224
