time,completations,s,d,w,l,q,x,a,c,u
254.30310247428346,246,0.8737660066243346,0.2926453321313345,1.1664113387556692,1.1283275215366722,0.28309033984981913,0.42261859084342646,250.80126265659425,250.80126265659425,0.5120224869503077
256.4538706768053,251,0.9576598177538727,0.16728015346307148,1.1249399712169441,1.1010164597254049,0.16372269370870696,0.46864688300834895,512.2976369573873,512.2976369573873,1.0685175498203898
258.6882604571913,261,1.0004691204892877,0.26652963856771167,1.2669987590569993,1.2783211558554668,0.26891145173433373,0.5047048520605666,770.0689793744104,770.0689793744104,1.65436688088508
255.42395267424422,283,1.0078069459172447,0.4239425213217903,1.431749467239035,1.586323815704947,0.4697121482850048,0.5583058337099711,1023.4239526742442,1023.4239526742442,2.3124433276467884
256.43642218141736,302,1.0304142529554556,0.4550930233866666,1.4855072763421222,1.749451944614716,0.5359538707241126,0.6067490369453018,1280.3331125875043,1280.3331125875043,2.977844344433962
256.1023852561093,261,1.0730055584907192,0.46415421385439115,1.5371597723451103,1.5665558920150793,0.47303054087078716,0.5467626755721461,1535.0291540607877,1535.0291540607877,3.5996717325000214
257.68377215701776,252,1.0544116376859969,0.37480467376592386,1.4292163114519207,1.397691858788925,0.3665375471586155,0.5155771558151548,1793.4523760830202,1793.4523760830202,4.166737927061778
255.832465135323,256,1.0430526635067343,0.5490446962075666,1.5920973597143009,1.5931399631836114,0.5494042445113055,0.521867859336153,2047.4481884872416,2047.4481884872416,4.783227835974662
256.52636166143475,268,0.9341124615900176,0.4173672957029614,1.351479757292979,1.4119273068416567,0.4360348563163263,0.4879462252626652,2304.1983541863187,2304.1983541863187,5.324571951712622
256.162893044027,271,0.9732030727564354,0.3140981939092964,1.2873012666657317,1.3618625208392483,0.33229094791176317,0.5147857864637425,2560.162893044027,2560.162893044027,5.910995231368582
255.12759110690604,278,1.0026850903155364,0.36085996652303354,1.36354505683857,1.4857880488601594,0.39321137419185154,0.5462883373341539,2813.579019314352,2813.579019314352,6.5501438749089935
256.24986245339187,242,0.859431936015984,0.07104907951270058,0.9304810155286846,0.8787376648793245,0.06709809354610231,0.4058197856666111,3072.249862453392,3072.249862453392,7.047924040739654
255.94486585647337,287,0.9649785213602281,0.34392116353384067,1.3088996848940688,1.46771535466257,0.3856509237015266,0.5410322154805217,3327.7344606071447,3327.7344606071447,7.671824556064008
255.5681064278383,260,1.1326810008348853,0.6182950291739662,1.7509760300088513,1.7813403016735418,0.6290170938470452,0.5761616039132483,3583.5681064278383,3583.5681064278383,8.331148731136295
256.8403460959912,296,1.0308053171842897,0.449772864465787,1.4805781816500767,1.706317361854945,0.51834834326269,0.5939845092961274,3839.88504243864,3839.88504243864,8.95351450503547
256.8332738166673,278,1.0831391288954115,1.0135292645430047,2.0966683934384163,2.2694637836994076,1.0970585366757504,0.5862026235118286,4096.501612272714,4096.501612272714,9.607531569629167
254.35940828216462,264,0.9519305845963462,0.302391854592987,1.2543224391893333,1.3018630849252655,0.313852945922843,0.49400506950121126,4350.044292377594,4350.044292377594,10.27284218336511
256.69823828588505,265,0.9392802301914412,0.24384479595759126,1.1831250261490325,1.221387937927011,0.25173087030225577,0.4848285338123775,4608.542897582535,4608.542897582535,10.755404499664312
255.7183714009334,290,0.9536632981650623,0.2717121538332227,1.2253754519982851,1.3896493988003147,0.3081379103892845,0.5407557442055151,4862.8798222066325,4862.8798222066325,11.410677733082286
257.12051940702895,285,0.9974376563705479,0.5799002093608163,1.5773378657313641,1.748368013452098,0.64277856955556,0.5527947219482691,5120.5561650958925,5120.5561650958925,11.970234787380898
257.63666300573914,267,0.9096030441244247,0.4540190134874458,1.3636220576118705,1.413180426786769,0.4705195106429695,0.47133045807189977,5373.817126731534,5373.817126731534,12.502120147893615
256.0414070959732,261,1.1327378274084774,0.36847027266042554,1.501208100068903,1.530281053216981,0.37560620469611355,0.5773374242604337,5632.041407095973,5632.041407095973,13.249591459835651
256.2733691714757,306,1.0232918043449537,0.47869872575753775,1.5019905301024914,1.793432941148997,0.5715842053951137,0.6109243678769417,5888.273369171476,5888.273369171476,13.904294214825375
256.5278691055273,286,0.9987229728032737,0.40525822994972566,1.4039812027529994,1.5652826548143108,0.4518177856065316,0.5567324346038897,6143.540970313604,6143.540970313604,14.528809844325897
256.20812112605745,295,0.9882327255795443,0.3392266892309697,1.327459414810514,1.5284469736867925,0.3905882174355414,0.5689293781256255,6400.208121126057,6400.208121126057,15.218783519076347
254.35792660335937,280,0.936889143698964,0.48041766357356597,1.4173068072725301,1.560186904083166,0.5288490419658181,0.515668931058674,6654.096321284795,6654.096321284795,15.940507991129401
255.64670269871203,272,0.995087595234094,0.6111740198790417,1.6062616151131357,1.709011517452183,0.6502698124098938,0.5293708525211446,6911.646702698712,6911.646702698712,16.46856473555024
253.6873034366772,281,1.0226406651421245,0.3966678318523355,1.41930849699446,1.5721152862306884,0.4393742187351078,0.5663705337477903,7165.443797801532,7165.443797801532,17.221263522868927
256.0011704008357,258,1.1207904382250815,0.5159081406083975,1.636698578833479,1.6494777452691642,0.5199362958714507,0.5647707246988568,7424.001170400836,7424.001170400836,17.68332312973291
255.87211527062573,266,0.9562336621621617,0.24519049790006148,1.201424160062223,1.2489787182888046,0.25489558474332014,0.4970415667727422,7679.167819119337,7679.167819119337,18.290640273207686
256.86809008436285,285,1.0045166377397228,0.3928912509076869,1.3974078886474097,1.5504504593533255,0.4359202673711448,0.5572650959910903,7936.704330841144,7936.704330841144,18.833784661084596
