time,completations,s,d,w,l,q,x,a,c,u
256.7982325192987,164,5.137355415029571,2.462893396804408,7.600248811833978,4.853774860179775,1.5728866710387823,0.8202220472852483,255.7765667445011,255.7765667445011,0.934777099344237
256.30022195465324,164,5.358049617662595,4.975509807438023,10.333559425100612,6.612182122949318,3.1837023089437912,0.8571199535013825,511.80573757534927,511.80573757534927,1.8171294405084115
258.6825750805966,167,4.712588898168084,2.036666171490112,6.749255069658196,4.3571763435621635,1.3148286100556947,0.7605869333766172,769.2242290584558,769.2242290584558,2.688471181994047
255.94635656325784,179,5.380254078319825,8.199541885469303,13.579795963789136,9.497238054715114,5.734475056441192,0.9406907495684789,1023.9463565632578,1023.9463565632578,3.690527431892686
256.3314575797144,196,4.914305830224458,7.76004667915557,12.674352509380027,9.691253329942747,5.933603169410052,0.939412540133174,1280.0235290280716,1280.0235290280716,4.553847962995109
255.13924202938756,166,4.710134646093505,2.342507473169903,7.052642119263409,4.588626126211025,1.5240942061802258,0.7661329800076998,1532.4561515835712,1532.4561515835712,5.417917816779468
257.3289246656618,134,4.1549325747136985,0.34763655398224974,4.502569128695948,2.3446422279545933,0.18102628102979662,0.5409039867311992,1793.1537623284173,1793.1537623284173,6.159431377821749
255.78448677834058,174,5.075014908512477,2.84697705594991,7.921991964462387,5.389015648204582,1.9366851132163023,0.8630826337470698,2046.837005419144,2046.837005419144,7.071995241935381
256.42589004732963,158,4.7802947266139295,6.019620994617327,10.799915721231256,6.654502334532537,3.7090643108384613,0.7363595059235188,2304.4258900473296,2304.4258900473296,7.857037728271817
255.89058165346296,173,5.499930344414726,5.464295908803977,10.964226253218703,7.412586776544873,3.694247698038694,0.9295847696265448,2559.5318550308116,2559.5318550308116,8.82459015205107
256.07413293828176,173,5.542723427907545,4.356003840738942,9.898727268646486,6.687437726826469,2.9428535237077798,0.9361460507796724,2814.493827039746,2814.493827039746,9.788209228779015
256.1015619161635,156,6.564805871227738,27.97752133079988,34.54232720202761,21.04088316837482,17.042041036178944,0.9997105330489705,3072.1015619161635,3072.1015619161635,10.78861275927577
254.8465125660441,210,4.53512736524707,15.165573764276331,19.7007011295234,16.233878170601848,12.49681801971957,0.934265037720571,3326.846512566044,3326.846512566044,11.785737760007981
255.27132531736288,163,5.650258523464998,19.328667435511157,24.978925958976152,15.949950219638618,12.342055215451278,0.9019737510468349,3583.271325317363,3583.271325317363,12.736341601826084
254.87324824868756,207,4.479905936605517,10.326466462672094,14.806372399277612,12.025267883979456,8.386829816236435,0.9096095169357551,3838.8732482486876,3838.8732482486876,13.666030539619168
255.3780234879614,186,5.356351768065419,9.833763496263332,15.190115264328751,11.063447827562719,7.1622451506333435,0.9753006692323439,4095.3780234879614,4095.3780234879614,14.608975449271073
255.93153484660434,175,5.201222373906364,4.949637413667224,10.150859787573587,6.940920601637016,3.3844463438666263,0.8891185644425973,4351.7602084158725,4351.7602084158725,15.519614352433287
256.3196285328522,189,5.24681400261264,7.98319444414299,13.230008446755631,9.755287219902987,5.886493198275062,0.9671985054069812,4608.319628532852,4608.319628532852,16.478163940028846
255.70085959872176,194,4.65190143907727,3.062945360879158,7.714846799956428,5.853246960296995,2.3238537443443428,0.8823483039881632,4863.700859598722,4863.700859598722,17.456063668965644
251.18268754232122,171,4.289384210340603,1.142837928738171,5.432222139078774,3.6981449433132623,0.7780205225382041,0.7300311051937646,5112.153167311214,5112.153167311214,18.54282154534155
257.7349885215308,183,4.593045213521969,3.9569706419349324,8.550015855456902,6.070781893153417,2.8095744067499795,0.8153018716008595,5375.750299019449,5375.750299019449,18.98751497780434
255.2039121779435,176,5.760657355827561,11.875124194150358,17.63578154997792,12.162421517393863,8.18961527797103,0.9932015598557085,5631.2039121779435,5631.2039121779435,20.131426747001363
256.58617292577947,205,5.022092892640702,19.887374715943977,24.90946760858468,19.901465466874384,15.889055011346265,1.00310261388203,5887.18812840474,5887.18812840474,21.046990451209894
253.96305065166052,165,5.39643950761408,6.234547866690368,11.630987374304448,7.556661931079563,4.050590805884165,0.8765177812988494,6141.9630506516605,6141.9630506516605,22.220334707282927
255.14475005195527,200,4.905425194148311,11.315876174280051,16.221301368428364,12.715371462767868,8.870161876327687,0.9613023966100451,6398.154732889486,6398.154732889486,23.033914170517214
252.89271760722204,173,4.904838008421251,2.7720346158174536,7.676872624238705,5.251629926552573,1.8963060426328553,0.8388309709799293,6652.892717607222,6652.892717607222,24.182523715709653
255.50355008918814,180,5.11702770139833,6.303532402203589,11.420560103601918,8.045683975548542,4.440783041960008,0.9012252333971338,6911.503550089188,6911.503550089188,24.928333472635302
256.4187638896947,191,4.345903737664806,3.0956818115515747,7.441585549216381,5.543053161709168,2.3058968736808336,0.8092890720070837,7168.418763889695,7168.418763889695,25.600114874694814
255.40792817924284,174,4.722150526597075,5.406819227874642,10.128969754471717,6.9004934570441945,3.6834664936084236,0.8042567408589428,7423.407928179243,7423.407928179243,26.590110337809527
256.17408543441707,182,5.393901734903785,10.959305793523287,16.353207528427074,11.618207849270075,7.7860867583027735,0.9580302727418253,7679.31984021979,7679.31984021979,27.491299454071168
257.35603615061245,186,4.6576177395642295,6.782803969308662,11.440421708872892,8.268383635676749,4.902164165883733,0.8415548674482538,7937.356036150612,7937.356036150612,28.267858453895037
255.68388216487165,173,5.012582054203865,4.963034194262047,9.975616248465911,6.749669147591296,3.3580721175599297,0.8478992575078416,8191.683882164872,8191.683882164872,29.30361945913971
255.8019541971462,167,5.509360669871226,13.61144850035938,19.120809170230604,12.48299740887646,8.886217881698169,0.8991948817945732,8447.801954197146,8447.801954197146,30.252061880415823
255.47069123252186,204,4.892661252717133,11.005387890418161,15.898049143135294,12.695006262960057,8.788088836389777,0.9767293566425703,8703.24419994934,8703.24419994934,31.266039888278744
256.2971897326497,171,4.695239072171711,2.2801936968676353,6.9754327690393465,4.6539683277447095,1.5213320230748304,0.7831590761674697,8960.29718973265,8960.29718973265,32.096851148592805
254.99259423148942,159,5.0730860972400835,1.8797770056605128,6.952863102900596,4.335440551491414,1.1721302918652052,0.7908275649065521,9214.99259423149,9214.99259423149,33.136824693250226
255.85087162248965,177,4.809221520231245,2.206749404365673,7.0159709245969175,4.853713594089222,1.5266496537445848,0.8317659850861592,9471.603224754916,9471.603224754916,33.85284753601735
