time,Set1.csv,Set2.csv,Set3.csv,Set4.csv,Set5.csv,Total,Socio,Tesse
512.1426798213572,0.971751521695074,1.0135679552363388,15.47488621489276,5.717370992339046,1.4121074845539514,24.58968416871717,3.397426961485364,9.11479795382441
512.1974454758915,1.0872918374664733,1.0092882724763852,31.944709697155385,5.428244870208341,1.6350364861824116,41.104571163489,3.7316165961252703,9.159861466333611
511.967229481545,0.8862581068103467,0.9355223809754328,56.91853346203628,7.031646573926134,1.297936039026746,67.06989656277494,3.1197165268125255,10.15136310073866
511.7567549005846,1.030376120498341,0.8666027580473016,21.759451474636204,6.041704455073998,1.7348892772052928,31.43302408546114,3.6318681557509356,9.673572610824934
512.1245344345507,0.9587073030772456,1.0303712563690928,15.040272799884685,5.944210298218577,1.74974013163507,24.723301789184674,3.7388186910814083,9.683028989299984
512.6767290418675,0.8589350605632138,0.8891824802830273,19.380560738483847,5.230112753519295,1.4394889471835697,27.79827998003295,3.187606488029811,8.417719241549106
511.8356024458594,0.9371014049801498,0.8674479045884859,6.481095010094765,3.832774078440112,1.5627689099657178,13.68118730806923,3.3673182195343534,7.200092297974465
509.97154471236536,0.9945161060868976,0.8086794854992523,12.140504326652348,5.537220121921124,1.5528665622951283,21.03378660245475,3.356062153881278,8.893282275802402
512.9976101013162,0.9222464829932236,0.9011790790058116,11.279332928941145,4.36470298904347,1.2230984448554916,18.69055992483914,3.0465240068545265,7.411226995897996
512.0224971418311,0.9216671787444416,0.8953295122691898,8.977381848475007,5.087394151175978,1.220775910563943,17.10254860122856,3.0377726015775743,8.125166752753554
512.0029515634378,0.8725842885709466,0.9145585737857964,9.586290882099446,4.966886168533804,1.5013664853020567,17.84168639829205,3.2885093476588,8.255395516192605
512.5611669317759,0.8519033014128724,0.944574648103464,14.75777447969994,5.957675575499009,1.4574984555110326,23.96942646022632,3.253976405027369,9.211651980526378
512.494230970764,0.8018917499792845,0.806725668878332,10.218401623961483,4.242077999087753,1.274380028363182,17.343477070270033,2.8829974472207986,7.125075446308551
511.64065633057,0.8006725833411654,0.899908797472222,10.249034945497048,5.33486896396143,1.346824857419618,18.631310147691487,3.0474062382330054,8.382275202194435
511.1562608465065,1.0032756933330198,0.9293327710363944,7.641531776410404,6.176435597037206,1.5029797334844497,17.253555571301472,3.435588197853864,9.612023794891071
512.1478330666305,1.0307731648910294,1.0344030228942376,10.775273616272331,5.227781422131603,1.4069538394774213,19.475185065666622,3.472130027262688,8.69991144939429
512.3187007418001,0.994385917864186,0.8889516748809628,28.13391598900597,5.2186011538813,1.2776241406660576,36.51347887629848,3.1609617334112063,8.379562887292506
509.810419336789,0.7933640451324588,0.8632170183063741,30.72451873193777,3.770583891661776,1.5760236234875369,37.72770731052592,3.23260468692637,7.003188578588146
511.7561959485811,0.9050335460668708,0.9453746797407252,26.4576358935759,6.373875610586603,1.400889686108742,36.08280941607884,3.251297911916338,9.62517352250294
511.9391464969067,0.9176349612764094,0.9143011800871992,14.354206355184257,9.175667375227322,1.5308513719312566,26.892661243706442,3.3627875132948652,12.538454888522185
512.7858906912497,0.8957128522956185,0.8207124425471486,16.981182150627635,4.612834976796494,1.3302563131348892,24.640698735401784,3.046681607977656,7.65951658477415
513.0416548838857,0.8453124251330435,0.946383151399,18.373654621170765,3.6568124616603273,1.913371890088692,25.735534549451824,3.7050674666207355,7.361879928281063
513.4945894926805,0.933855955255955,0.7927129520507088,16.655518414112347,5.452516913318859,1.581082783835318,25.415687018573188,3.3076516911419818,8.76016860446084
512.0462135717771,0.8882990466970838,1.0326775540002475,8.534621617535109,4.452287602197986,1.552735974436356,16.460621794866782,3.4737125751336873,7.926000177331673
512.8455978261409,0.9634331389779098,0.891422642225123,17.39870505229411,4.866329603767957,1.5690058442429806,25.68889628150808,3.4238616254460137,8.29019122921397
511.9898760834985,0.8551300618601895,0.8865582481359324,15.061753059556668,6.563828675467613,1.8638559815865745,25.23112602660698,3.6055442915826967,10.169372967050311
511.8537046877809,0.8996979955381781,0.9733107326932032,13.963009124243872,5.904142193340466,1.6792732524419245,23.419433298257644,3.552281980673306,9.456424174013772
511.7158885246263,0.8807860149141568,0.8371260377762015,13.232467762778256,6.981445404556501,1.4738490514466256,23.405674271471742,3.191761104136984,10.173206508693486
511.8813850227998,0.9599520583796646,0.8239916094751764,18.573797181840423,4.601539416492117,1.2277188613254344,26.186999127512816,3.0116625291802754,7.613201945672393
511.2877160499811,0.9141902225548796,0.912068302408512,9.856865796079385,5.121187949825057,1.401935214110775,18.206247484978608,3.2281937390741664,8.349381688899223
511.7095686271532,0.9599822679517968,0.8546342632367427,10.204149569075504,4.583820255880902,1.3718340412324097,17.974420397377358,3.186450572420949,7.77027082830185
510.8326041664004,0.8196081636526859,0.8656924862205992,8.858654722133094,4.621189862921181,1.171503667026948,16.336648901954508,2.8568043169002335,7.4779941798214145
511.4319226877415,1.0333978780265956,0.9045991628017516,10.149513511996604,5.078859141569886,1.6845555920420248,18.850925286436862,3.622552632870372,8.701411774440258
511.7928017023369,0.8660920299008883,0.8796223517502343,25.389201342621007,5.056913961799044,1.6167631423882525,33.808592828459425,3.362477524039375,8.41939148583842
511.8553928573128,0.9020676881629422,1.046090540362873,23.19287187836091,5.63592936312642,1.4008018012916787,32.177761271304824,3.348960029817494,8.984889392943913
