time,completations,s,d,w,l,q,x,a,c,u
511.4950561431249,611,0.7604514702160992,0.25311648502023876,1.0135679552363388,1.2107448805450727,0.30235712054290326,0.45419388000108424,512.372334684978,512.372334684978,0.5388601220240464
511.47406178855647,621,0.768422866586773,0.24086540588961228,1.0092882724763852,1.2254150582262395,0.2924437977057859,0.4664856302602269,1024.3828956573402,1024.3828956573402,1.0848303570356956
512.4003257730242,588,0.7522019478047777,0.18332043317065513,0.9355223809754327,1.073549590710495,0.21036757644860196,0.43159100713094656,1535.9467072965506,1535.9467072965506,1.6082518731487812
510.7734651130106,545,0.7656991725642757,0.10090358548302593,0.8666027580473016,0.9246731386707442,0.10766505671174958,0.4085040409794973,2046.6590494183868,2046.6590494183868,2.10277056752497
510.47412164465413,606,0.7828937201046675,0.24747753626442537,1.0303712563690928,1.2231863573180788,0.29378842260027094,0.46469896735890387,2558.32101009654,2558.32101009654,2.6742900250317225
512.6253419301256,562,0.7543950742924236,0.13478740599060374,0.8891824802830273,0.9748260826074742,0.14776975691741087,0.41352816284503163,3071.9521205040573,3071.9521205040573,3.1754791022311353
511.7988503472325,537,0.7530797042307802,0.11436820035770566,0.8674479045884859,0.9101613347665384,0.11999972948438657,0.3950808026410759,3584.4117573293524,3584.4117573293524,3.655385845710167
511.84167028978254,582,0.6824632674789408,0.12621621802031144,0.8086794854992523,0.9195254858677341,0.14351672236110166,0.3880043817533162,4095.8416702897825,4095.8416702897825,4.144061388988841
511.825742904206,578,0.7422844316282529,0.15889464737755868,0.9011790790058116,1.0176930623101699,0.17943823158073943,0.4191274153647152,4607.562189932048,4607.562189932048,4.65007355529657
507.4927662658383,544,0.7569644821350207,0.13836503013416912,0.8953295122691898,0.959736349068086,0.14831852076795762,0.4057089141500642,5115.192903045466,5115.192903045466,5.200226296643151
511.2507986660994,578,0.7695422353702421,0.1450163384155543,0.9145585737857964,1.0339638725795546,0.16394975582020227,0.4350070583796762,5631.250798666099,5631.250798666099,5.703343552457149
511.7301281349637,626,0.7566188191920028,0.18795582891146123,0.944574648103464,1.1554991531724277,0.22992656173556972,0.462786295718429,6142.714762571256,6142.714762571256,6.255637341145553
512.26873090134,556,0.7013124107789808,0.10541325809935116,0.806725668878332,0.8755940873204278,0.11441215902464902,0.38059096414788934,6656.986564018854,6656.986564018854,6.730381590421337
510.7230116593955,566,0.7377212612741412,0.1621875361980808,0.899908797472222,0.9973084582861235,0.1797415495139947,0.4087834543860644,7164.958013767957,7164.958013767957,7.248891792074735
511.5330994258975,600,0.7592141176152063,0.17011865342118807,0.9293327710363943,1.090055879566035,0.19953976031515674,0.445258059625439,7678.742282240347,7678.742282240347,7.7628817050126875
513.2104106149163,585,0.8192238672623872,0.21517915563185036,1.0344030228942376,1.1790987787408325,0.24527913588854583,0.4669098214261433,8191.869005060265,8191.869005060265,8.270312686118976
511.65424131811596,580,0.7469896984875112,0.14196197639345162,0.8889516748809628,1.0076960763634015,0.1609249756165104,0.42338555037344555,8704.542386113333,8704.542386113333,8.825559771469312
511.80127190541134,594,0.7271244999132532,0.13609251839312086,0.8632170183063741,1.0018554798917154,0.1579498925912284,0.4219527936502435,9216.652682317099,9216.652682317099,9.33157107232771
511.9323259393623,593,0.7782061275911919,0.1671685521495332,0.9453746797407251,1.0950806516419382,0.193640734139565,0.4507199587511866,9727.932325939362,9727.932325939362,9.879439871161589
511.53288919782244,618,0.696808312995865,0.21749286709133425,0.9143011800871993,1.1045978493777258,0.26276041032908964,0.42091871952431803,10239.345166710724,10239.345166710724,10.414981469270472
511.3192777308195,558,0.7249493213486603,0.09576312119848827,0.8207124425471486,0.89563911021246,0.10450578328651902,0.3955666634629705,10750.513084483078,10750.513084483078,10.9126835010225
