time,completations,s,d,w,l,q,x
253.99073881025865,230,2.7315413575134704,0.5581535048928838,3.289694862406355,2.978966169781075,0.5054330198285885,2.4735331499524857
255.49996018659698,238,3.242440555027661,0.7706575115673631,4.013098066595026,3.738228918517537,0.7178728623639687,3.0203560561535663
255.73357295404537,245,2.9467356232361444,0.9273780073934533,3.874113630629598,3.711510493285184,0.8884543753362593,2.8230561179489246
255.51756778169135,262,3.1606096811081996,1.7099669980553627,4.870576679163567,4.994142285477291,1.7533485363843013,3.240793749092984
256.9688466036771,286,2.7396392681229087,1.2073218922825484,3.9469611604054573,4.392870602003192,1.3437195432695999,3.049151058733592
255.82688325184063,257,2.8961833744844583,0.664924763819218,3.5611081383036765,3.577437913915797,0.6679738349988654,2.9094640789169315
257.7980902906845,236,2.890793663631631,1.2176209548620964,4.108414618493727,3.761028054440772,1.114665143653465,2.6463629107873072
256.0260677012611,244,2.9876913237576885,1.751632047381273,4.739323371138961,4.516707665514836,1.66935430988899,2.847353355625846
256.15143299333795,257,3.0735184561860587,1.4514199438111768,4.524938399997236,4.53992841347694,1.4562281428625616,3.083700270614379
257.81921936785056,263,3.023962786968218,1.1917058030691214,4.21566859003734,4.300380871132508,1.2156526847597053,3.0847281863728027
255.98317995197112,259,2.8956559535662962,0.8212856185611431,3.7169415721274395,3.7607465746836617,0.8309646565342549,2.929781918149407
256.19713667507676,240,2.9901622122875002,0.6647242695552488,3.654886481842749,3.423819512685414,0.6226994835449283,2.8011200291404856
256.25488282788956,267,3.0284566291098423,1.3027474818214981,4.33120411093134,4.5128174138846395,1.3573734627330327,3.155443951151607
256.9130621836289,248,3.281633791015503,1.2713915365816264,4.55302532759713,4.395067621890812,1.2272832622534338,3.1677843596373783
257.23864308321845,268,3.2435531659546273,1.6007898425743843,4.844343008529012,5.047001922902274,1.667757505901424,3.3792444170008493
255.82594295848912,264,2.978902540435041,1.7850922053897118,4.7639947458247525,4.9162121650102195,1.84212881920014,3.0740833458100796
256.7685582604363,260,3.196295207751214,5.129573158693067,8.325868366444281,8.4306497257342,5.194129025359319,3.236520700374881
256.7912680711124,245,3.175894879072294,1.7622529394490385,4.938147818521332,4.7113993580291345,1.6813343125259643,3.03006504550317
256.0000228341969,279,3.244677046314198,3.4262490259565452,6.670926072270744,7.27026643809704,3.734075753817403,3.5361906842796365
255.7992253912762,274,2.776910592521459,1.0992631739207481,3.876173766442207,4.1519735268181375,1.1774785838134014,2.9744949430047365
256.2632026480096,258,2.673628668235627,0.6435576969351513,3.3171863651707785,3.3396682526815678,0.6479193426663383,2.6917489100152294
256.2112951632662,240,2.6644613636179164,0.5613612475734726,3.225822611191389,3.0217146601307703,0.5258421543506939,2.4958725057800764
256.81265105485727,267,3.3023218120396916,3.601389708959888,6.903711520999579,7.1775707642733915,3.744251104229638,3.4333196600437534
256.83599659565334,287,2.7574275305693847,1.9284837540207633,4.685911284590149,5.236246306995009,2.154973776029205,3.0812725309658044
255.38966120407986,287,2.793138860860853,1.2954616593187767,4.08860052017963,4.594658780465966,1.4558048061600601,3.138853974305906
256.45349318989975,266,2.9733642336282378,1.2491466785917633,4.2225109122200015,4.379694301215142,1.2956462880361943,3.0840480131789483
255.5163475010304,262,2.955732933910506,1.1578535251217072,4.113586459032213,4.2179675109127555,1.1872337192854716,3.030733791627284
256.53264506578216,265,3.111259943629993,1.9019015365990166,5.01316148022901,5.178630547858835,1.9646774665637532,3.2139530812950814
254.1024022128986,250,3.09831411740031,1.375868408043105,4.474182525443415,4.401948276048509,1.3536554515631256,3.0482928244853835
255.4005836961269,247,3.0149953797282003,0.9625977100876176,3.977593089815818,3.846762912466304,0.9309361433352401,2.9158267691310638
256.1957968222814,275,2.6432801536589876,1.0506895872557918,3.6939697409147794,3.965098925710464,1.1278078722570735,2.8372910534533906
256.04305849215234,246,3.233542899778095,2.9886257289758795,6.222168628753975,5.978109665177242,2.8713995749687555,3.1067100902084865
254.82215209537026,271,2.9907277502525345,1.3393964284590751,4.33012417871161,4.605029989667709,1.4244304473834013,3.1805995422843076
255.96420246709567,276,2.8453654924111316,0.6437537932228871,3.4891192856340187,3.7622328183128766,0.6941441233461432,3.0680886949667334
256.22209688989824,257,3.081137010260051,0.700493252647085,3.781630262907136,3.793111481656331,0.7026199852218855,3.0904914964344457
255.17962138050643,251,3.183304263051613,1.971047223742098,5.154351486793711,5.069927669718114,1.9387631758476307,3.1311644938704832
254.50681184547284,266,2.875499656435866,0.9035060681221454,3.7790057245580115,3.949660582533881,0.9443071970364856,3.0053533854973953
255.78616796889037,241,2.7914355749345074,0.6368261769211248,3.4282617518556324,3.2300850697200096,0.6000133230685768,2.6300717466514327
255.85615009546382,245,3.169202549467416,3.2499395382776797,6.4191420877450955,6.146773532356967,3.1120423979683274,3.034731134388639
255.80728388063835,263,2.848760663141392,1.4555372782983882,4.30429794143978,4.425324961140967,1.4964636596161056,2.928861301524861
256.38703258234455,237,2.7993122067863574,0.33458732394898366,3.133899530735341,2.8969257193057523,0.30928707656242727,2.587638642743325
256.44333495187857,266,3.1390649523938876,1.6151655841573043,4.754230536551192,4.931402576557208,1.6753566454221298,3.256045931135078
256.29655278342216,282,3.0431835838975956,4.9295180931868465,7.9727016770844426,8.772267315033657,5.4238891907898,3.3483781242438577
256.3860742301222,257,3.198088679061715,0.935815119384784,4.133903798446499,4.143802581286725,0.9380559626886054,3.20574661859812
254.62477978428797,230,3.135641261264177,0.42436504079640774,3.560006302060585,3.215717850272089,0.38332466881605765,2.8323931814560313
256.4684231307692,261,3.1179036067645645,2.1305049218671686,5.2484085286317335,5.341143401791904,2.1681491148865675,3.172994286905337
255.99621693241352,243,3.104322849011882,1.4641386256661773,4.568461474678059,4.336533374006302,1.3898083741245808,2.946724999881721
254.9530817384475,247,2.9909031684948957,1.05561036645946,4.0465135349543555,3.9202853965071354,1.0226813448874936,2.8976040516196417
256.0198625724497,246,3.1692651534403256,1.9579017048625513,5.127166858302877,4.926504664401122,1.8812752048091181,3.045229459592004
256.40596705453754,249,2.867956159433784,2.0421450035433977,4.910101162977181,4.7682790054619435,1.983160188211023,2.785118817250921
255.80990933847715,237,3.51318746744611,2.3795614852099516,5.892748952656062,5.459450360586256,2.204590406419929,3.2548599541663275
255.5410857685638,252,2.9097966765782566,0.8215637409467735,3.73136041752503,3.6796541831551615,0.8101791619766839,2.869475021178477
257.55527517939845,249,2.713733127807183,0.38628705045902095,3.1000201782662042,2.997046066521524,0.3734556611092467,2.623590405412277
255.03750322108863,247,3.160512729963104,0.8743181989211587,4.034830928884262,3.9076732905845253,0.8467640735422206,3.0609092170423047
254.94030312661016,260,3.169664256914369,2.848416007738125,6.018080264652494,6.137518664644312,2.9049473658314304,3.232571298812881
