time,Set1.csv,Set2.csv,Set3.csv,Set4.csv,Set5.csv,Total,Socio,Tesse
510.90004095525273,0.4869507926955919,0.4886848876530923,0.9690915171639308,0.8677499959421272,0.5939782889331494,3.4064554823878916,1.5696139692818336,2.4373639652239607
511.5007006535295,0.5283188046377023,0.5174120443217316,0.999326785616397,0.809961155646928,0.6098893537248805,3.4649081439476395,1.6556202026843145,2.4655813583312423
509.6142446782076,0.456499581896228,0.4705685978019488,1.0011532225121886,0.9138953421452648,0.6257448636364351,3.4678616079920657,1.552813043334612,2.466708385479877
512.4650335926867,0.4900394321857213,0.4810523328096489,1.0012982438473912,0.9565347827643276,0.5921109368184287,3.5210357284255176,1.563202701813799,2.519737484578126
511.78441107668914,0.4744278111007305,0.5116114957998865,1.0007076766943703,0.8965351179319643,0.6800031295309447,3.5632852310578964,1.6660424364315616,2.562577554363526
512.420663829711,0.4328897905244262,0.4303838839754596,1.0006505781342976,0.828306638595595,0.5930651114395615,3.28529600266934,1.4563387859394474,2.284645424535042
512.0151381476844,0.4723749346306118,0.4275562041455635,1.0011425297834913,0.9206769451384244,0.6458315643070243,3.467582178005115,1.5457627030831995,2.466439648221624
512.145268150045,0.4946108168283599,0.4378477668266888,0.999607208020574,0.8961820104854974,0.5905816030795868,3.418829405240707,1.5230401867346357,2.419222197220133
510.73441643342176,0.4046171537913675,0.4176476595626363,1.0001034305706298,0.8824477887677918,0.582932451480243,3.2877484841726683,1.4051972648342468,2.2876450536020387
509.7160370779675,0.4949374582409387,0.4905839990093915,1.0032857934202386,0.9265753738713124,0.6568600377931759,3.572242662335057,1.642381495043506,2.5689568689148183
511.98389376868727,0.4745027477112072,0.4826005734595788,0.9975417987368316,0.8918032906830923,0.6133844707851112,3.4598328813758212,1.5704877919558973,2.4622910826389894
510.8398568868233,0.4027318498762015,0.4355106410313001,1.0002567605727035,0.9151217399326302,0.6000231557448631,3.3536441471576985,1.4382656466523647,2.353387386584995
510.4151538975311,0.4407085316315079,0.4625989894733815,0.9688071497538836,0.9072115717276272,0.6448123921661935,3.4241386347525937,1.548119913271083,2.45533148499871
512.0514233789663,0.5181139704734316,0.4654958421781994,0.9672765452618088,0.893222438782904,0.6311950530086622,3.475303849705006,1.6148048656602931,2.508027304443197
512.0741003141438,0.4792795365992772,0.4868975586355691,0.9997742113701836,0.9019712894478784,0.5517677414237889,3.4196903374766974,1.5179448366586352,2.4199161261065134
512.2150899174922,0.4645726203705721,0.4658841167173232,1.00057415587198,0.8773731679993501,0.6199375721568251,3.428341633116051,1.5503943092447203,2.4277674772440707
512.1363908678741,0.4710356447938056,0.5039955444772568,0.9990281857499668,0.8442029506716227,0.6224559663215385,3.44071829201419,1.597487155592601,2.4416901062642236
511.3143829985456,0.5074683018657289,0.4626529331012854,1.0015532992273763,0.8573781196529562,0.6411252192598752,3.470177873107222,1.6112464542268894,2.4686245738798456
512.8045943820998,0.4658494944098761,0.4800492039995174,1.000739963309456,0.9655125934294024,0.6088722784367372,3.521023533584989,1.5547709768461306,2.520283570275533
514.1613874006289,0.4740197150669587,0.4501810207902501,1.0004786483090329,0.8560175135344732,0.7070363079993013,3.487733205700016,1.63123704385651,2.4872545573909832
512.2657484458359,0.4886760717257511,0.4747981375890338,0.9941989571969918,0.8832738345567461,0.6336968567638998,3.474643857832423,1.5971710660786846,2.480444900635431
512.0667099583825,0.4912735425123503,0.4926585855184058,0.9998440020922964,0.9046059201974046,0.6682956141163099,3.556677664436767,1.652227742147066,2.5568336623444705
512.174171719189,0.4794363404102101,0.4635953289771884,0.9990828587774948,0.8569671534895654,0.5822866993216502,3.381368380976109,1.5253183687090488,2.382285522198614
511.5919416955003,0.4577318038309402,0.4513184133799648,0.9996207179386868,0.858338689436757,0.6798570057198463,3.446866630306195,1.5889072229307513,2.4472459123675083
511.9427968553719,0.4456942377744927,0.4927479373334553,1.0002782342243663,0.9076548524095388,0.6031418748357394,3.4495171365775925,1.5415840499436873,2.449238902353226
511.752346776866,0.4803287238411202,0.4238969778805811,1.0004601889345452,0.9014324868833332,0.5732050375226335,3.3793234150622133,1.4774307392443347,2.378863226127668
511.5908769083999,0.4643580925004497,0.4507185503124172,1.0003673860143043,0.8836229105700465,0.610348108000129,3.4094150473973466,1.5254247508129959,2.4090476613830423
512.7235324132216,0.4628177448809122,0.4427419137830059,1.0001241696790826,0.8668530239153248,0.6164328179629402,3.3889696702212655,1.5219924766268584,2.388845500542183
512.2890712543667,0.4334841102987843,0.4364803527352567,0.9996256858923924,0.7991595168996061,0.5766169539521242,3.2453666197781637,1.4465814169861653,2.245740933885771
512.2146306205159,0.4998149881893766,0.4634481995419922,1.000187289874207,0.8857791605401575,0.5971934242228887,3.446423062368622,1.5604566119542573,2.446235772494415
512.3250741688735,0.4892714147906005,0.4814684435499123,0.9996420288729784,0.9041536971130902,0.6078525980154927,3.482388182342074,1.5785924563560054,2.4827461534690958
511.7211058974135,0.4760935316379352,0.4931612051533792,0.9992756511360096,0.8474658315135306,0.5721697633851627,3.3881659828260173,1.5414245001764773,2.388890331690008
512.3267092356255,0.4835054795075387,0.482933275433573,1.0015887347906116,0.8536347726254881,0.6093357966967821,3.4309980590539935,1.5757745516378938,2.429409324263382
512.3855455450066,0.4625714895741551,0.4678835045091941,0.9998113583485736,0.812980629323466,0.5999616750802497,3.343208656835639,1.530416669163599,2.343397298487065
511.990575943848,0.4387337016876843,0.4647651994368974,0.9996860143264896,0.8963011560016346,0.5990288954951448,3.3985149669478507,1.5025277966197266,2.3988289526213613
510.91272529139314,0.4445678256598537,0.4620087271380401,1.003255026603369,0.7829063923749503,0.6079430349956182,3.300681006771831,1.514519587793512,2.297425980168462
511.0216012475176,0.4679922334020654,0.4400430029509812,0.9996781790222322,0.912615619224914,0.6750680269131951,3.4953970615133882,1.5831032632662416,2.495718882491156
512.3022639601113,0.4766113430305269,0.4871070341652537,0.9996565169304624,0.8690285725496719,0.6170499563724348,3.44945342304835,1.5807683335682152,2.4497969061178875
512.2348294303702,0.416448719850785,0.4130098663400579,0.9994942787643528,0.8634122201014017,0.6238377063611709,3.3162027914177683,1.4532962925520136,2.3167085126534155
510.0074480565272,0.4496566728210481,0.4200346662821999,1.003394640390551,0.8437508927716728,0.5514266703847666,3.268263542650238,1.4211180094880145,2.2648689022596873
511.5431575990551,0.4590515435023827,0.4736843544540304,1.000427255165763,0.8836877859181044,0.5991269683746998,3.4159779074149803,1.531862866331113,2.415550652249217
514.0839101303281,0.5212300449989036,0.4888457177679786,1.0008738983765475,0.8253023228587293,0.6112547369141902,3.4475067209163495,1.6213304996810725,2.4466328225398017
512.8383535056164,0.4370331419158835,0.434575454381071,0.9980425486312726,0.8409847453484455,0.5472474140870154,3.2578833043636877,1.4188560103839698,2.2598407557324154
512.2321256644864,0.4418812994043938,0.4543073814149046,0.9988276345682028,0.8698955576871868,0.5938531294921715,3.3587650025668596,1.49004181031147,2.359937367998657
511.1271005490125,0.4676540855710411,0.4672335700107338,0.9991637912976686,0.818537646592198,0.5519181416503033,3.3045072351219447,1.486805797232078,2.305343443824276
512.460993196004,0.4546115693651383,0.4864919863527148,1.000004795493365,0.8603339044262981,0.5818108602700427,3.383253115907559,1.5229144159878958,2.383248320414194
512.152619331293,0.4815986109555566,0.483377435574591,1.0003817510694326,0.8082498609865354,0.6064226639842276,3.3800303225703434,1.5713987105143752,2.3796485715009106
511.7076082880958,0.4468550970459123,0.432341148665697,1.0019394459460864,0.817089286783846,0.6012800310879461,3.2995050095294878,1.4804762767995556,2.2975655635834014
510.9836711156204,0.4381061818121916,0.4062452365287411,1.0007195584789768,0.8814045398243525,0.618454644404244,3.344930161048506,1.4628060627451767,2.3442106025695293
511.9757828233524,0.4746819221278907,0.4855475164296141,0.9988382479951838,0.9175837312594294,0.6686365063739095,3.5452879241860273,1.6288659449314142,2.5464496761908437
512.2581719746231,0.4759087349276134,0.5085670653866377,1.003654258580463,0.9076827812187171,0.6728324883048806,3.568645328418312,1.6573082886191317,2.564991069837849
511.8861025713486,0.4882822328486483,0.4607267443950192,0.999948660360634,0.9465371438252708,0.6408673575311322,3.5363621389607043,1.5898763347747997,2.5364134786000707
511.1587189863494,0.4626229367376221,0.4429809919331461,0.9993374871424692,0.8149713101946787,0.5678951565546659,3.287807882562582,1.4734990852254342,2.288470395420113
512.1297044839666,0.4294291374406395,0.4745978172457789,1.000594233559022,0.8827730841869548,0.5831815147505789,3.370575787182974,1.4872084694369971,2.369981553623952
511.6188412053998,0.5086703370192821,0.436694735492385,1.001004026424284,0.9013101436355212,0.6688968119507689,3.5165760545222415,1.6142618844624361,2.5155720280979574
510.7298261594842,0.4977896736610483,0.4394448810233755,1.0007287635781448,0.8544032333229754,0.6536070342113894,3.445973585796933,1.5908415888958132,2.445244822218789
511.9226456354481,0.4445571105712735,0.4675924794290919,0.9996982220990152,0.8822179605514664,0.6110863864435997,3.4051521590944467,1.523235976443965,2.4054539369954315
514.2909898633006,0.4881891303611573,0.4834409805875021,0.999627774555382,0.9215712257345644,0.6308717023008132,3.5237008135394188,1.6025018132494726,2.524073038984037
512.0571749659102,0.45221030242936,0.4675827163550237,0.9949471377305112,0.8382382532623907,0.586796047329143,3.3397744571064285,1.5065890661135266,2.3448273193759173
511.8037989181539,0.5002709768514149,0.4868765833128061,1.001742923784942,0.8536456441213701,0.5770960499748761,3.4196321780454095,1.564243610139097,2.4178892542604675
512.4065849791587,0.4684179580124519,0.4363623607820047,1.0033849162916395,0.850763124408085,0.6106348512117079,3.369563210705889,1.5154151700061644,2.3661782944142495
512.0430114106057,0.468292879142311,0.461081374430178,0.99840527934471,0.9003889252527086,0.6543181910672277,3.4824866492371354,1.5836924446397167,2.4840813698924253
512.147668520367,0.5095470077812382,0.5098853896954494,1.0013430685868348,0.990924508073994,0.676777101191298,3.6884770753288145,1.6962094986679856,2.6871340067419798
511.6564920534511,0.468927039504077,0.4827069267336399,0.9988298116282608,0.8648036855809802,0.6158354871295165,3.431102950576474,1.5674694533672335,2.4322731389482137
