Time,Set1.csv_mean,Set1.csv_var,Set2.csv_mean,Set2.csv_var,Set3.csv_mean,Set3.csv_var,Set4.csv_mean,Set4.csv_var,Set5.csv_mean,Set5.csv_var,Total_mean,Total_var,Tesse_mean,Tesse_var,Socio_mean,Socio_var
0,0.3745950850545679,0.10147802105569627,0.10862741741240382,0.04860868132179806,0.0,0.0,0.02746393583406824,0.054494407039152176,0.0,0.0,0.5106864383010398,0.12864224392179505,0.5106864383010398,0.12864224392179505,0.4832225024669717,0.11372257326192227
1,0.7250545138194836,0.14119446257410637,0.3818170954727116,0.0702727695441491,0.04468909873944348,0.08867286726978023,0.02746393583406824,0.054494407039152176,0.0053714049151344515,0.010658032686427236,1.1843960487808411,0.17776053180338341,1.139706950041397,0.15833541658191067,1.1122430142073287,0.15108985759453386
2,0.8299480858696167,0.11640533092919234,0.6242039974778345,0.07879531666977779,0.04468909873944348,0.08867286726978023,0.14329339481999592,0.12828418972394748,0.009337720581953278,0.013184707773694728,1.6514722974888438,0.18576765998187178,1.6067831987494003,0.17216599238211963,1.4634898039294046,0.13552284731901393
3,0.8104915481262073,0.09636368614817097,0.6767178904984921,0.0541204329024794,0.2016946375974563,0.2059585673987704,0.5556603074046106,0.2468863505266583,0.08641000262352087,0.0560585482995493,2.3309743862502867,0.2984244035021686,2.1292797486528303,0.25007589153499515,1.5736194412482205,0.12087225539290461
4,0.7780404271671106,0.07958484109476885,0.7120418222547087,0.04515567779713076,0.5856685636660932,0.38966107689875523,1.433805971427705,0.3628334585088725,0.19945026310040898,0.07429169733339243,3.709007047616024,0.515546635057747,3.123338483949933,0.36512578491652137,1.689532512522228,0.10590502444453348
5,0.794238695092011,0.07588925640061976,0.7347614075104714,0.0405621406153088,1.4550035845169458,0.6202056639384886,2.050976901446345,0.4188853786070276,0.38863008015084904,0.1065937785718073,5.423610668716621,0.7140680747514125,3.968607084199675,0.43875495192925684,1.9176301827533317,0.11787472426993967
6,0.7847303798493606,0.06695193711915205,0.7448160535241525,0.031376900395551584,3.872675556614209,1.1027162321016537,2.577742086450647,0.43286130368602627,0.5079419120001342,0.09518763108438656,8.487905988438502,1.2369524290314364,4.6152304318242905,0.4443376169226687,2.037488345373646,0.11146869004949758
7,0.7780152265434013,0.06216621781207355,0.7584251652055776,0.031214979406629064,5.694735897069083,1.2099341074380716,3.222426395243904,0.38327931649705516,0.6520080823637252,0.09532554818131912,11.105610766425691,1.3381157057610176,5.410874869356607,0.3999042403792099,2.188448474112704,0.10863141479233275
8,0.7798861736369657,0.057155339115784534,0.754047910938785,0.027372426813144914,7.397337179856548,1.1846917861031285,3.3790294271086854,0.42765430897253476,0.7192724807444552,0.08467724504300977,13.02957317228544,1.2844284608664696,5.632235992428891,0.43158424152132524,2.2532065653202054,0.09451898093143679
9,0.777930675046737,0.050788499311953485,0.7555758297022724,0.026948766813740407,9.023849530513193,1.0371858230071778,3.7125192523190442,0.3572508045974879,0.7754477303658234,0.0910836898123515,15.045323017947068,1.1451981557552875,6.0214734874338784,0.35818195535901515,2.308954235114834,0.0983506990246428
