Time,Set1.csv_mean,Set1.csv_var,Set2.csv_mean,Set2.csv_var,Set3.csv_mean,Set3.csv_var,Set4.csv_mean,Set4.csv_var,Set5.csv_mean,Set5.csv_var,Total_mean,Total_var,Tesse_mean,Tesse_var,Socio_mean,Socio_var
70,0.37830574681622686,0.010770497960875569,0.37421200086391415,0.00884678940972861,0.825285167801068,0.01891110157009281,0.6547853385267941,0.012895686877592571,0.3770722697849273,0.008151868818639916,2.6096605237929307,0.04811369421301242,1.7843753559918631,0.03313750377346268,1.1295900174650684,0.022897422061809305
71,0.37901178432029375,0.010623201316300481,0.3740368866193337,0.009029015547058521,0.8269792467345407,0.018662013465024406,0.6562890451346319,0.012894464000324804,0.37772381547442424,0.007856681070430093,2.6140407782832256,0.047848188941117226,1.7870615315486835,0.032944556224189174,1.1307724864140516,0.02273524255620763
72,0.3793717388775217,0.010445738653404283,0.37502506810386754,0.008886913415312891,0.8279355196601964,0.0186101947247181,0.6575507953882923,0.012765643365590799,0.37849301742779,0.007934299326512441,2.6183761394576694,0.04762962730748772,1.7904406197974716,0.032787945912621845,1.1328898244091794,0.02263245664610876
73,0.3786656393892536,0.010444090635486786,0.37472006607794556,0.008864760627562014,0.8294555148198337,0.018513370588735988,0.6592044780039593,0.012753208625917086,0.3794500868004757,0.007851452240574514,2.6214957850914686,0.04746622501825143,1.792040270271634,0.03276823812080749,1.1328357922676753,0.022567751586488032
74,0.3788528793308219,0.010459372232527017,0.3748247169262762,0.008670223029972217,0.8310072763513859,0.018242531249716688,0.6608174650228474,0.012568393847146633,0.38042800672480614,0.007874628061618366,2.6259303443561395,0.04689633745597629,1.7949230680047514,0.03244544020427539,1.134105602981905,0.02241132762300745
75,0.3789081570421395,0.010636966643876736,0.3748625417010023,0.008690313829930305,0.8326837196539887,0.01813254235296163,0.6619979324647569,0.012440450981257848,0.3818927515562388,0.00789353399420705,2.6303451024181244,0.04684876718783987,1.7976613827641372,0.03256149802867286,1.1356634502993805,0.022557883742843128
76,0.3789153128553249,0.010723342682851687,0.3753330697430253,0.008651019488416095,0.8340413511126966,0.018007823931513456,0.6635014659232484,0.012435066716040898,0.38197981672240733,0.007763102470833204,2.6337710163567016,0.04675184913663651,1.7997296652440065,0.03258796839160433,1.136228199320758,0.022629202980060402
77,0.37928634325284366,0.010713502151629778,0.3753639892953099,0.00865308485598894,0.8350805781323176,0.017856727084628408,0.664925673421656,0.012427186172933922,0.3826438005809954,0.007678995691956198,2.637300384683123,0.04661418394406896,1.802219806550805,0.03260328303152227,1.137294133129149,0.022640873228831935
78,0.37898509790896984,0.010773156108145448,0.3750615613031835,0.0088072780848681,0.8361081609570853,0.017719475390536706,0.6658519439540683,0.012500684464001984,0.38334030143970643,0.007752902121413217,2.639347065563014,0.046805863379068,1.803238904605928,0.03294537063791409,1.1373869606518598,0.022932858506980472
79,0.3786857624812802,0.010539865260224181,0.37483865193836013,0.008740832205629477,0.8372891795353433,0.01756517208381687,0.6667758890805607,0.012466055985141848,0.3836430279766809,0.007777008435583932,2.6412325110122263,0.04617832398749637,1.8039433314768822,0.03249502843696853,1.1371674423963218,0.0226054541003512
80,0.3777330117988699,0.01053817679300832,0.37512101864772074,0.008499324523432654,0.8387867824301867,0.01742259893284226,0.6680155291162571,0.012435632203660838,0.3843944717747652,0.007847340096535654,2.644050813767799,0.04575349217674446,1.8052640313376127,0.03223084902163905,1.137248502221356,0.022416017572626405
