Slot,time,completations,s,d,w,l,q,x,a,c,u
17,84.74213747800052,94,0.6760270643514302,0.11411917037603424,0.7901462347274646,0.8764676968841328,0.12658639886363562,0.3749406490102486,84.74213747800052,84.74213747800052,0.47881915602575637
18,89.85453828393881,100,0.6732602873568392,0.10727202015347219,0.7805323075103113,0.8686620869875739,0.11938408699457609,0.37463899999649886,89.85453828393881,89.85453828393881,0.48099687330405233
19,94.83916974148029,106,0.6785951722205266,0.10120001901270961,0.7797951912332362,0.8715627782912818,0.11310940452756207,0.3792266868818599,93.74846298339214,93.74846298339214,0.48411019023403495
20,99.82010018798483,114,0.6890751311267714,0.09779227026584007,0.7868674013926115,0.8986454991512329,0.11168410760268574,0.3934806957742736,99.32043719660467,99.32043719660467,0.4977076597486763
21,104.88390389911798,122,0.685334324945814,0.09240466829733024,0.7777389932431443,0.9046589004441274,0.10748426701505619,0.3985873167145356,104.88390389911798,104.88390389911798,0.5082743841350262
22,109.92101812061834,132,0.6822929045384043,0.08910362357650528,0.7713965281149096,0.9263409623756791,0.10700117696501311,0.409669892705333,109.92101812061834,109.92101812061834,0.5254390946965075
23,115.07091437518157,138,0.6885925631617853,0.08522955298622244,0.7738221161480077,0.9280142823950387,0.10221243461879928,0.4129009238881197,114.55398412029894,114.55398412029894,0.5351282332115737
24,119.79307059186999,144,0.6926757609657467,0.08393578877451152,0.7766115497402581,0.9335436733532306,0.1008969343870375,0.41632336948309656,119.79307059186999,119.79307059186999,0.5473724761544898
25,123.98336486345976,149,0.691754430431629,0.08111915156731314,0.7728735819989421,0.9288194738436371,0.0974868975111342,0.41566628816625145,123.07772563028084,123.07772563028084,0.5468742330831394
26,129.69224888429417,150,0.6928741251454856,0.08057835722353106,0.7734524823690166,0.8945628852411884,0.09319565114730131,0.40068361704694355,129.69224888429417,129.69224888429417,0.5357360984833428
27,134.92680370021188,156,0.6929351021593059,0.07865707244590299,0.7715921746052089,0.8921013166950428,0.09094192528879715,0.40057969570312285,134.7580881948202,134.7580881948202,0.52621421797588
28,139.6171219703222,162,0.708493374631677,0.08568439267161991,0.7941777673032969,0.9214972811893525,0.09942098373688739,0.41103814872623257,139.6171219703222,139.6171219703222,0.5375241931997513
29,144.91649907678945,172,0.7015655758121128,0.09806249483129102,0.7996280706434038,0.9490708720322234,0.11638943266249191,0.41634071968486575,144.91649907678945,144.91649907678945,0.5382694120744097
30,149.70697067612454,177,0.6988430783335737,0.09529236785865568,0.7941354461922294,0.9389140221140124,0.11266508857140335,0.41312446677130454,148.64456681171302,148.64456681171302,0.5336723131128999
31,155.15416142387835,183,0.7035086190377421,0.09296295991568776,0.7964715789534299,0.9394159822131974,0.10964721479879472,0.4148843837072014,154.43023702127607,154.43023702127607,0.5359495376520571
32,158.296943847381,187,0.7039680898183952,0.09097444740412224,0.7949425372225174,0.939084803835082,0.10747031023525554,0.4158072467999132,157.68370849779419,157.68370849779419,0.5352626758265325
33,164.92996539472747,192,0.7046107646616745,0.08860532116963989,0.7932160858313143,0.9234070237941191,0.10314815518123373,0.41012943430644266,164.559138360439,164.559138360439,0.5298812927845931
34,168.2566806660025,199,0.6966625487024004,0.08741680138748076,0.7840793500898812,0.9273438062029576,0.10338931807789815,0.4119772440625298,167.6798393625865,167.6798393625865,0.5317801956228171
35,174.97848317450354,203,0.6991849265800186,0.08778807779617945,0.7869730043761981,0.9130009415446031,0.101846692629355,0.405577124457624,174.85903822743262,174.85903822743262,0.5281842354482343
36,179.8932856757699,207,0.6982050813377492,0.08609168981944168,0.7842967711571909,0.9024763265603393,0.09906417421684106,0.4017060761717491,179.8932856757699,179.8932856757699,0.5199605335151603
37,184.9570034269848,214,0.6916208908888968,0.08327560650759079,0.7748964973964875,0.8965751356818015,0.09635201404881967,0.4001115608164909,184.476679386215,184.476679386215,0.5159396209731341
38,189.3599501075636,219,0.6945715741115068,0.08592634602913433,0.7804979201406412,0.9026673507978127,0.09937618683196293,0.4016455819829249,189.35874643070218,189.35874643070218,0.5230583989611356
39,194.63980343965358,227,0.6964581113272349,0.08653655971633574,0.7829946710435706,0.9131728823493045,0.1009238537465879,0.4061245143013583,194.2203245915026,194.2203245915026,0.5224079772742654
40,199.6603381838677,233,0.6968922270322873,0.088332269723679,0.7852244967559663,0.9163427719713381,0.10308215959578175,0.4066303061877782,200.22817011675704,200.22817011675704,0.5280127924734366
41,204.93322085430452,244,0.6997014609144718,0.09607703760450087,0.7957784985189728,0.9474791487158286,0.1143923717090489,0.4165433885033899,205.04978763727988,205.04978763727988,0.5354935495901229
42,210.02912790462227,254,0.706221786290335,0.1057472894245097,0.8119690757148448,0.9819597276299108,0.12788612599497604,0.42703680081746737,209.11314265909434,209.11314265909434,0.5433448208625272
43,214.666553987952,259,0.7053262278913697,0.10532061535817897,0.8106468432495486,0.9780635525244273,0.12707167870826916,0.4254959369080791,215.0385008865104,215.0385008865104,0.537782035398454
44,219.57967110315258,266,0.7068451910185526,0.10254902021717426,0.8093942112357269,0.9805045207830818,0.12422843718057064,0.4281380418012556,220.1152842941343,220.1152842941343,0.5453354664298931
45,224.7110511670313,277,0.7034733771684897,0.10166841340269907,0.8051417905711887,0.9924935815570628,0.1253260592493703,0.4335837611538462,224.0727561919264,224.0727561919264,0.5471526609540749
46,229.3489557770436,285,0.7023068893333064,0.10432647217600236,0.8066333615093088,1.002361258856726,0.12964107235380212,0.4363600932514619,229.3489557770436,229.3489557770436,0.5536235207123796
47,234.28828798080616,293,0.7021090890323043,0.10154671449887538,0.8036558035311796,1.0050487476946623,0.12699391678771405,0.4390274154534741,234.28828798080616,234.28828798080616,0.5566460204739166
48,240.6612096609868,296,0.70440289086001,0.10051752482490028,0.8049204156849102,0.9900076683664937,0.12363100555375346,0.4331883314063701,239.941130151731,239.941130151731,0.5487550629812649
49,244.91733385057674,299,0.7030528419180921,0.09950898778652337,0.8025618297046154,0.9797836000782308,0.12148257079395942,0.4291505146421357,244.72700082505244,244.72700082505244,0.5474216158110463
50,249.73481358379456,303,0.7047020507430196,0.09825045481879964,0.8029525055618192,0.9742118277137903,0.11920599848650047,0.4275029146136449,249.73481358379456,249.73481358379456,0.546417717492021
51,254.87613566940465,311,0.7031587566202396,0.09572311192957007,0.7988818685498097,0.9747960924880541,0.11680139347651712,0.4289973495057685,253.97022208238104,253.97022208238104,0.547143838570404
52,259.9566093377866,313,0.7077331622833627,0.09571503018061882,0.8034481924639816,0.9673894611944837,0.11524540392664277,0.4260720286339204,259.9566093377866,259.9566093377866,0.5459885531254777
53,265.0484370595736,320,0.7063525458029993,0.09889590756489372,0.805248453367893,0.9721977912279047,0.11939964925600723,0.4263990709859488,264.96089405784244,264.96089405784244,0.5493574501258822
54,269.8552756805968,328,0.7072022369191888,0.10006595395738108,0.8072681908765699,0.981207300615889,0.12162679723508162,0.42979025169040375,270.0414750282732,270.0414750282732,0.551264665165106
55,275.18580101976266,335,0.705087588674937,0.09993815847352726,0.8050257471484642,0.9800055972923108,0.1216606487855356,0.42917247425338767,274.70542662151854,274.70542662151854,0.5475651023458902
56,279.37285094871,340,0.7032838876095976,0.09846847967244597,0.8017523672820435,0.9757419303636651,0.11983728187954129,0.427952324242062,278.8387417152358,278.8387417152358,0.5463569960202486
57,284.84443485444865,341,0.7025025938606182,0.09817971580243881,0.8006823096630569,0.958532567907174,0.11753532452104623,0.4204986216930639,285.2945066138505,285.2945066138505,0.5413938876726402
58,290.11716576982275,349,0.7006082677604119,0.09663912813398257,0.7972473958943943,0.9590585252990409,0.11625322351838623,0.4214026508903274,289.3634960611302,289.3634960611302,0.5374295183828685
59,294.9968418030218,353,0.7033172287277273,0.09554406719195443,0.7988612959196816,0.9559357847225568,0.11433022642757808,0.42080277914748937,294.9968418030218,294.9968418030218,0.5393743570301508
60,299.97252052915263,359,0.701256148179561,0.09536376150537108,0.796619909684932,0.9533758194664274,0.11412908862463973,0.41962336542089385,299.97252052915263,299.97252052915263,0.5407729559749728
61,305.03680249404044,366,0.7058231303428372,0.09549941652039225,0.8013225468632293,0.9614710413759725,0.11458547349264993,0.4234427839416614,304.9340983448901,304.9340983448901,0.5466004026603133
62,309.06632395664093,372,0.7046430008195425,0.09457009606512519,0.7992130968846676,0.9619529822434026,0.11382694589903622,0.4240630181721833,310.0014262358383,310.0014262358383,0.5443265574261852
63,315.1169588786597,377,0.7080214702002826,0.09639460206568282,0.8044160722659652,0.9623882520427768,0.1153246880398968,0.4235317820014401,314.91115914921807,314.91115914921807,0.5441831365058946
64,319.97683474698437,388,0.705393811960291,0.09905359073056626,0.8044474026908572,0.9754630909167534,0.12011117377871969,0.42767595856901697,320.10944763285266,320.10944763285266,0.5463143618134493
65,324.66292724220864,396,0.7048616144743133,0.09816640470765779,0.803028019181971,0.9794746147866255,0.1197361725111021,0.4298692211377617,324.66292724220864,324.66292724220864,0.5500817165260904
66,330.1918014884733,406,0.7089207065377937,0.1064410219499149,0.8153617284877084,1.0025593012113774,0.13087864300947535,0.4358403291009511,329.91855467131694,329.91855467131694,0.5544556461106479
67,334.91272347172264,413,0.7104152734974708,0.10676574225274507,0.8171810157502157,1.0077125646536822,0.13165893219373817,0.4380268162299721,333.94168671485926,333.94168671485926,0.551684370953939
68,339.8197363233945,417,0.7118044315014944,0.10574161043257486,0.8175460419340692,1.003228073728091,0.12975777106842543,0.4367351513298328,338.49618253926957,338.49618253926957,0.5510914893557838
69,344.34582610943096,418,0.7115520293134002,0.10548864007268832,0.8170406693860884,0.99180235074158,0.12805223181758804,0.43187505946199606,344.34582610943096,344.34582610943096,0.5492814608880061
70,349.9164929614293,424,0.7154920880207977,0.1039958762980748,0.8194879643188723,0.9929880524651409,0.12601364164690618,0.43348720540911745,348.75752823878275,348.75752823878275,0.5504087604912961
71,355.20291668203294,431,0.7161952277526049,0.10351010578160466,0.8197053335342094,0.9946230229564855,0.1255982242730504,0.43451239934171765,354.5900868320027,354.5900868320027,0.550491975863792
72,359.3174104622212,440,0.7145717381676925,0.10631244262001978,0.8208841807877121,1.0052088460783588,0.13018426992623255,0.4375122880760632,360.07764168201777,360.07764168201777,0.5528951344265173
73,365.1083733428275,449,0.7162924676878354,0.10814343966093731,0.8244359073487726,1.0138680715821793,0.13299175793530107,0.4404381568234392,364.6775238957629,364.6775238957629,0.5538301785560826
74,369.59558700359895,457,0.7148467908320795,0.1072226771187828,0.8220694679508621,1.016477901966632,0.13257940615726724,0.4419492479046824,369.59558700359895,369.59558700359895,0.5571318550989423
75,375.20833619978606,464,0.713959825286337,0.1056050936277667,0.8195649189141035,1.0135119230764065,0.13059614810155085,0.4414578874874279,374.54204563873856,374.54204563873856,0.554972523066956
76,380.0531544272896,470,0.7143654866521485,0.1050947651590019,0.8194602518111502,1.0134011883985703,0.1299674507350547,0.4417168688317578,379.73827115513063,379.73827115513063,0.5553881449332516
77,384.343998891277,481,0.7114402295511093,0.10714726339778269,0.8185874929488919,1.024448372406611,0.1340929840013255,0.4451776942026428,385.17965975645944,385.17965975645944,0.5575135668514738
78,389.75741036571645,485,0.711373218290101,0.1062635746274917,0.8176367929175926,1.0174376009757935,0.1322305421877023,0.4426035293940457,389.75741036571645,389.75741036571645,0.5572704455585167
79,394.9580288444506,493,0.7124520838524234,0.10589014291405084,0.8183422267664742,1.021482507840758,0.13217566587863164,0.44465342098106314,394.9580288444506,394.9580288444506,0.5603401213938429
80,398.78845391698826,504,0.7107642562082643,0.11190687542985966,0.8226711316381239,1.0397147817923609,0.14143103859368433,0.4491418715993384,398.13323154359244,398.13323154359244,0.5617144756532247
81,403.92945917594676,510,0.7134520430454409,0.11204660497734088,0.8254986480227816,1.0422718643757902,0.1414696730835686,0.45040109564611086,402.66982008574354,402.66982008574354,0.5614150104954372
82,409.60128589528307,516,0.7136938132384005,0.11074373747760437,0.8244375507160049,1.0385948257941187,0.1395107156793765,0.4495420550573711,410.0031009401006,410.0031009401006,0.5622265364043171
83,414.80009821982185,525,0.7153959260326543,0.11242068068039283,0.827816606713047,1.0477425641640832,0.1422874719907331,0.4527275460866751,414.6539501024651,414.6539501024651,0.5624825863530986
84,420.33176775139424,534,0.7147893384801346,0.11183231302058974,0.8266216515007243,1.0501608390505064,0.14207456998186127,0.45404313453432266,419.85135709855274,419.85135709855274,0.5627027547973512
85,421.315459623329,536,0.7150439356281678,0.11141502827051292,0.8264589638986806,1.0514259435097266,0.14174285274598122,0.4548415453818727,419.85135709855274,419.85135709855274,0.5613889503461584
1,1.476569476307593,1,0.3863259176970426,0.0,0.3863259176970426,0.26163748058988373,0.0,0.13081874029494187,1.0902435586105503,1.0902435586105503,0.26163748058988373
2,9.935144513233931,6,0.683130984080206,0.17066295994661296,0.853793944026819,0.5156204479297939,0.10306621693481223,0.20627711549749084,9.929655432223031,9.929655432223031,0.35982390782688844
3,14.851551596118902,14,0.6869357731310789,0.24522746912382182,0.9321632422549007,0.8787152848715813,0.23116672662206458,0.32377427912475837,14.669992147716368,14.669992147716368,0.3939629840883638
4,19.959553978901965,22,0.6537774437484564,0.16210911297686922,0.8158865567253255,0.8992938553101184,0.17868137180124108,0.3603062417544387,19.959553978901965,19.959553978901965,0.47120289839385027
5,24.63402132388343,29,0.7194239769262686,0.13283738907247483,0.8522613659987435,1.0033107988747683,0.15638065066408235,0.4234650741053429,24.436038213208246,24.436038213208246,0.5127401872908413
6,29.71912437896102,36,0.6722275484939717,0.10700789675282696,0.7792354452467987,0.9439200048822389,0.12962307482480567,0.4071484650287166,29.71912437896102,29.71912437896102,0.49646076258951416
7,34.612395186356856,40,0.6554973152375302,0.09630710707754427,0.7518044223150745,0.8688268098954477,0.11129782444585698,0.3787644927247954,34.612395186356856,34.612395186356856,0.48349071496130597
8,39.85609591618069,48,0.6666908829615358,0.10253237600508114,0.7692232589666168,0.9264007319745485,0.12348309424470882,0.4014588188649199,40.08749160634024,40.08749160634024,0.4939221646583211
9,44.42412601694194,52,0.6850308840612739,0.09464527015853644,0.7796761542198103,0.91263832638977,0.11078561334818318,0.40092635652079345,45.300410053494154,45.300410053494154,0.48906026318442086
10,49.555442770635736,62,0.6871828868835365,0.1357489174146462,0.8229318042981826,1.029589667932913,0.16983871819414464,0.4298754748693842,50.41188454503399,50.41188454503399,0.516005102782629
11,53.808351110796025,69,0.6730004780919311,0.12197728811171109,0.7949777662036421,1.0194229099327594,0.15641499332283768,0.4315039583049609,53.214792784311285,53.214792784311285,0.51652770870591
12,59.95537494020925,73,0.6786272361336911,0.12417980673912052,0.8028070428728116,0.9774755672558005,0.151197885110318,0.4131388410727413,59.95537494020925,59.95537494020925,0.5057369029169372
13,64.80300873777765,82,0.6776593255220175,0.11684290667082152,0.7945022321928388,1.0053419479863337,0.14784989977513102,0.4287460241056014,65.00237863364801,65.00237863364801,0.5264808495036135
14,69.52091122089105,91,0.6709938735837284,0.12313303498786746,0.7941269085715957,1.03947930789347,0.16117605461605058,0.4391516266387099,69.52091122089105,69.52091122089105,0.5332824244277133
15,75.00767006138736,97,0.6803671405270861,0.11602955018298633,0.7963966907100725,1.02990106126019,0.15004953971425228,0.4399257607729689,74.38518815023207,74.38518815023207,0.5305801882326504
16,79.80790719115882,104,0.6650078899983523,0.10857314228786133,0.7735810322862136,1.0080758935961522,0.14148481266262888,0.4332955404667617,79.80790719115882,79.80790719115882,0.5282058799944049
17,84.66805273409385,110,0.6804185811451924,0.10265097089034163,0.783069552035534,1.0173571724205146,0.133363251348176,0.44199696053616927,85.00217640480709,85.00217640480709,0.5164278069297562
18,89.91125120414415,118,0.6772745522354159,0.09569158303336932,0.7729661352687852,1.014444830209555,0.1255861379606419,0.4444293461244565,89.46271168021703,89.46271168021703,0.5282306047487598
19,94.67838910964191,125,0.6778574884362478,0.09787336768228366,0.7757308561185315,1.0241656826514545,0.1292181993730135,0.4474737416392205,95.0000355303068,95.0000355303068,0.5319021732204245
20,99.98250276958578,133,0.6731223354162486,0.09198624782169516,0.7651085832379437,1.0177724977054812,0.12236311975986099,0.4477046889728102,99.51552939570192,99.51552939570192,0.5314591430905952
21,105.13822076954771,138,0.6819052999732433,0.09760264092427055,0.7795079408975139,1.0231492891594962,0.12810911530519786,0.4475200869271491,103.76110031269641,103.76110031269641,0.5279326899441673
22,109.12543492500048,142,0.6908542061732916,0.09485327075738968,0.7857074769306813,1.022405654564737,0.12342827734713174,0.44948868860880276,110.11156791131357,110.11156791131357,0.5338366786611556
23,114.9969903359632,147,0.6951276053323441,0.09162696903094786,0.7867545743632919,1.005703906628551,0.11712623441882462,0.44428883610486314,114.9969903359632,114.9969903359632,0.5458968333017498
24,119.77629176912963,151,0.6972610449024303,0.08919976455330686,0.7864608094557373,0.9914782005166703,0.11245267530498712,0.43951276260584166,119.13533990565156,119.13533990565156,0.5296354136396583
25,124.48222142915256,155,0.6932969493849567,0.08689783514547958,0.7801947845304362,0.9714655652336945,0.10820151097010376,0.43163202713179544,124.39239963031878,124.39239963031878,0.5203349018502395
26,129.35314121029512,164,0.6915231763010716,0.08596400335196136,0.7774871796530329,0.9857348362016364,0.10898920905833871,0.43837281357164887,130.17285067436876,130.17285067436876,0.5191640253057986
27,135.0957456114853,167,0.6884725568601592,0.0844197398186926,0.7728922966788517,0.955418788068741,0.10435633251002316,0.425531227779359,134.71871097944154,134.71871097944154,0.5086808118783178
28,139.6062632640727,169,0.6853855516301306,0.08342068964332346,0.768806241273454,0.9306764018849748,0.10098469954069582,0.4148458511721395,140.044777439258,140.044777439258,0.5006381757960144
29,142.47895556426556,176,0.679424835803552,0.08482412262625591,0.7642489584298079,0.944053921162947,0.10478070619690392,0.4196366074830215,145.09536502632457,145.09536502632457,0.5012113361394915
30,149.77945274746008,179,0.6769571533046187,0.08340248928615106,0.7603596425907698,0.9086985799930145,0.09967352202436326,0.4045125289843256,150.1866913933933,150.1866913933933,0.4870619464229926
31,151.4129146575434,181,0.6792940918499023,0.08248091481890077,0.761775006668803,0.9106308832301717,0.09859823130666663,0.4060163259617525,150.1866913933933,150.1866913933933,0.4818074597820582
32,159.73099992273487,189,0.6797440197295048,0.082133119734841,0.7618771394643458,0.9014829897040308,0.09718313688259521,0.4021499264107179,159.73099992273487,159.73099992273487,0.4777346409106291
33,165.0251059167483,198,0.6743813795888792,0.0790029849614376,0.7533843645503168,0.9039236990777385,0.09478915911289283,0.40456726998242293,164.56958059542632,164.56958059542632,0.47438687178940603
34,169.07315952424636,200,0.6742203365860291,0.07821295511182322,0.7524332916978522,0.8900682921110818,0.09251965874643385,0.39877431668232405,168.41939089805544,168.41939089805544,0.47081569981398375
35,174.98346427726477,209,0.6776108391312547,0.07752701984542829,0.755137858976683,0.9019355810446853,0.0925981618584274,0.404668709593129,174.52112497323202,174.52112497323202,0.478001554265938
36,179.7303185717652,219,0.6731795108148824,0.08632265643508767,0.7595021672499699,0.9254475035124833,0.10518348773601982,0.4101320078882318,179.7303185717652,179.7303185717652,0.4848322493301907
37,184.43393874615873,228,0.6742358476970438,0.08858301819548432,0.762818865892528,0.943008117735157,0.10950765507626005,0.41675023132944855,183.51493169399467,183.51493169399467,0.4917094134805376
38,189.91430576197638,236,0.6734020423812931,0.08663633105781589,0.7600383734391088,0.9444736425303143,0.10765999984893278,0.4184068213406908,190.00633737046414,190.00633737046414,0.4927305769389737
39,193.56711512641604,245,0.6701804173923916,0.08587437302702178,0.7560547904194134,0.9569467599482632,0.1086921266449619,0.42412731665165065,193.21200081170076,193.21200081170076,0.4974515393307259
40,199.84648081913625,248,0.6705478730182689,0.08483557012750134,0.7553834431457702,0.9373950100712145,0.1052769170884781,0.41605904649136827,200.06135781792403,200.06135781792403,0.4957789889390713
41,204.96532073479892,257,0.6735129495365618,0.08636374805969461,0.7598766975962563,0.9527870889676896,0.10828896894250647,0.4222490600125916,204.14336517464352,204.14336517464352,0.4982375883033163
42,209.531490064652,264,0.670307522955884,0.08523996296409259,0.7555474859199766,0.951954936326411,0.10739841641739349,0.4222782599545088,209.531490064652,209.531490064652,0.5039948088596254
43,214.12672786044902,269,0.674891821624989,0.08487582974860117,0.75976765137359,0.9544698144955212,0.10662656843686304,0.4239216230293291,213.37272319564778,213.37272319564778,0.5008820005781441
44,219.93720987561133,273,0.6759713753207799,0.0840448433432519,0.7600162186640317,0.943380284821411,0.10432178459335834,0.41952925011402636,219.9291637173739,219.9291637173739,0.498389836936296
45,224.805360360071,280,0.6771475345482321,0.0866304852303034,0.7637780197785353,0.9513022518477919,0.1079001667292685,0.4217010425592618,224.66164308796695,224.66164308796695,0.4990889606473267
46,229.89552845319125,287,0.6826361584683791,0.09035793066762281,0.7729940891360018,0.965000515993955,0.11280222053943896,0.42609914772725804,229.89552845319125,229.89552845319125,0.5051006024216533
47,234.89387697711138,297,0.6832285383981559,0.09204277522779143,0.7752713136259473,0.9802536494782408,0.11637895629487953,0.43193734659168065,234.40288718262084,234.40288718262084,0.5082610284458904
48,239.92845975862278,304,0.6814537574759134,0.09046665063707833,0.7719204081129917,0.9780573938682815,0.11462525880147664,0.43171606753340247,239.28785363359432,239.28785363359432,0.5066676598056425
49,244.54963380071501,308,0.6802700485828383,0.08929175907036302,0.7695618076532013,0.9692307981550247,0.11245922296527848,0.4283857875948731,245.00007213472102,245.00007213472102,0.5033399180115202
50,249.98831094340974,316,0.6800961434319904,0.0936338756927299,0.7737300191247203,0.9780404736554229,0.11835875288425227,0.42984086038558533,249.98831094340974,249.98831094340974,0.5065282957998958
51,254.27982648970507,324,0.6787529487914726,0.09134180324475796,0.7700947520362306,0.981244572580517,0.11638652055042113,0.432429026015048,253.54403898749334,253.54403898749334,0.5065273431109649
52,259.97881747224005,328,0.6802052063862529,0.09135859744371082,0.7715638038299637,0.9734367211792193,0.11526177498955971,0.42908747309482986,259.97881747224005,259.97881747224005,0.5072735173034244
53,264.8881025041486,335,0.6797277557965377,0.0907024143228552,0.7704301701193929,0.9743514508582143,0.11470997946266992,0.42982073569777224,264.27334951118513,264.27334951118513,0.5066199200807704
54,269.9423135411181,343,0.6799806932697038,0.0931009728319499,0.7730816661016537,0.9823099164943495,0.11829799212450859,0.4320059621849205,270.0516092161938,270.0516092161938,0.5091053068857114
55,274.27611348131194,351,0.6785035080902899,0.09217960181375337,0.7706831099040432,0.9862680644800321,0.11796521332446244,0.43415142557778486,274.27611348131194,274.27611348131194,0.5124486971565825
56,280.16890350180336,358,0.6801848856997244,0.09217588005145691,0.7723607657511812,0.986923069201872,0.11778239713962108,0.4345703360311255,279.651385386022,279.651385386022,0.5109254185860377
57,285.00894432156474,364,0.6805164877296477,0.09254881150833717,0.7730652992379848,0.9873225894452573,0.11819898308533822,0.43456180317995957,284.61126917575757,284.61126917575757,0.5110706864488298
58,289.9869898337896,371,0.6798217902910385,0.09080260751761383,0.7706243978086523,0.9859119947101035,0.116169926824453,0.4348710339428253,289.9869898337896,289.9869898337896,0.5125323704384189
59,295.0033261075754,383,0.6828323417215355,0.10395473781179596,0.7867870795333314,1.0214781488645996,0.1349634429796195,0.4432573529424901,294.21320039411455,294.21320039411455,0.5207783522568424
60,299.7446997720247,391,0.6801972419276283,0.10285962047110946,0.7830568623987377,1.0214533682522913,0.13417455466199163,0.44363940679514985,300.01730489257835,300.01730489257835,0.5238982962879182
61,303.67583697601543,399,0.6829523581285134,0.10374142931269316,0.7866937874412064,1.0336377905952154,0.13630597253950702,0.4486659090278542,303.22539317309383,303.22539317309383,0.5251591544517288
62,309.89294683538975,406,0.681501743717112,0.10195278397971569,0.7834545276968277,1.0264271629708064,0.13357138559772316,0.44642788868654165,309.2134473206724,309.2134473206724,0.5203495678818998
63,314.98597470213923,415,0.6803656375215386,0.09974175974883029,0.7801073972703688,1.0278063020848665,0.13141166153479356,0.4481973202750365,314.4611673262886,314.4611673262886,0.5229222263116838
64,318.7302123970965,420,0.6801449243067923,0.10123622229516435,0.7813811466019567,1.0296484889356894,0.13340189197689112,0.4481232984793992,318.05165199427483,318.05165199427483,0.5221454936587069
65,324.4812577722596,424,0.6781001886327066,0.10028116359426657,0.7783813522269731,1.0171117296884804,0.13103750169081124,0.44303711399883455,324.4812577722596,324.4812577722596,0.5190457832554074
66,329.7280509696758,427,0.6769588677213995,0.09957661209360429,0.7765354798150037,1.005618566287832,0.12895236919918412,0.438333098544324,330.03054025506634,330.03054025506634,0.5152517289644342
67,334.900526400774,437,0.6772586205600155,0.09957255401488796,0.7768311745749035,1.0136598677154192,0.12992874801407142,0.44186555985067383,334.21999333194907,334.21999333194907,0.5182985188784244
68,340.1299934155654,440,0.6756352104097886,0.09889365023751373,0.7745288606473022,1.0019483882106153,0.12793110559744814,0.4370086413065836,339.768262626873,339.768262626873,0.513067760228537
69,344.93081909524915,445,0.6768310131675151,0.09829000661344586,0.7751210197809609,0.9999943023568416,0.12680529115290598,0.43659450560196783,344.93081909524915,344.93081909524915,0.5156472820928316
